
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
645,2015-08-15,SFG,WSN,W 12-6,42,38,12,13,5,1,0,12,4,1,7,0,0,0,1,0,1,0,0.540,8.404,.468,6,14,41916,184,77,tocf,10,,sunny
646,2015-08-15,STL,MIA,W 6-2,35,34,6,13,3,0,2,6,1,0,6,0,0,0,0,1,0,2,0.333,2.215,.612,5,10,44706,155,90,rtol,6,,cloudy
647,2015-08-15,TEX,TBR,W 12-4,42,38,12,14,3,0,3,11,4,0,7,0,0,0,0,0,2,1,0.267,7.909,.468,6,11,32351,190,93,ltor,10,,cloudy
648,2015-08-15,TOR,NYY,L 1-4,35,31,1,5,1,0,0,1,3,0,8,0,0,1,0,0,0,0,-0.451,-3.338,1.318,7,9,46630,177,72,torf,8,,dome
649,2015-08-14,ATL,ARI,W 3-2,35,27,3,8,1,2,0,3,6,1,0,0,2,0,0,3,0,0,0.056,-0.525,.743,8,14,31917,179,85,rtol,6,,cloudy
650,2015-08-14,BOS,SEA,W 15-1,47,45,15,21,6,2,3,15,2,0,4,0,0,0,0,0,0,0,0.435,10.874,.268,8,11,37678,210,83,torf,12,,sunny
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
651,2015-08-14,CHW,CHC,L 5-6,41,35,5,10,2,0,1,5,5,0,11,0,1,0,0,1,1,0,-0.158,0.801,1.655,9,11,36386,200,93,rtol,9,,cloudy
652,2015-08-14,COL,SDP,L 5-9,41,37,5,11,2,2,1,4,3,0,8,0,0,1,1,0,4,0,0.007,0.066,1.202,9,15,33697,190,80,ltor,9,,cloudy
653,2015-08-14,HOU,DET,W 5-1,35,30,5,8,3,1,0,5,4,0,6,0,1,0,0,1,3,0,0.211,1.106,1.015,6,11,33212,190,73,,0,none,dome
654,2015-08-14,KCR,LAA,W 4-1,37,31,4,6,1,0,1,3,4,0,3,2,0,0,1,0,2,0,0.124,-0.008,.999,9,11,36926,180,85,rtol,7,,sunny
655,2015-08-14,LAD,CIN,W 5-3,36,31,5,11,2,0,1,5,4,0,9,0,0,1,0,0,0,2,0.218,1.439,.856,7,15,43407,159,87,tocf,6,,sunny
656,2015-08-14,MIL,PHI,W 3-1,28,27,3,4,2,0,1,3,0,0,3,0,0,1,0,0,0,0,0.103,-0.748,.418,1,12,34735,150,87,,0,none,dome
657,2015-08-14,MIN,CLE,L 1-6,28,27,1,1,0,0,1,1,1,0,7,0,0,0,0,1,0,0,-0.256,-3.509,.531,0,9,26910,146,91,tocf,5,,cloudy
658,2015-08-14,SFG,WSN,W 8-5,39,33,8,13,5,0,2,8,2,0,5,1,2,1,0,0,3,0,0.452,4.403,.657,7,15,41675,181,68,torf,14,,sunny
659,2015-08-14,STL,MIA,W 3-1,32,31,3,7,3,0,1,3,1,0,2,0,0,0,1,0,0,1,-0.046,-0.787,.780,5,10,42025,144,85,tolf,5,,sunny
660,2015-08-14,TEX,TBR,W 5-3,34,27,5,6,0,0,2,4,5,0,7,1,0,1,1,1,1,2,0.278,0.909,1.276,5,11,32512,175,94,ltor,10,,sunny
661,2015-08-14,TOR,NYY,L 3-4,37,32,3,6,2,0,0,3,2,0,6,2,0,1,0,0,0,0,-0.229,-1.340,1.501,7,11,46689,194,68,,0,none,dome
662,2015-08-13,CHC,MIL,W 9-2,39,34,9,11,2,0,5,9,5,0,8,0,0,0,0,0,0,1,0.302,5.287,.637,6,15,40799,189,81,ltor,14,,cloudy
663,2015-08-13,CLE,NYY,L 6-8,42,36,6,12,3,0,0,5,4,0,9,0,1,1,0,1,1,0,-0.094,1.358,1.169,9,9,23076,215,81,ltor,10,,sunny
664,2015-08-13,KCR,LAA,L 6-7,43,38,6,12,3,0,1,6,4,0,6,0,0,1,0,0,1,0,0.055,1.491,1.217,10,11,32098,225,85,rtol,8,,cloudy
665,2015-08-13,LAD,CIN,L 3-10,40,35,3,11,1,0,1,3,3,0,4,0,0,2,0,1,1,0,-0.105,-1.008,.603,10,18,47216,212,81,ltor,3,,sunny
666,2015-08-13,MIN,TEX,L 5-6,38,33,5,7,2,0,1,4,5,0,4,0,0,0,0,0,0,0,-0.186,0.492,1.186,6,11,30357,179,82,ltor,9,,cloudy
667,2015-08-13,NYM,COL,W 12-3,39,34,12,12,6,0,3,12,3,0,7,0,1,1,0,0,0,0,0.552,8.474,.596,3,13,36573,175,78,ltor,9,,sunny
668,2015-08-13,SFG,WSN,W 3-1,34,31,3,8,1,2,0,3,3,0,9,0,0,0,0,0,1,0,0.032,-0.596,.860,7,14,42109,171,68,tocf,13,,sunny
669,2015-08-13,STL,PIT,L 5-10,39,33,5,9,0,0,0,5,5,0,6,0,0,1,0,1,1,0,-0.087,0.742,.973,7,15,41501,186,88,fromcf,4,,cloudy
670,2015-08-13,TOR,OAK,W 4-2,29,29,4,6,0,0,1,4,0,0,11,0,0,0,0,1,0,0,0.199,0.142,.456,1,9,46902,145,70,tocf,8,,dome
671,2015-08-12,ARI,PHI,L 6-7,43,41,6,16,2,1,0,6,1,0,4,0,0,1,0,0,0,0,0.028,1.692,1.839,10,16,18047,214,75,,0,none,dome
672,2015-08-12,CLE,NYY,W 2-1,35,30,2,10,0,0,0,2,3,0,4,0,2,0,0,2,0,0,-0.107,-2.127,1.448,9,9,18844,174,73,tolf,13,,sunny
673,2015-08-12,MIA,BOS,W 14-6,43,40,14,17,1,2,2,14,2,0,8,0,1,0,0,0,2,0,0.639,10.358,.523,5,14,26041,187,78,,0,none,dome
674,2015-08-12,KCR,DET,L 4-7,37,31,4,6,3,1,0,3,4,0,3,1,0,1,0,1,2,0,0.053,-0.509,.988,6,10,30732,189,85,rtol,5,,cloudy
675,2015-08-12,LAD,WSN,W 3-0,30,27,3,4,2,0,0,1,2,0,10,1,0,0,0,0,0,0,-0.085,-0.561,.644,3,12,44911,140,83,tocf,7,,sunny
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
676,2015-08-12,MIN,TEX,W 11-1,45,42,11,18,2,0,3,11,2,0,8,0,0,1,1,0,0,0,0.298,6.991,.299,10,11,30683,173,84,rtol,11,,cloudy
677,2015-08-12,NYM,COL,W 3-0,32,29,3,6,1,0,1,3,3,0,8,0,0,0,0,1,0,0,0.023,-0.526,.642,5,12,37175,155,79,ltor,7,,cloudy
678,2015-08-12,SDP,CIN,L 3-7,32,29,3,5,1,0,1,3,2,0,11,1,0,0,0,2,0,1,-0.221,-0.886,1.075,2,14,21397,178,76,ltor,10,,sunny
679,2015-08-12,SEA,BAL,W 3-0,32,30,3,6,5,0,0,3,2,0,9,0,0,0,0,0,0,0,0.101,-0.659,.653,5,10,25661,149,68,,1,,overcast
680,2015-08-12,SFG,HOU,L 0-2,32,31,0,5,2,0,0,0,1,0,8,0,0,0,0,1,1,0,-0.603,-4.046,1.243,5,15,41967,174,73,,7,,sunny
681,2015-08-12,STL,PIT,W 4-2,35,33,4,9,1,1,0,3,2,0,10,0,0,0,1,1,1,0,0.199,0.215,.904,7,13,41493,169,83,ltor,5,,sunny
682,2015-08-12,TBR,ATL,W 9-6,40,37,9,14,4,0,2,7,2,0,11,0,0,1,1,0,1,0,0.774,5.187,1.420,7,12,16337,192,72,,0,none,dome
683,2015-08-12,TOR,OAK,W 10-3,38,34,10,11,3,0,2,10,3,0,2,1,0,0,0,0,0,0,0.551,6.144,.421,4,9,44597,159,73,fromcf,13,,sunny
684,2015-08-11,ARI,PHI,W 13-1,44,39,13,15,5,0,3,13,4,0,6,1,0,0,0,1,1,0,0.506,9.170,.433,7,13,19836,163,75,,0,none,dome
685,2015-08-11,CHC,MIL,W 6-3,41,30,6,7,2,0,0,5,7,0,8,3,0,1,1,2,2,0,0.290,2.287,.541,11,15,37109,190,72,fromcf,4,,sunny
686,2015-08-11,CHW,LAA,W 3-0,30,27,3,4,1,0,1,3,2,0,7,1,0,0,0,0,1,1,0.079,-0.733,.586,3,9,17137,158,74,ltor,7,,sunny
687,2015-08-11,KCR,DET,W 6-1,35,33,6,9,2,0,3,6,2,0,8,0,0,0,1,0,1,0,0.139,1.991,.398,5,10,34068,181,83,ltor,10,,cloudy
688,2015-08-11,LAD,WSN,W 5-0,35,29,5,6,0,2,1,5,6,0,4,0,0,0,0,0,0,0,0.194,1.440,.748,6,12,49384,178,73,torf,6,,sunny
689,2015-08-11,MIN,TEX,W 3-2,36,31,3,6,3,0,0,3,5,0,3,0,0,0,0,0,0,0,0.261,-1.187,1.374,7,10,26663,199,79,torf,9,,sunny
690,2015-08-11,NYM,COL,W 4-0,38,34,4,11,3,0,0,4,4,1,5,0,0,0,0,0,1,0,-0.052,0.476,1.069,10,11,25611,167,78,tolf,9,,
691,2015-08-11,SDP,CIN,W 11-6,41,36,11,11,3,0,1,8,5,0,5,0,0,0,1,0,0,0,0.407,7.546,.349,6,14,26588,164,75,ltor,12,,sunny
692,2015-08-11,SFG,HOU,W 3-1,35,31,3,7,1,0,2,2,4,1,7,0,0,0,0,0,1,0,0.028,-0.597,.731,8,9,42569,156,66,tocf,14,,cloudy
693,2015-08-11,STL,PIT,W 4-3,39,33,4,10,1,0,0,4,4,0,4,0,1,1,1,0,0,0,0.175,0.215,1.429,11,11,41273,160,81,ltor,6,,sunny
694,2015-08-11,TBR,ATL,W 2-0,30,26,2,4,1,0,1,2,4,0,1,0,0,0,0,2,0,0,-0.075,-1.812,.975,4,10,15506,122,72,,0,none,dome
695,2015-08-11,TOR,OAK,W 4-2,33,32,4,6,3,0,1,3,1,0,9,0,0,0,2,0,0,0,0.177,0.144,.547,5,10,39381,155,68,,0,none,dome
696,2015-08-10,ARI,PHI,W 13-3,44,39,13,17,3,3,3,13,3,1,7,1,0,1,0,0,1,0,0.512,9.170,.596,7,16,16495,181,78,,0,none,dome
697,2015-08-10,CHW,LAA,W 8-2,37,35,8,13,1,0,3,8,0,0,5,1,0,1,0,0,1,0,0.204,4.269,.411,5,9,20036,165,77,tolf,6,,cloudy
698,2015-08-10,KCR,DET,W 4-0,35,33,4,12,3,0,0,4,2,0,7,0,0,0,0,2,0,0,0.142,-0.009,.469,7,10,36672,163,84,ltor,13,,sunny
699,2015-08-10,LAD,WSN,L 3-8,38,35,3,8,2,1,1,3,2,0,9,0,1,0,1,0,0,0,-0.280,-1.006,.570,8,14,45722,165,74,ltor,7,,sunny
700,2015-08-10,NYM,COL,W 4-2,34,29,4,4,0,0,1,4,4,0,6,1,0,0,1,0,0,0,0.301,0.474,1.471,6,13,27194,148,75,tolf,12,,
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
701,2015-08-10,SDP,CIN,W 2-1,34,29,2,7,1,0,1,2,4,0,6,0,1,0,0,1,1,0,-0.051,-1.457,.985,8,16,23223,176,72,ltor,7,,sunny
702,2015-08-10,SEA,BAL,L 2-3,34,32,2,5,2,0,1,1,2,0,9,0,0,0,1,1,0,1,-0.477,-2.115,1.311,5,9,20839,156,81,torf,2,,cloudy
703,2015-08-09,ATL,MIA,L 1-4,33,30,1,3,1,0,1,1,3,0,5,0,0,0,1,1,1,0,-0.413,-2.968,1.309,5,16,24610,195,90,rtol,7,,
704,2015-08-09,CHC,SFG,W 2-0,30,27,2,4,0,1,0,2,2,0,9,0,0,1,0,0,0,0,-0.026,-1.715,.652,4,13,39939,193,77,fromrf,6,,cloudy
705,2015-08-09,CLE,MIN,W 8-1,39,35,8,14,5,0,1,8,1,0,5,1,0,2,0,0,0,0,0.321,3.874,.333,7,9,21305,157,80,fromcf,5,,cloudy
706,2015-08-09,DET,BOS,L 2-7,36,30,2,4,2,0,1,2,6,0,6,0,0,0,0,0,1,1,-0.248,-2.287,1.243,7,9,38766,202,77,fromcf,8,,cloudy
707,2015-08-09,KCR,CHW,W 5-4,37,32,5,10,3,0,1,5,4,0,4,0,1,0,0,2,1,0,0.330,0.992,1.087,8,10,35785,181,85,ltor,8,,overcast
708,2015-08-09,MIL,STL,W 5-4,31,26,5,7,0,0,3,5,4,0,3,0,1,0,0,2,0,1,0.559,1.250,1.095,2,13,34993,151,76,fromlf,4,,dome
709,2015-08-09,NYY,TOR,L 0-2,34,28,0,3,0,0,0,0,4,0,9,1,1,0,0,1,0,0,-0.606,-4.288,1.343,7,9,42034,179,82,ltor,3,,cloudy
710,2015-08-09,OAK,HOU,W 5-4,40,36,5,12,2,0,1,5,4,2,6,0,0,0,0,0,0,1,0.852,1.379,2.020,9,12,20278,215,70,torf,11,,cloudy
711,2015-08-09,PIT,LAD,W 13-6,48,38,13,16,1,2,3,13,5,0,10,3,0,2,0,1,1,0,0.725,9.359,1.375,11,15,37094,219,82,fromlf,6,,cloudy
712,2015-08-09,SDP,PHI,L 3-5,37,37,3,9,1,0,1,3,0,0,7,0,0,0,1,0,1,0,-0.344,-0.887,1.089,7,15,24156,176,74,,6,,cloudy
713,2015-08-09,SEA,TEX,W 4-2,30,28,4,5,0,0,2,4,1,0,6,0,1,0,1,0,1,0,0.199,0.340,.738,2,11,29939,154,71,fromlf,6,,cloudy
714,2015-08-09,TBR,NYM,W 4-3,33,31,4,10,2,0,1,4,0,0,1,0,1,1,0,1,0,0,0.179,0.188,1.146,5,11,26681,158,72,,0,none,dome
715,2015-08-09,WSN,COL,L 4-6,42,39,4,10,1,0,3,4,3,0,8,0,0,0,2,0,1,0,-0.043,-0.349,1.750,11,15,33157,204,84,tolf,2,,cloudy
716,2015-08-08,LAA,BAL,L 0-5,34,31,0,5,1,0,0,0,1,0,6,2,0,0,1,1,0,0,-0.410,-4.118,.942,7,9,43041,175,75,tolf,6,,sunny
717,2015-08-08,ARI,CIN,L 1-4,36,32,1,5,1,0,0,1,4,0,7,0,0,0,1,1,1,0,-0.427,-3.309,1.256,8,16,40512,178,79,,0,none,dome
718,2015-08-08,ATL,MIA,W 7-2,39,35,7,14,5,0,0,7,3,0,5,0,0,1,0,2,1,0,0.264,3.474,.812,8,14,42544,171,90,rtol,2,,cloudy
719,2015-08-08,CHC,SFG,W 8-6,39,31,8,11,2,1,1,7,6,0,4,2,0,0,0,3,0,1,0.391,4.286,1.013,7,16,41305,194,73,fromcf,10,,
720,2015-08-08,CLE,MIN,W 17-4,51,40,17,19,4,1,2,17,8,0,4,0,1,2,0,0,1,0,0.451,12.874,.426,10,12,31666,214,75,fromrf,13,,
721,2015-08-08,DET,BOS,W 7-6,37,35,7,12,2,0,2,6,2,0,9,0,0,0,0,0,0,1,0.827,3.190,1.260,6,11,42098,191,72,torf,7,,
722,2015-08-08,KCR,CHW,W 7-6,35,31,7,8,2,1,0,7,2,0,1,1,0,1,0,0,1,0,0.303,2.991,.928,4,9,39302,165,91,rtol,13,,sunny
723,2015-08-08,MIL,STL,L 0-3,32,27,0,2,0,0,0,0,5,0,10,0,0,0,0,2,0,0,-0.484,-4.217,1.064,5,12,34327,165,74,ltor,11,,dome
724,2015-08-08,NYY,TOR,L 0-6,33,30,0,3,0,0,0,0,3,0,9,0,0,0,0,0,0,0,-0.336,-4.290,.639,6,10,45255,177,79,ltor,2,,cloudy
725,2015-08-08,OAK,HOU,W 2-1,32,29,2,5,3,0,0,2,3,0,10,0,0,0,0,0,1,0,-0.120,-1.895,.738,6,10,25091,171,68,torf,8,,
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
726,2015-08-08,PIT,LAD,W 6-5,34,31,6,9,1,0,2,6,2,0,4,1,0,0,0,1,3,0,0.433,2.358,.810,4,16,38981,222,85,tocf,1,,cloudy
727,2015-08-08,SDP,PHI,L 2-4,35,34,2,9,1,0,0,2,1,0,6,0,0,0,0,1,0,0,-0.355,-1.886,1.503,6,12,44567,175,75,ltor,12,,sunny
728,2015-08-08,TBR,NYM,W 5-4,37,33,5,10,1,0,1,5,3,0,8,1,0,0,0,1,2,0,0.177,1.188,1.046,8,11,31042,183,72,,0,none,dome
729,2015-08-08,WSN,COL,W 6-1,38,32,6,11,2,0,0,5,6,0,4,0,0,0,1,4,1,0,0.214,2.135,.568,8,12,37115,158,86,fromrf,4,,cloudy
730,2015-08-07,LAA,BAL,W 8-4,40,36,8,13,2,0,2,8,4,0,5,0,0,0,0,0,0,0,0.640,4.341,1.071,8,11,42578,178,73,tocf,8,,cloudy
731,2015-08-07,ARI,CIN,W 2-0,29,28,2,6,1,0,1,2,1,0,7,0,0,0,0,1,1,0,-0.097,-1.829,.701,3,12,26836,153,81,,0,none,dome
732,2015-08-07,ATL,MIA,W 6-3,35,33,6,8,0,0,0,6,2,0,8,0,0,0,1,0,0,1,0.616,2.474,1.263,5,14,22769,173,87,ltor,11,,cloudy
733,2015-08-07,CHC,SFG,W 7-3,38,36,7,12,4,0,1,7,2,0,12,0,0,0,0,0,3,0,0.300,3.286,.682,7,13,41311,193,76,rtol,12,,cloudy
734,2015-08-07,CLE,MIN,L 9-10,43,38,9,13,2,0,1,9,3,1,9,0,1,1,1,0,0,0,0.105,4.357,1.674,7,11,30365,204,74,fromrf,19,,cloudy
735,2015-08-07,DET,BOS,L 2-7,39,35,2,10,3,0,1,2,4,0,11,0,0,0,0,0,0,0,-0.177,-2.286,.722,10,10,38132,210,76,ltor,11,,cloudy
736,2015-08-07,KCR,CHW,W 3-2,33,29,3,6,2,1,0,3,4,0,8,0,0,0,0,1,1,0,0.090,-1.009,.819,6,9,36211,180,90,ltor,4,,sunny
737,2015-08-07,MIL,STL,L 0-6,36,31,0,6,0,0,0,0,4,0,10,0,1,0,0,1,0,0,-0.254,-4.218,.717,9,14,28869,170,75,,0,none,dome
738,2015-08-07,OAK,HOU,W 3-1,35,31,3,10,1,0,1,3,2,0,3,1,0,1,1,2,0,0,0.060,-0.892,.923,8,10,18908,140,65,torf,16,,sunny
739,2015-08-07,SEA,TEX,W 4-3,34,32,4,10,2,0,3,3,2,0,9,0,0,0,0,1,2,0,0.224,0.340,1.036,6,11,29320,175,79,torf,3,,sunny
740,2015-08-07,TBR,NYM,L 3-4,36,34,3,8,2,0,3,3,1,0,9,1,0,0,0,1,0,0,0.062,-1.288,1.341,6,10,23145,180,72,,0,none,dome
741,2015-08-07,WSN,COL,L 4-5,39,31,4,6,3,0,0,4,6,0,6,1,0,1,0,1,1,0,-0.237,-0.348,1.213,8,14,33622,197,81,fromrf,5,,
