
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
344,2012-09-05,CHW,MIN,W 6-2,37,33,6,9,1,0,2,6,4,1,5,0,0,0,1,0,1,1,0.254,1.874,.452,7,11,17336,160,85,rtol,7,,cloudy
345,2012-09-05,CIN,PHI,L 2-6,36,35,2,10,3,0,1,2,1,0,8,0,0,0,0,2,0,0,-0.194,-2.449,.503,7,16,19267,165,85,fromrf,4,,cloudy
346,2012-09-05,DET,CLE,W 7-1,35,33,7,10,1,1,2,7,1,0,3,0,0,1,0,0,0,0,0.016,2.838,.589,4,11,28881,146,78,rtol,5,,cloudy
347,2012-09-05,MIA,MIL,L 5-8,38,31,5,8,1,0,0,5,5,0,4,1,0,1,0,1,0,1,-0.210,0.631,1.400,6,16,22288,186,77,,0,none,dome
348,2012-09-05,KCR,TEX,L 6-7,39,34,6,8,4,0,0,5,4,0,8,0,0,1,0,0,2,0,-0.190,1.451,1.281,6,10,13354,178,91,ltor,6,,sunny
349,2012-09-05,LAD,SDP,L 3-4,39,36,3,10,0,0,0,3,2,1,5,1,0,0,0,1,0,0,-0.399,-1.108,1.863,9,16,50560,200,77,tocf,7,,
350,2012-09-05,OAK,LAA,L 1-7,36,32,1,5,0,0,0,1,4,0,13,0,0,0,1,0,0,0,-0.418,-3.239,1.297,8,11,15404,190,61,torf,8,,overcast
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
351,2012-09-05,PIT,HOU,W 6-3,38,29,6,9,0,1,0,6,5,0,6,0,3,1,1,0,0,0,0.313,2.386,.486,8,13,14159,163,83,tolf,3,,cloudy
352,2012-09-05,SEA,BOS,W 2-1,35,31,2,7,0,0,0,2,4,0,8,0,0,0,0,0,1,0,-0.075,-1.642,1.014,9,10,13037,167,69,ltor,3,,sunny
353,2012-09-05,SFG,ARI,L 2-6,32,28,2,4,0,0,0,2,3,0,8,0,1,0,0,2,0,0,-0.358,-1.807,.727,3,17,41035,171,60,,8,,overcast
354,2012-09-05,STL,NYM,L 2-6,35,34,2,9,0,0,1,1,1,0,7,0,0,0,1,2,0,0,-0.215,-2.190,.978,6,18,30090,165,75,,11,,
355,2012-09-05,TBR,NYY,L 4-6,38,34,4,9,1,1,1,4,3,0,7,0,1,0,0,1,0,0,0.018,-0.238,1.194,7,13,16711,189,72,rtol,0,,dome
356,2012-09-05,TOR,BAL,W 6-4,34,33,6,9,2,1,1,5,1,1,6,0,0,0,0,0,0,0,0.237,1.956,1.007,4,9,14458,166,75,rtol,7,,dome
357,2012-09-05,WSN,CHC,W 9-1,44,36,9,13,1,0,6,9,8,2,7,0,0,0,0,1,1,0,0.269,5.161,.349,11,13,21244,180,83,rtol,3,,cloudy
358,2012-09-04,ATL,COL,L 0-6,35,33,0,9,1,0,0,0,2,0,10,0,0,0,0,1,0,2,-0.397,-4.367,1.046,8,17,16686,198,74,tocf,5,,
359,2012-09-04,CHW,MIN,L 9-18,43,40,9,13,10,0,0,9,3,0,8,0,0,0,0,0,0,0,0.167,4.358,.372,7,16,15698,204,76,fromlf,7,,cloudy
360,2012-09-04,CIN,PHI,W 2-1,34,29,2,7,1,0,1,2,4,0,6,0,1,0,0,0,1,0,-0.058,-1.955,1.060,8,14,17806,188,88,,5,,sunny
361,2012-09-04,DET,CLE,L 2-3,33,31,2,4,1,0,1,2,1,0,8,1,0,0,1,1,0,0,-0.576,-2.681,1.402,4,13,27729,177,79,fromcf,7,,cloudy
362,2012-09-04,MIA,MIL,L 4-8,38,35,4,9,0,0,2,4,2,0,9,0,1,0,0,0,1,0,0.050,-0.368,.955,7,17,23403,187,76,,0,none,dome
363,2012-09-04,KCR,TEX,W 6-3,36,35,6,11,3,0,2,6,0,0,7,0,0,1,1,0,0,0,0.331,1.953,.702,6,10,12462,152,92,rtol,5,,sunny
364,2012-09-04,OAK,LAA,L 1-6,33,31,1,4,1,0,1,1,2,0,5,0,0,0,0,0,0,0,-0.366,-3.238,.924,5,10,11688,172,61,torf,13,,sunny
365,2012-09-04,PIT,HOU,W 6-2,37,34,6,10,2,0,0,4,3,0,9,0,0,0,2,1,0,0,0.237,2.385,.462,7,15,12785,187,74,tolf,4,rain,
366,2012-09-04,SEA,BOS,L 3-4,39,36,3,12,0,1,2,3,3,0,5,0,0,0,0,2,3,1,-0.367,-1.097,1.469,9,14,12754,207,71,ltor,2,,sunny
367,2012-09-04,STL,NYM,W 5-1,38,29,5,10,0,0,0,5,4,0,5,1,3,1,0,1,1,0,0.189,1.277,.630,9,13,34108,171,86,tocf,5,,cloudy
368,2012-09-04,TBR,NYY,W 5-2,33,28,5,5,1,0,3,5,5,0,9,0,0,0,0,1,1,0,0.283,1.235,.655,4,9,17652,180,72,fromlf,0,,dome
369,2012-09-04,TOR,BAL,L 0-12,33,31,0,4,1,0,0,0,2,1,10,0,0,0,0,0,0,0,-0.311,-4.550,.738,6,11,13556,168,68,,0,none,dome
370,2012-09-04,WSN,CHC,W 11-5,44,42,11,19,5,0,6,11,2,0,8,0,0,0,0,0,1,0,0.392,7.162,.273,9,16,17648,210,82,tolf,4,,
371,2012-09-03,ATL,COL,W 6-1,34,27,6,5,2,0,0,4,5,0,9,0,1,1,0,0,1,0,0.293,2.115,.449,4,9,24848,159,83,ltor,9,,
372,2012-09-03,CHW,MIN,W 4-2,37,33,4,10,3,0,1,4,3,0,4,1,0,0,0,1,3,0,0.075,-0.127,.852,9,11,21676,180,79,fromlf,8,,sunny
373,2012-09-03,CIN,PHI,L 2-4,33,32,2,6,1,0,1,2,1,0,9,0,0,0,0,1,0,0,-0.340,-2.448,.909,4,12,22487,163,77,fromcf,8,,overcast
374,2012-09-03,DET,CLE,L 2-3,35,31,2,7,2,0,0,2,2,0,6,2,0,0,0,2,1,1,-0.594,-2.682,1.893,6,9,35418,189,81,fromrf,6,,sunny
375,2012-09-03,MIA,MIL,W 7-3,39,32,7,8,1,0,0,7,5,0,8,0,1,1,1,0,1,0,0.415,3.115,.843,8,14,22391,184,77,,0,none,dome
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
376,2012-09-03,KCR,TEX,L 4-8,33,32,4,8,1,1,0,4,1,0,6,0,0,0,0,2,1,0,-0.225,-0.551,.711,2,9,22207,160,90,rtol,8,,sunny
377,2012-09-03,OAK,LAA,L 3-8,37,34,3,8,2,0,2,3,3,0,8,0,0,0,0,1,0,0,-0.140,-1.237,.580,7,10,20180,204,73,torf,10,,sunny
378,2012-09-03,PIT,HOU,L 1-5,33,32,1,5,1,1,0,1,1,0,9,0,0,0,0,0,0,0,-0.304,-3.065,.753,5,16,20055,169,84,fromcf,9,,
379,2012-09-03,SEA,BOS,W 4-1,34,29,4,6,0,0,0,3,4,0,8,1,0,0,1,1,2,0,0.233,0.359,.634,6,10,21641,164,65,fromlf,3,,sunny
380,2012-09-03,STL,NYM,W 5-4,36,31,5,9,1,1,1,5,1,0,4,1,2,1,2,1,0,0,0.206,1.277,.524,7,14,40952,189,79,fromcf,9,,
381,2012-09-03,TBR,NYY,W 4-3,36,34,4,11,1,0,1,4,2,0,5,0,0,0,0,0,3,1,0.204,0.233,1.397,8,13,28585,181,72,fromlf,0,,dome
382,2012-09-03,TOR,BAL,L 0-4,32,30,0,3,0,0,0,0,2,0,6,0,0,0,0,0,0,0,-0.439,-4.552,1.082,5,9,17220,171,73,rtol,11,,sunny
383,2012-09-03,WSN,CHC,W 2-1,33,32,2,9,1,0,1,2,1,0,9,0,0,0,0,0,0,0,-0.142,-1.840,.716,7,14,23215,165,82,tocf,2,,cloudy
384,2012-09-02,ATL,PHI,W 8-7,39,34,8,9,3,0,1,6,5,0,10,0,0,0,2,2,1,1,0.883,3.732,.720,5,19,36394,208,83,ltor,8,,
385,2012-09-02,CHC,SFG,L 5-7,36,31,5,7,1,0,1,4,2,0,9,1,2,0,0,1,0,0,0.044,0.683,1.287,4,16,39760,187,75,fromrf,7,,
386,2012-09-02,CLE,TEX,L 3-8,37,34,3,9,3,0,1,3,3,0,7,0,0,0,0,1,1,0,-0.116,-1.188,.582,7,9,19474,174,76,rtol,5,,overcast
387,2012-09-02,COL,SDP,W 11-10,41,34,11,11,3,0,3,11,4,1,7,1,2,0,1,0,0,0,0.872,6.542,1.101,6,17,30678,202,84,rtol,4,,cloudy
388,2012-09-02,DET,CHW,W 4-2,36,30,4,9,1,0,2,4,5,0,8,1,0,0,0,2,0,1,0.145,-0.162,.938,8,10,42192,172,78,fromlf,10,,cloudy
389,2012-09-02,MIA,NYM,L 1-5,34,31,1,6,1,0,0,1,2,0,5,0,1,0,0,1,2,0,-0.218,-3.369,.617,6,12,25333,142,78,,0,none,dome
390,2012-09-02,HOU,CIN,L 3-5,32,30,3,5,2,1,1,3,2,0,8,0,0,0,0,0,0,1,-0.183,-1.278,1.005,2,18,17291,187,73,,0,none,dome
391,2012-09-02,KCR,MIN,W 6-4,38,33,6,11,3,0,0,6,4,1,5,0,0,1,0,0,2,0,0.336,1.955,1.003,8,9,23641,175,86,ltor,7,,sunny
392,2012-09-02,LAD,ARI,W 5-4,39,35,5,11,4,0,1,5,4,0,4,0,0,0,0,1,0,0,0.628,1.537,1.811,9,18,31607,182,89,tocf,7,,sunny
393,2012-09-02,MIL,PIT,W 12-8,41,35,12,13,1,0,5,12,3,0,8,2,1,0,1,1,3,1,0.647,8.008,.393,5,15,32728,218,76,fromlf,13,,cloudy
394,2012-09-02,NYY,BAL,L 3-8,35,29,3,6,1,0,1,3,4,0,4,1,1,0,0,3,0,0,-0.072,-1.641,.988,5,10,46501,199,80,rtol,10,,
395,2012-09-02,OAK,BOS,W 6-2,37,31,6,8,1,0,2,6,5,0,10,0,0,1,0,0,2,0,0.297,2.234,.321,7,10,25314,171,71,torf,9,,sunny
396,2012-09-02,SEA,LAA,W 2-1,33,29,2,9,0,0,2,2,4,0,6,0,0,0,0,1,0,2,-0.036,-1.641,.747,7,9,20584,168,60,torf,3,,cloudy
397,2012-09-02,TOR,TBR,L 4-9,40,34,4,8,1,0,1,4,4,0,6,1,0,1,0,0,0,0,-0.092,-0.550,.222,9,9,18568,178,72,fromrf,11,,sunny
398,2012-09-02,WSN,STL,W 4-3,37,36,4,13,0,0,1,4,1,0,7,0,0,0,1,1,1,0,0.224,0.162,1.096,9,16,31096,181,83,fromlf,5,,
399,2012-09-01,ATL,PHI,L 1-5,35,34,1,7,0,0,1,1,1,0,9,0,0,0,0,0,0,0,-0.335,-3.371,.643,7,13,44749,184,90,ltor,6,,
400,2012-09-01,CHC,SFG,L 2-5,32,28,2,5,1,0,1,2,3,0,9,0,1,0,0,2,0,1,-0.282,-2.318,.788,3,16,32477,189,73,fromrf,10,,
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
401,2012-09-01,CLE,TEX,W 4-3,32,31,4,7,1,0,0,4,1,0,7,0,0,0,0,0,1,0,0.107,0.278,.626,4,10,17218,158,76,rtol,10,,overcast
402,2012-09-01,COL,SDP,W 9-1,39,36,9,13,3,0,2,9,3,1,8,0,0,0,1,0,0,2,0.155,4.543,.477,6,13,30152,150,81,tolf,9,,cloudy
403,2012-09-01,DET,CHW,W 5-1,40,32,5,9,0,3,1,5,8,1,7,0,0,0,0,1,0,0,0.097,0.838,.691,11,10,40059,197,80,fromlf,7,,
404,2012-09-01,MIA,NYM,L 3-5,35,33,3,7,1,0,0,3,2,0,8,0,0,0,0,1,1,0,-0.081,-1.369,1.032,5,11,26402,163,76,,0,none,dome
405,2012-09-01,HOU,CIN,W 2-1,35,31,2,4,1,0,1,1,2,1,10,2,0,0,1,0,0,0,-0.039,-1.526,1.577,7,17,18316,177,73,,0,none,dome
406,2012-09-01 (1),KCR,MIN,L 1-3,35,33,1,7,0,0,0,1,1,0,4,1,0,0,0,0,0,0,-0.512,-3.551,1.257,7,9,,151,77,ltor,15,drizzle,
407,2012-09-01 (2),KCR,MIN,L 7-8,43,41,7,14,2,0,0,7,2,0,8,0,0,0,1,0,0,1,-0.163,2.449,1.348,9,10,23189,187,77,ltor,11,,
408,2012-09-01,LAD,ARI,W 2-1,31,29,2,6,0,0,2,2,2,0,8,0,0,0,0,0,1,0,-0.081,-1.650,.975,5,13,35992,183,81,,6,,sunny
409,2012-09-01,MIL,PIT,W 3-2,32,27,3,4,1,0,1,2,5,1,10,0,0,0,0,0,4,0,0.181,-0.992,1.382,5,12,32060,182,71,torf,13,,dome
410,2012-09-01,NYY,BAL,W 4-3,33,29,4,4,0,0,1,3,4,0,4,0,0,0,1,0,0,0,0.219,-0.126,1.331,5,12,46122,182,88,ltor,7,,cloudy
411,2012-09-01,OAK,BOS,W 7-1,40,35,7,11,3,0,2,7,5,0,14,0,0,0,1,0,4,0,0.282,3.231,.419,9,11,20315,176,63,torf,11,,sunny
412,2012-09-01,SEA,LAA,L 2-5,34,31,2,5,2,0,1,2,2,1,8,0,1,0,0,0,0,0,-0.143,-2.097,.768,5,10,22910,183,59,fromlf,2,,sunny
413,2012-09-01,TOR,TBR,L 4-5,38,30,4,7,1,0,1,4,7,0,9,0,1,0,0,1,1,1,-0.381,-0.551,1.959,7,10,20478,194,73,rtol,11,,sunny
414,2012-09-01,WSN,STL,L 9-10,40,39,9,10,2,0,2,6,1,0,6,0,0,0,2,0,0,0,0.378,4.681,1.066,4,18,34004,209,91,torf,5,,cloudy
415,2012-08-31,CHC,SFG,W 6-4,36,33,6,10,2,0,2,5,3,0,5,0,0,0,0,0,1,1,0.253,2.161,.417,6,15,32476,189,91,torf,10,,sunny
416,2012-08-31,CLE,TEX,L 3-5,36,31,3,5,2,0,1,3,4,0,10,1,0,0,1,1,0,1,-0.299,-1.187,.889,6,10,16700,188,81,ltor,12,,cloudy
417,2012-08-31,COL,SDP,L 4-5,37,35,4,9,1,0,3,4,2,0,6,0,0,0,1,1,1,0,-0.370,-1.014,1.407,6,16,27366,174,84,tolf,5,,
418,2012-08-31,DET,CHW,W 7-4,38,33,7,11,3,1,2,7,4,1,6,1,0,0,0,1,1,0,0.439,2.838,.926,7,10,36721,190,94,tolf,10,,cloudy
419,2012-08-31,MIA,NYM,L 0-3,34,31,0,5,0,0,0,0,3,0,7,0,0,0,1,1,0,0,-0.517,-4.369,1.192,7,12,23099,127,78,,0,none,dome
420,2012-08-31,HOU,CIN,L 3-9,37,34,3,9,3,0,2,3,2,0,7,0,0,1,0,0,0,1,-0.043,-1.278,.734,7,15,15287,183,73,,0,none,dome
421,2012-08-31,MIL,PIT,W 9-3,46,39,9,15,2,0,2,8,5,0,8,2,0,0,0,0,4,0,0.293,5.008,.403,13,14,33877,219,77,ltor,10,,overcast
422,2012-08-31,NYY,BAL,L 1-6,33,32,1,5,0,0,1,1,1,0,12,0,0,0,0,0,0,0,-0.359,-3.642,.773,5,9,43352,158,87,tocf,13,,sunny
423,2012-08-31,OAK,BOS,W 20-2,47,44,20,19,5,0,5,20,2,0,4,1,0,0,1,0,0,0,0.346,16.234,.206,3,10,20121,181,59,torf,16,,overcast
424,2012-08-31,SEA,LAA,L 1-9,32,32,1,7,0,0,0,1,0,0,4,0,0,0,0,2,0,0,-0.168,-3.098,.487,4,10,17739,184,66,ltor,2,,sunny
425,2012-08-31,TOR,TBR,W 2-1,27,26,2,4,0,0,2,2,1,0,3,0,0,0,0,2,0,0,-0.124,-2.047,.743,1,9,20158,148,88,fromlf,14,,sunny
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
426,2012-08-31,WSN,STL,W 10-0,41,35,10,12,2,0,1,10,5,0,9,0,1,0,0,0,0,0,0.315,6.160,.428,7,10,29499,177,94,fromlf,9,,sunny
427,2012-08-30,LAA,BOS,W 5-2,35,32,5,9,1,0,0,4,3,0,2,0,0,0,0,1,0,0,0.270,1.276,.552,6,10,39013,163,80,torf,4,,overcast
428,2012-08-30,BAL,CHW,W 5-3,33,31,5,8,4,0,2,5,2,0,8,0,0,0,0,1,0,0,0.283,0.955,.449,4,9,10141,151,81,tolf,1,,sunny
429,2012-08-30,CHC,MIL,W 12-11,50,39,12,14,7,1,0,11,11,1,7,0,0,0,0,0,0,0,1.274,8.846,1.566,13,19,28859,249,87,torf,10,,sunny
430,2012-08-30,CLE,OAK,L 7-12,44,36,7,10,3,0,1,7,7,0,5,1,0,0,0,1,2,0,-0.009,2.814,.650,10,9,14500,215,73,tocf,6,,sunny
431,2012-08-30,HOU,SFG,L 4-8,36,33,4,9,2,1,1,4,2,0,9,0,0,1,0,0,1,0,0.002,-0.277,.750,5,16,12835,199,73,,0,none,dome
432,2012-08-30,KCR,DET,W 2-1,33,30,2,9,2,0,1,2,3,1,6,0,0,0,0,2,0,0,-0.099,-2.044,.911,7,9,12997,161,97,fromrf,8,,sunny
433,2012-08-30,LAD,ARI,L 0-2,34,31,0,5,0,0,0,0,2,0,8,1,0,0,0,1,0,0,-0.577,-4.107,1.633,7,12,54621,185,80,tolf,6,,sunny
434,2012-08-30,MIN,SEA,L 4-5,37,31,4,6,1,0,1,4,5,0,2,0,0,1,0,1,4,0,-0.238,-0.369,1.816,6,11,32578,191,85,rtol,15,,cloudy
435,2012-08-30,PHI,NYM,W 3-2,39,35,3,12,5,0,0,3,1,1,7,1,1,1,1,0,1,0,0.015,-0.882,1.154,12,15,43141,145,82,rtol,5,,sunny
436,2012-08-30,TOR,TBR,W 2-0,35,31,2,8,1,0,0,2,4,0,10,0,0,0,0,0,0,0,-0.054,-2.046,.606,9,9,22711,154,77,tocf,20,,sunny
437,2012-08-30,WSN,STL,W 8-1,41,35,8,13,0,0,2,8,5,0,5,0,0,1,0,1,0,0,0.224,4.161,.398,9,10,23269,179,88,torf,9,,sunny
438,2012-08-29,LAA,BOS,W 10-3,41,37,10,14,6,0,2,9,4,1,8,0,0,0,0,1,0,0,0.434,6.277,.247,7,11,37841,186,79,tolf,5,,cloudy
439,2012-08-29,ARI,CIN,L 2-6,35,32,2,6,1,0,0,1,3,1,10,0,0,0,0,0,0,0,-0.170,-2.407,.788,6,13,18451,169,76,,0,none,dome
440,2012-08-29,BAL,CHW,L 1-8,34,28,1,3,2,0,0,1,4,0,5,1,0,1,0,0,0,0,-0.170,-3.550,.541,6,11,13098,171,82,tocf,2,,sunny
441,2012-08-29,CHC,MIL,L 1-3,32,30,1,4,2,0,0,1,2,0,7,0,0,0,1,1,0,0,-0.489,-3.319,1.317,4,12,33271,158,78,fromrf,4,,sunny
