
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
612,2012-08-16,NYY,TEX,L 6-10,40,37,6,10,1,0,1,6,2,0,7,0,1,0,1,0,1,0,0.266,1.357,1.235,7,15,47645,214,82,torf,8,,cloudy
613,2012-08-16,PIT,LAD,W 10-6,39,34,10,11,1,1,3,10,5,0,6,0,0,0,0,0,0,0,0.705,6.384,.713,5,13,25073,187,84,rtol,8,,cloudy
614,2012-08-16,STL,ARI,L 1-2,34,30,1,6,1,0,0,1,1,0,8,1,2,0,0,1,0,0,-0.401,-3.188,1.234,6,15,36758,171,74,fromcf,2,,overcast
615,2012-08-16,TOR,CHW,L 2-7,32,31,2,5,1,0,1,2,1,0,9,0,0,0,0,1,1,0,-0.273,-2.550,.927,3,12,19855,154,77,tocf,12,,cloudy
616,2012-08-15,LAA,CLE,W 8-4,36,32,8,11,1,1,2,7,2,0,0,1,0,1,1,1,1,1,0.348,4.277,.427,4,10,37554,167,76,tocf,5,,cloudy
617,2012-08-15,ATL,SDP,W 6-1,38,32,6,9,4,0,1,6,4,0,10,2,0,0,0,2,0,0,0.344,2.117,.670,8,12,16302,166,84,ltor,7,,
618,2012-08-15,BAL,BOS,W 5-3,35,31,5,6,2,0,0,5,4,1,3,0,0,0,1,0,0,0,0.319,0.955,1.116,6,9,22269,173,80,rtol,5,,cloudy
619,2012-08-15,CHC,HOU,W 7-2,39,31,7,11,3,1,3,6,7,1,10,0,1,0,0,2,0,1,0.360,3.162,.502,8,13,33714,181,84,torf,2,,cloudy
620,2012-08-15,CIN,NYM,W 6-1,36,33,6,13,4,0,3,6,2,0,10,0,1,0,0,2,2,0,0.241,2.047,.659,6,9,26082,141,83,,5,,cloudy
621,2012-08-15,COL,MIL,W 7-6,38,34,7,11,1,0,1,7,3,0,7,0,1,0,0,0,1,0,0.748,2.712,1.569,6,14,23411,185,90,tocf,5,,cloudy
622,2012-08-15,MIA,PHI,W 9-2,39,34,9,11,2,0,1,9,3,1,8,1,0,1,0,0,1,0,0.213,5.117,.777,6,14,22450,159,81,,0,none,dome
623,2012-08-15,KCR,OAK,W 3-2,33,32,3,9,4,0,0,3,1,1,4,0,0,0,0,1,2,1,0.075,-1.045,1.243,6,9,15591,155,93,rtol,12,,sunny
624,2012-08-15,MIN,DET,L 1-5,34,32,1,6,1,1,0,1,2,0,14,0,0,0,0,0,0,1,-0.341,-3.369,.806,6,9,37118,188,72,rtol,11,,
625,2012-08-15,NYY,TEX,W 3-2,38,31,3,10,1,0,0,3,6,0,8,0,0,1,0,2,1,0,-0.034,-1.127,.950,11,9,45921,185,71,torf,3,,overcast
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
626,2012-08-15,PIT,LAD,L 3-9,32,30,3,6,3,0,1,3,1,0,8,0,0,1,0,2,0,0,-0.120,-1.066,.527,2,16,26522,184,80,tocf,6,,cloudy
627,2012-08-15,SEA,TBR,W 1-0,30,29,1,5,1,0,0,1,1,0,2,0,0,0,1,0,1,0,-0.213,-2.641,.789,5,9,21889,142,79,fromcf,4,,sunny
628,2012-08-15,SFG,WSN,L 4-6,40,35,4,8,1,0,0,3,4,0,10,0,1,0,1,0,0,0,-0.120,0.192,1.048,9,17,42133,197,66,torf,7,,cloudy
629,2012-08-15,STL,ARI,W 5-2,35,33,5,8,2,1,2,5,2,0,8,0,0,0,1,0,0,0,0.300,1.278,.685,6,13,33572,151,91,rtol,10,,sunny
630,2012-08-15,TOR,CHW,L 5-9,38,37,5,9,1,0,2,4,1,0,13,0,0,0,1,0,2,0,0.115,0.451,.872,6,9,20119,159,73,,2,,cloudy
631,2012-08-14,LAA,CLE,W 9-6,40,36,9,13,2,0,2,9,3,0,7,1,0,0,0,1,1,0,0.442,5.277,.425,7,10,39827,179,86,torf,4,,sunny
632,2012-08-14,ATL,SDP,W 6-0,34,34,6,10,1,1,2,6,0,0,5,0,0,0,0,0,2,0,0.100,2.116,.519,4,14,16427,157,84,ltor,8,,cloudy
633,2012-08-14,BAL,BOS,W 7-1,34,31,7,7,0,0,3,7,3,0,6,0,0,0,0,0,0,0,0.245,2.955,.711,3,9,26204,173,84,fromrf,6,,cloudy
634,2012-08-14,CHC,HOU,L 1-10,34,31,1,6,1,0,0,1,3,0,8,0,0,0,0,2,0,0,-0.219,-3.319,.392,6,15,33376,161,75,fromrf,5,,cloudy
635,2012-08-14,CIN,NYM,W 3-0,41,33,3,11,4,0,1,3,7,1,7,0,1,0,0,0,0,0,-0.182,-0.957,1.715,14,13,26113,197,78,tocf,5,,cloudy
636,2012-08-14,COL,MIL,W 8-6,38,34,8,15,4,0,2,8,2,0,4,1,1,0,0,1,0,2,0.338,3.544,.419,6,16,28036,187,91,fromrf,7,,cloudy
637,2012-08-14,MIA,PHI,L 0-1,32,31,0,5,0,0,0,0,1,0,8,0,0,0,0,0,0,1,-0.829,-4.367,1.484,5,13,23879,154,80,,0,none,dome
638,2012-08-14,KCR,OAK,W 5-0,32,28,5,6,2,0,0,5,2,0,7,0,0,2,1,1,0,0,0.164,0.955,.674,3,9,16107,143,72,rtol,10,,sunny
639,2012-08-14,MIN,DET,L 4-8,37,34,4,6,2,0,1,4,2,0,8,0,1,0,2,0,0,0,-0.134,-0.369,1.060,6,9,37544,174,75,ltor,4,,overcast
640,2012-08-14,NYY,TEX,W 3-0,36,33,3,8,1,0,2,3,3,0,4,0,0,0,1,0,0,0,-0.028,-1.125,.972,9,10,44533,155,78,rtol,10,,
641,2012-08-14,PIT,LAD,L 0-11,33,32,0,5,2,0,0,0,1,0,6,0,0,0,1,0,1,0,-0.247,-4.067,.582,6,14,22729,172,71,tolf,3,,
642,2012-08-14,SEA,TBR,W 3-2,35,32,3,8,2,0,0,3,1,0,10,0,1,1,1,1,0,0,0.308,-0.887,1.826,6,10,17065,162,75,rtol,3,,sunny
643,2012-08-14,SFG,WSN,W 6-1,38,33,6,13,3,0,0,6,4,0,5,0,0,1,1,1,0,0,0.076,2.617,.734,8,10,42081,160,63,torf,9,,cloudy
644,2012-08-14,STL,ARI,W 8-2,38,33,8,9,2,1,2,7,4,1,6,0,1,0,2,1,0,0,0.239,4.278,.597,6,15,34587,164,80,torf,6,,overcast
645,2012-08-14,TOR,CHW,L 2-3,38,35,2,10,3,0,0,2,2,0,5,0,1,0,0,0,3,0,-0.578,-2.548,1.929,9,13,18919,151,70,tocf,6,,cloudy
646,2012-08-13,LAA,CLE,L 2-6,37,33,2,9,0,0,1,2,4,0,9,0,0,0,0,2,2,0,-0.288,-2.187,1.212,8,9,36620,193,82,tocf,6,,cloudy
647,2012-08-13,ATL,SDP,L 1-4,33,33,1,5,0,1,0,1,0,0,5,0,0,0,1,0,0,0,-0.423,-3.368,.765,5,14,18250,143,71,fromcf,6,,
648,2012-08-13,CHC,HOU,W 7-1,40,31,7,10,0,0,2,7,7,0,4,0,1,1,0,0,2,0,0.226,3.162,.437,9,12,31452,173,65,fromcf,1,,overcast
649,2012-08-13,COL,MIL,W 9-6,39,35,9,15,4,0,0,9,2,0,5,0,1,1,0,2,2,0,0.336,4.543,.322,6,11,26821,164,73,ltor,6,,
650,2012-08-13,MIA,PHI,L 0-4,33,32,0,7,1,0,0,0,1,0,5,0,0,0,0,0,0,1,-0.383,-4.368,.752,6,14,23309,170,79,,0,none,dome
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
651,2012-08-13,MIN,DET,W 9-3,41,38,9,18,1,0,2,9,2,0,5,0,0,1,0,1,2,1,0.258,5.118,.789,8,9,34366,185,80,ltor,10,,cloudy
652,2012-08-13,NYY,TEX,W 8-2,35,31,8,10,1,1,2,8,2,0,7,0,1,1,0,1,0,0,0.386,3.874,.662,3,9,45676,158,84,torf,11,,cloudy
653,2012-08-13,PIT,LAD,L 4-5,38,34,4,8,2,0,0,4,4,0,6,0,0,0,1,2,0,0,-0.271,-0.067,1.392,7,15,24670,190,80,tocf,3,,cloudy
654,2012-08-13,SEA,TBR,L 1-4,33,31,1,5,0,1,0,1,2,0,10,0,0,0,0,0,0,0,-0.328,-3.096,.776,5,9,16205,183,75,ltor,2,,sunny
655,2012-08-13,SFG,WSN,L 2-14,37,34,2,8,1,0,1,2,3,0,7,0,0,0,0,0,0,0,-0.108,-1.807,.222,8,18,42050,193,63,torf,9,,cloudy
656,2012-08-12,LAA,SEA,L 1-4,34,32,1,7,1,1,0,1,1,0,6,0,0,1,0,1,1,0,-0.423,-3.189,1.244,6,9,36505,158,91,tocf,10,,sunny
657,2012-08-12,ARI,WSN,W 7-4,35,31,7,6,5,0,0,6,2,0,7,2,0,0,1,0,1,0,0.236,3.081,.439,4,12,27345,170,77,,0,none,dome
658,2012-08-12,BAL,KCR,W 5-3,34,29,5,6,1,0,2,4,4,0,7,0,1,0,0,0,1,0,0.239,0.955,.991,5,10,20935,164,81,torf,1,,sunny
659,2012-08-12,CHC,CIN,L 0-3,32,30,0,4,0,0,0,0,2,0,4,0,0,0,0,1,0,0,-0.465,-4.319,1.157,5,14,35461,156,75,tocf,2,,
660,2012-08-12,CHW,OAK,W 7-3,39,35,7,11,2,0,1,6,3,1,3,0,0,1,2,0,0,0,0.271,2.874,.644,8,9,25106,173,75,fromrf,7,,
661,2012-08-12,CLE,BOS,L 1-14,35,31,1,5,1,0,0,1,3,0,14,0,0,1,0,0,0,0,-0.060,-3.189,.390,7,10,27488,200,72,ltor,8,,
662,2012-08-12,MIA,LAD,L 0-5,30,27,0,2,0,0,0,0,3,0,11,0,0,0,0,1,0,1,-0.511,-4.369,.945,3,13,28388,162,81,,0,none,dome
663,2012-08-12,HOU,MIL,L 3-5,38,35,3,10,2,0,0,3,2,0,11,0,1,0,1,1,0,0,-0.285,-1.277,1.612,8,12,19235,171,73,,0,none,dome
664,2012-08-12,NYM,ATL,W 6-5,36,33,6,10,2,0,1,6,2,0,6,0,1,0,0,0,1,0,0.251,2.387,.437,6,13,24891,166,83,torf,15,,cloudy
665,2012-08-12,PIT,SDP,W 11-5,48,39,11,15,3,1,2,11,8,0,6,1,0,0,0,0,0,0,0.774,7.384,.530,13,15,35352,214,75,tolf,6,,
666,2012-08-12,SFG,COL,W 9-6,43,36,9,14,5,0,1,9,6,1,6,0,0,1,0,0,0,0,0.947,5.616,1.583,10,16,41492,206,67,torf,6,,sunny
667,2012-08-12,TEX,DET,W 8-3,37,34,8,11,2,0,1,5,2,1,4,0,0,1,0,1,3,0,0.275,3.678,.342,5,9,45752,185,100,fromcf,12,,sunny
668,2012-08-12,TOR,NYY,W 10-7,41,38,10,14,4,0,1,10,3,0,8,0,0,0,0,0,1,0,0.255,5.955,.469,7,10,43924,169,68,,0,none,dome
669,2012-08-11,LAA,SEA,L 4-7,34,33,4,8,0,0,2,4,1,0,7,0,0,0,0,2,0,0,-0.170,-0.188,.385,3,9,38722,155,84,tocf,11,,
670,2012-08-11,ARI,WSN,L 5-6,40,34,5,9,4,1,1,5,5,1,9,0,0,1,0,0,0,1,-0.205,0.592,1.585,8,16,34030,187,79,,0,none,dome
671,2012-08-11,BAL,KCR,L 3-7,37,34,3,8,2,0,0,3,2,0,7,1,0,0,0,1,0,0,-0.253,-1.551,.683,7,9,40456,179,73,tocf,2,,overcast
672,2012-08-11,CHC,CIN,L 2-4,33,32,2,5,1,0,0,2,1,0,6,0,0,0,0,0,0,0,-0.259,-2.318,.926,4,13,40602,164,72,fromlf,15,,sunny
673,2012-08-11,CHW,OAK,L 7-9,41,36,7,10,3,0,2,7,2,0,11,3,0,0,0,1,0,0,0.249,2.358,1.366,7,9,26686,218,70,ltor,7,,sunny
674,2012-08-11,CLE,BOS,W 5-2,34,27,5,6,2,0,1,5,4,1,7,1,1,1,0,1,3,0,0.252,1.279,1.078,5,11,27894,160,68,ltor,15,,
675,2012-08-11,MIA,LAD,W 7-3,34,32,7,11,5,0,0,7,1,1,6,0,1,0,0,1,0,1,0.294,3.116,.782,3,15,27681,184,76,,0,none,dome
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
676,2012-08-11,MIN,TBR,L 2-4,32,32,2,7,0,0,1,2,0,0,6,0,0,0,0,2,0,0,-0.417,-2.369,1.230,3,10,39512,160,77,rtol,6,,
677,2012-08-11,NYM,ATL,L 3-9,35,33,3,8,1,1,0,3,2,0,11,0,0,0,0,1,0,0,-0.071,-1.066,.149,5,16,30388,164,84,tolf,15,,
678,2012-08-11,PHI,STL,L 1-4,33,31,1,4,1,0,0,1,2,0,5,0,0,0,1,1,0,0,-0.359,-3.366,.852,5,13,44233,164,79,tocf,7,,
679,2012-08-11,PIT,SDP,L 0-5,29,28,0,2,0,0,0,0,1,0,4,0,0,0,0,1,0,0,-0.304,-4.068,.541,2,14,39485,152,67,tocf,7,,
680,2012-08-11,SFG,COL,W 9-3,40,34,9,13,1,2,1,8,4,1,5,0,1,1,0,1,0,0,0.301,5.616,.431,7,13,42483,166,71,ltor,6,,cloudy
681,2012-08-11,TEX,DET,W 2-1,36,33,2,8,0,0,0,2,3,0,9,0,0,0,1,2,0,0,-0.104,-2.404,1.443,8,11,48303,188,96,ltor,7,,sunny
682,2012-08-11,TOR,NYY,L 2-5,34,31,2,5,1,0,0,2,1,0,11,2,0,0,0,1,1,0,-0.311,-2.550,.938,5,10,45582,167,68,,0,none,dome
683,2012-08-10,LAA,SEA,W 6-5,35,30,6,6,3,0,1,5,3,2,5,0,1,1,1,0,1,0,0.346,3.177,1.586,4,11,39016,151,85,torf,9,,cloudy
684,2012-08-10,ARI,WSN,L 1-9,34,30,1,3,1,0,0,1,4,0,8,0,0,0,0,0,0,0,-0.257,-3.408,.684,6,15,29362,193,82,,0,none,dome
685,2012-08-10,BAL,KCR,W 7-1,37,33,7,10,2,0,3,7,2,0,5,2,0,0,0,0,0,1,0.238,2.957,.595,6,9,17277,151,86,tocf,4,,
686,2012-08-10,CHC,CIN,L 8-10,42,38,8,13,5,0,0,8,4,0,8,0,0,0,0,1,2,0,0.052,3.681,1.403,7,15,36891,236,70,fromrf,24,,cloudy
687,2012-08-10,CHW,OAK,W 4-3,35,33,4,8,1,0,4,4,1,0,8,1,0,0,0,1,1,0,0.199,-0.535,1.245,5,9,25041,173,68,ltor,14,,cloudy
688,2012-08-10,CLE,BOS,L 2-3,30,29,2,2,1,0,1,2,0,0,6,0,0,1,1,0,0,0,-0.517,-2.186,1.233,1,9,27246,160,73,ltor,13,,cloudy
689,2012-08-10,MIA,LAD,L 2-5,36,32,2,4,1,0,1,2,3,0,10,0,0,1,0,0,0,0,-0.236,-2.370,1.216,7,14,28130,181,76,,0,none,dome
690,2012-08-10,HOU,MIL,W 4-3,33,30,4,6,0,0,1,4,3,0,9,0,0,0,0,1,1,0,0.487,0.224,1.658,4,13,21025,173,73,,0,none,dome
691,2012-08-10,MIN,TBR,L 6-12,40,36,6,11,1,1,1,6,3,0,4,0,0,1,0,1,0,0,0.013,1.632,.323,7,11,38108,186,76,fromlf,13,,cloudy
692,2012-08-10,NYM,ATL,L 0-4,29,29,0,3,2,0,0,0,0,0,5,0,0,0,1,2,0,0,-0.453,-4.065,.865,2,15,25101,144,80,tolf,9,,
693,2012-08-10,PHI,STL,W 3-1,32,28,3,6,1,0,1,3,2,0,8,0,2,0,0,0,1,0,-0.001,-0.885,1.283,5,11,43122,149,82,tocf,6,,
694,2012-08-10,PIT,SDP,L 8-9,44,39,8,11,0,0,2,8,5,0,7,0,0,0,1,0,1,0,0.030,3.934,1.278,9,14,38702,203,75,rtol,10,,
695,2012-08-10,SFG,COL,L 0-3,33,28,0,3,0,0,0,0,4,0,5,0,1,0,1,0,1,2,-0.448,-3.809,1.128,6,12,41729,157,63,torf,10,,sunny
696,2012-08-10,TEX,DET,L 2-6,37,34,2,10,1,0,1,2,2,0,9,1,0,0,0,1,0,1,-0.187,-2.863,.846,8,10,47255,197,96,ltor,9,,sunny
697,2012-08-10,TOR,NYY,L 4-10,36,35,4,9,1,0,1,3,1,0,7,0,0,0,0,1,2,0,-0.286,-0.550,.948,5,11,41610,188,68,,0,none,dome
698,2012-08-09,BAL,KCR,L 2-8,36,30,2,6,0,1,1,2,5,0,8,0,0,1,0,1,0,0,-0.142,-2.549,.414,7,9,21226,160,84,tolf,3,,overcast
699,2012-08-09,CHC,CIN,W 5-3,33,30,5,7,3,0,1,5,3,0,9,0,0,0,0,0,0,0,0.303,1.161,1.327,4,15,33397,175,66,fromcf,5,drizzle,
700,2012-08-09,CLE,BOS,W 5-3,39,32,5,10,2,0,1,5,5,1,6,0,1,1,0,0,1,0,0.290,1.277,1.043,10,11,19639,193,73,fromrf,12,,overcast
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
701,2012-08-09,DET,NYY,L 3-4,38,37,3,13,3,0,1,3,0,0,6,0,1,0,0,0,0,1,-0.298,-1.681,1.829,8,11,40940,197,64,ltor,7,rain,
702,2012-08-09,HOU,WSN,L 0-5,33,31,0,5,2,0,0,0,1,0,14,1,0,0,1,2,0,0,-0.411,-4.277,.846,6,17,14417,178,73,,0,none,dome
703,2012-08-09,NYM,MIA,W 6-1,39,34,6,13,2,1,1,6,3,1,5,1,1,0,1,3,0,0,0.177,2.385,.807,9,9,28985,157,89,tolf,8,,sunny
704,2012-08-09,PIT,ARI,L 3-6,36,35,3,8,0,1,0,3,0,0,6,0,0,1,1,0,0,0,-0.089,-1.064,1.040,6,13,20558,175,81,rtol,7,,cloudy
705,2012-08-09,STL,SFG,W 3-1,29,27,3,4,2,0,1,3,1,0,7,0,0,1,0,0,2,0,0.067,-0.721,.562,2,12,32810,157,88,tolf,3,,cloudy
706,2012-08-09,TBR,TOR,W 7-1,41,37,7,13,1,0,0,7,3,0,4,1,0,0,2,1,0,0,0.345,3.233,.675,10,12,23462,174,72,tolf,0,,dome
707,2012-08-08,BAL,SEA,W 9-2,41,38,9,14,5,1,2,9,2,1,6,1,0,0,0,0,0,0,0.296,4.956,.338,8,10,17312,174,85,ltor,4,,cloudy
708,2012-08-08,BOS,TEX,L 9-10,43,39,9,12,6,1,2,8,4,0,10,0,0,0,0,0,0,0,0.285,4.358,1.540,7,10,37716,210,85,rtol,7,,cloudy
709,2012-08-08,CHW,KCR,L 1-2,33,33,1,7,2,0,0,1,0,0,8,0,0,0,0,1,0,0,-0.637,-3.642,1.205,5,10,25151,157,73,ltor,7,,overcast
710,2012-08-08,CLE,MIN,W 6-2,37,33,6,11,3,0,0,6,2,0,3,0,1,1,1,1,3,0,0.305,2.277,.514,7,10,18805,148,83,ltor,6,,cloudy
711,2012-08-08,DET,NYY,L 8-12,43,41,8,13,2,0,1,8,1,0,10,1,0,0,2,1,0,0,0.062,3.320,.796,8,11,41879,218,87,fromlf,9,,cloudy
712,2012-08-08,HOU,WSN,L 3-4,38,34,3,9,1,0,0,3,2,0,7,1,0,1,0,1,1,0,-0.398,-1.278,1.557,8,15,16038,178,73,,0,none,dome
713,2012-08-08,LAD,COL,W 6-4,37,31,6,9,0,0,1,6,4,0,3,1,1,0,2,1,1,0,0.368,2.351,.920,7,12,37084,175,84,tolf,7,,sunny
714,2012-08-08,MIL,CIN,W 3-2,32,30,3,6,1,0,1,3,2,1,8,0,0,0,0,0,2,0,0.195,-0.991,1.257,5,13,33788,173,79,fromlf,10,,dome
715,2012-08-08,NYM,MIA,L 0-13,37,31,0,5,1,0,0,0,6,0,3,0,0,0,0,1,0,0,-0.198,-4.066,.673,10,18,26193,187,79,tolf,11,,cloudy
716,2012-08-08,OAK,LAA,W 9-8,40,32,9,10,1,0,2,9,7,0,7,0,1,0,1,1,3,0,0.739,5.233,1.039,7,9,21150,220,70,torf,8,,sunny
717,2012-08-08,PHI,ATL,L 6-12,39,34,6,7,2,0,2,6,4,0,10,1,0,0,0,0,0,0,0.255,1.632,.660,6,18,41501,194,85,rtol,5,,cloudy
718,2012-08-08,PIT,ARI,W 7-6,35,33,7,9,1,0,3,7,2,0,9,0,0,0,0,0,0,0,0.514,3.386,.793,4,15,25175,195,86,rtol,6,,cloudy
719,2012-08-08,SDP,CHC,W 2-0,30,28,2,6,3,0,0,2,2,0,6,0,0,0,1,0,2,0,-0.112,-1.454,.858,4,11,24663,138,79,ltor,8,,sunny
720,2012-08-08,STL,SFG,L 0-15,33,29,0,4,0,1,0,0,4,0,4,0,0,0,0,1,0,1,-0.293,-4.188,.589,6,16,36906,199,89,fromcf,14,,cloudy
721,2012-08-08,TBR,TOR,W 3-2,34,31,3,7,2,0,0,2,3,0,10,0,0,0,1,1,1,0,0.094,-0.768,.789,7,10,13441,162,72,rtol,0,,dome
722,2012-08-07,BOS,TEX,L 3-6,35,34,3,8,4,0,1,3,1,0,10,0,0,0,1,1,0,0,-0.310,-1.641,.963,5,11,38416,201,75,tocf,8,,cloudy
723,2012-08-07,CHW,KCR,L 2-5,34,33,2,7,1,0,1,2,1,0,5,0,0,0,0,0,1,0,-0.222,-2.641,1.033,5,9,27194,154,86,rtol,13,,cloudy
724,2012-08-07,CLE,MIN,L 5-7,42,32,5,9,2,0,1,5,8,1,8,1,1,0,1,3,2,0,0.136,0.811,.783,10,9,14813,220,81,ltor,7,,sunny
725,2012-08-07,DET,NYY,W 6-5,37,36,6,13,3,0,1,6,1,0,6,0,0,0,0,0,0,0,0.292,1.839,.853,7,10,39760,197,87,fromrf,13,,sunny
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
726,2012-08-07,LAD,COL,L 1-3,37,31,1,4,1,0,0,1,6,1,5,0,0,0,0,0,2,0,-0.503,-3.106,1.150,9,15,55024,208,80,tocf,8,,sunny
727,2012-08-07,MIL,CIN,W 3-1,32,32,3,8,1,0,1,3,0,0,10,0,0,0,0,0,0,0,0.050,-0.991,.575,5,11,41213,158,84,ltor,7,,cloudy
728,2012-08-07,NYM,MIA,L 2-4,40,36,2,9,0,0,1,2,4,0,11,0,0,0,0,0,0,0,-0.388,-2.067,1.235,11,15,28968,179,78,tolf,11,,
729,2012-08-07,OAK,LAA,W 10-4,43,37,10,13,2,1,4,9,5,0,5,0,0,1,1,0,2,0,0.292,6.233,.522,9,9,15458,178,67,tolf,9,,sunny
730,2012-08-07,PHI,ATL,W 3-0,32,29,3,7,3,0,1,3,2,0,6,0,1,0,0,1,0,0,0.114,-0.882,.477,5,9,42660,136,84,tocf,5,,
731,2012-08-07,PIT,ARI,L 4-10,39,33,4,9,4,0,1,4,4,2,10,0,0,2,0,1,0,0,0.245,-0.069,1.482,8,16,22655,200,84,rtol,4,,cloudy
732,2012-08-07,SDP,CHC,W 7-4,38,34,7,11,0,0,1,7,3,0,7,0,1,0,0,0,1,0,0.291,3.543,.618,7,15,26518,189,72,ltor,7,,sunny
733,2012-08-07,STL,SFG,L 2-4,37,36,2,10,2,0,2,2,1,0,6,0,0,0,0,1,0,0,-0.361,-2.188,1.078,8,15,41293,171,95,tolf,6,,cloudy
734,2012-08-07,TBR,TOR,W 4-1,34,30,4,9,5,0,0,4,1,0,8,0,1,2,0,0,0,0,0.161,0.231,.609,6,11,13823,155,72,tocf,0,,dome
735,2012-08-06,BAL,SEA,W 3-1,32,32,3,8,4,0,1,3,0,0,2,0,0,0,0,0,0,0,0.084,-1.044,.537,5,10,21184,144,88,ltor,4,,cloudy
736,2012-08-06,BOS,TEX,W 9-2,42,35,9,14,8,0,0,9,5,0,10,0,0,2,0,0,2,1,0.287,4.875,.666,9,11,37316,167,79,ltor,9,,cloudy
737,2012-08-06,CHW,KCR,W 4-2,31,29,4,7,2,1,2,4,1,0,6,1,0,0,0,2,0,0,0.226,-0.125,1.006,3,9,30097,137,82,rtol,7,,sunny
738,2012-08-06,CLE,MIN,L 3-14,36,34,3,9,1,0,1,2,2,0,4,0,0,0,2,4,0,0,0.049,-1.188,.224,6,11,18775,181,77,fromrf,11,,sunny
739,2012-08-06,DET,NYY,W 7-2,35,32,7,13,0,0,2,7,1,0,7,1,0,1,0,3,0,1,0.375,2.838,.655,4,11,41381,162,80,fromrf,8,,sunny
740,2012-08-06,LAD,COL,L 0-2,37,31,0,5,0,0,0,0,4,0,10,2,0,0,1,1,0,0,-0.582,-4.106,1.441,10,15,32659,202,79,tocf,7,,sunny
741,2012-08-06,MIL,CIN,W 6-3,35,35,6,12,3,0,3,6,0,0,7,0,0,0,0,1,0,0,0.131,2.009,.703,5,11,31319,174,85,tolf,10,,sunny
