
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
655,2014-05-25,CHW,NYY,L 1-7,35,32,1,7,2,0,0,1,2,0,7,1,0,0,0,1,0,0,-0.185,-3.047,.445,7,9,39142,197,79,ltor,10,,sunny
656,2014-05-25,CIN,STL,L 0-4,34,32,0,6,0,0,0,0,1,0,14,0,1,0,0,0,0,0,-0.418,-3.975,1.023,7,13,42273,195,81,fromcf,6,,sunny
657,2014-05-25,DET,TEX,L 4-12,42,36,4,11,1,0,0,4,6,0,3,0,0,0,0,1,1,1,-0.030,-0.218,.758,11,13,42583,223,79,tocf,3,,sunny
658,2014-05-25,MIA,MIL,L 1-7,36,33,1,7,0,0,1,1,3,0,7,0,0,0,0,1,0,0,-0.136,-2.976,.424,8,15,21897,196,77,,0,none,dome
659,2014-05-25 (1),NYM,ARI,L 1-2,38,32,1,9,0,0,0,1,3,0,5,3,0,0,1,5,0,0,-0.558,-2.739,2.161,10,17,,189,77,fromlf,5,,cloudy
660,2014-05-25 (2),NYM,ARI,W 4-2,41,34,4,13,2,0,0,4,5,0,4,0,2,0,0,0,0,1,0.187,0.678,1.233,13,16,30785,192,80,torf,2,,cloudy
661,2014-05-25,PHI,LAD,L 0-6,30,27,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,-0.337,-4.015,.560,3,11,36141,157,83,ltor,4,,cloudy
662,2014-05-25,PIT,WSN,L 2-5,35,35,2,9,0,0,1,2,0,0,7,0,0,0,1,2,0,0,-0.293,-1.935,.954,6,13,38047,188,75,rtol,3,,cloudy
663,2014-05-25,SDP,CHC,W 4-3,32,27,4,5,1,0,0,3,3,0,8,1,0,1,0,0,2,0,0.288,0.748,1.287,4,17,32167,182,70,ltor,11,,sunny
664,2014-05-25,SEA,HOU,L 1-4,30,30,1,4,0,0,0,0,0,0,6,0,0,0,0,1,0,0,-0.306,-2.966,.760,2,9,26839,148,61,,1,none,dome
665,2014-05-25,SFG,MIN,W 8-1,35,32,8,12,3,0,1,8,1,0,5,0,0,2,0,1,0,1,0.357,4.642,.554,3,13,42590,160,67,tocf,10,,cloudy
666,2014-05-25,TBR,BOS,W 8-5,39,34,8,10,2,0,2,8,5,0,4,0,0,0,0,0,1,0,0.544,4.403,.833,7,13,26199,207,72,,0,none,dome
667,2014-05-25,TOR,OAK,W 3-1,36,31,3,10,0,0,1,3,4,0,5,0,0,1,0,1,3,0,0.020,-0.713,.863,9,11,45277,188,68,rtol,9,,sunny
668,2014-05-26,ARI,SDP,W 7-5,37,35,7,10,1,0,1,6,1,0,8,1,0,0,0,1,0,0,0.671,3.037,1.367,4,14,35580,179,85,,8,,cloudy
669,2014-05-26,ATL,BOS,L 6-8,42,33,6,8,3,0,0,6,9,0,8,0,0,0,0,2,0,0,0.029,2.104,1.234,9,16,48501,220,84,tolf,7,,cloudy
670,2014-05-26,CHW,CLE,W 6-2,35,34,6,9,3,0,1,6,1,0,12,0,0,0,1,0,1,0,0.345,2.402,.667,5,10,17075,202,86,fromrf,8,,cloudy
671,2014-05-26,KCR,HOU,L 2-9,38,36,2,10,2,0,0,1,1,0,3,1,0,0,0,1,1,0,-0.132,-2.349,.437,9,10,32070,203,77,rtol,13,,overcast
672,2014-05-26,LAD,CIN,W 4-3,34,30,4,5,3,0,0,3,3,1,4,0,1,0,2,0,1,0,0.014,0.607,.866,6,12,45505,187,76,ltor,10,,sunny
673,2014-05-26,MIN,TEX,L 2-7,35,34,2,9,2,0,1,2,0,0,6,1,0,0,0,0,0,0,-0.217,-2.257,.890,6,10,30571,172,82,rtol,6,,
674,2014-05-26,NYM,PIT,L 3-5,36,34,3,8,1,0,1,2,2,0,3,0,0,0,1,2,0,0,-0.115,-0.737,.982,6,15,29309,210,85,torf,14,,cloudy
675,2014-05-26,OAK,DET,W 10-0,41,36,10,11,0,0,5,10,3,0,6,0,0,1,2,0,0,0,0.288,6.357,.367,7,9,35067,173,69,torf,7,,sunny
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
676,2014-05-26,PHI,COL,W 9-0,37,35,9,12,1,0,2,9,2,0,7,0,0,0,0,1,0,0,0.146,5.430,.653,4,15,27289,186,88,ltor,11,,cloudy
677,2014-05-26,SEA,LAA,W 5-1,34,30,5,7,0,1,0,4,4,1,9,0,0,0,1,1,3,0,0.299,1.475,.388,5,9,22710,160,64,,0,,cloudy
678,2014-05-26,SFG,CHC,L 4-8,35,34,4,6,0,1,1,4,1,0,13,0,0,0,1,0,1,0,0.059,0.224,.713,4,14,42257,191,66,tocf,16,,sunny
679,2014-05-26,TOR,TBR,W 10-5,42,37,10,15,4,0,3,10,3,0,2,0,1,1,1,0,0,0,0.748,6.285,.710,8,10,15616,178,81,ltor,19,,dome
680,2014-05-26,WSN,MIA,L 2-3,34,30,2,3,1,0,1,2,1,0,8,2,1,0,1,0,1,0,-0.520,-2.137,1.376,5,14,33677,166,84,fromlf,3,,sunny
681,2014-05-27,ARI,SDP,L 3-4,38,31,3,6,2,0,1,3,5,1,4,0,1,0,0,1,1,0,-0.248,-1.056,1.832,8,14,17862,173,103,ltor,10,,sunny
682,2014-05-27,ATL,BOS,L 3-6,39,34,3,10,1,1,1,3,4,0,11,0,0,1,0,2,0,0,0.002,-0.897,1.093,9,16,37168,212,83,torf,8,,cloudy
683,2014-05-27,CHW,CLE,W 2-1,36,32,2,8,2,0,1,2,4,0,7,0,0,0,0,0,0,0,-0.067,-1.597,.879,10,10,14237,185,71,ltor,18,,overcast
684,2014-05-27,KCR,HOU,L 0-3,32,32,0,5,0,0,0,0,0,0,11,0,0,0,0,0,0,0,-0.571,-4.349,1.156,5,9,17826,182,83,rtol,7,,cloudy
685,2014-05-27,LAD,CIN,W 6-3,36,29,6,8,1,1,1,6,5,1,6,1,1,0,0,1,0,1,0.237,2.606,.484,6,14,46013,178,72,tocf,8,,cloudy
686,2014-05-27,MIN,TEX,W 4-3,36,33,4,6,3,0,1,3,2,1,8,0,1,0,1,0,0,0,0.436,0.492,2.129,6,12,22702,163,69,fromlf,13,,
687,2014-05-27,NYM,PIT,W 4-2,38,32,4,7,4,0,0,4,6,0,12,0,0,0,1,0,1,0,0.300,0.677,.993,10,13,20263,223,84,torf,11,,
688,2014-05-27,OAK,DET,L 5-6,38,34,5,8,3,0,1,4,3,0,5,1,0,0,0,0,0,1,-0.056,0.904,1.485,6,10,21549,199,68,torf,14,,cloudy
689,2014-05-27,PHI,COL,L 2-6,39,34,2,8,0,0,2,2,4,0,7,1,0,0,0,1,0,0,-0.217,-2.015,1.032,10,15,23159,201,70,tocf,3,,
690,2014-05-27,SEA,LAA,L 4-6,41,35,4,9,1,0,1,3,6,0,6,0,0,0,0,1,1,0,-0.204,0.032,1.257,10,10,13064,183,64,torf,6,,sunny
691,2014-05-27,SFG,CHC,W 4-0,34,31,4,9,2,0,0,4,1,0,6,0,0,2,0,0,3,0,0.182,0.642,.591,6,13,41060,159,59,tocf,12,,sunny
692,2014-05-27,STL,NYY,W 6-0,37,35,6,10,1,0,2,5,2,1,8,0,0,0,2,0,0,0,0.257,2.466,.611,7,9,45202,161,82,rtol,7,,cloudy
693,2014-05-27,TOR,TBR,W 9-6,40,37,9,13,1,0,3,8,3,1,9,0,0,0,0,0,1,0,0.480,5.286,.765,7,11,15993,180,68,,0,none,dome
694,2014-05-28,ARI,SDP,W 12-6,45,40,12,17,4,0,2,12,3,0,9,1,1,0,1,0,0,0,0.437,8.393,.274,9,15,22233,209,100,,8,,dome
695,2014-05-28,BOS,ATL,W 4-0,39,34,4,12,2,0,0,3,5,0,6,0,0,0,0,2,0,0,0.088,0.136,.673,11,10,36189,189,49,fromcf,15,,
696,2014-05-28,CHW,CLE,W 3-2,36,32,3,8,0,0,0,3,3,0,8,0,0,1,1,0,2,0,0.405,-0.566,1.896,8,11,14228,166,59,ltor,8,,overcast
697,2014-05-28,KCR,HOU,L 3-9,38,33,3,7,2,0,1,3,4,0,2,0,0,1,1,1,2,0,-0.113,-1.350,.405,8,10,16220,201,88,fromlf,6,,cloudy
698,2014-05-28,LAD,CIN,L 2-3,34,31,2,5,2,0,1,1,2,0,8,0,1,0,0,1,0,0,-0.481,-1.818,1.591,5,13,41129,188,71,tocf,8,,cloudy
699,2014-05-28,MIL,BAL,W 8-3,37,32,8,10,3,0,1,8,3,0,2,1,0,1,0,1,2,0,0.316,4.360,.733,5,15,28280,209,70,,0,none,dome
700,2014-05-28,MIN,TEX,L 0-1,36,31,0,6,2,0,0,0,4,0,9,0,1,0,0,0,0,1,-0.781,-4.258,1.593,9,10,26472,192,79,fromcf,7,,sunny
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
701,2014-05-28,NYM,PIT,W 5-0,37,29,5,6,0,0,2,4,8,0,6,0,0,0,1,0,1,1,0.118,1.677,.593,8,10,34839,188,56,fromcf,13,,
702,2014-05-28,OAK,DET,W 3-1,30,29,3,5,2,0,1,3,1,0,9,0,0,0,0,1,0,0,0.208,-0.858,1.615,2,11,15590,146,71,fromlf,17,,sunny
703,2014-05-28,PHI,COL,W 6-3,40,36,6,9,1,0,1,6,4,1,7,0,0,0,1,0,1,0,0.535,2.075,1.902,8,15,23691,226,60,rtol,10,,
704,2014-05-28,SEA,LAA,W 3-1,30,27,3,5,0,0,1,3,2,0,6,1,0,0,0,2,0,1,0.031,-0.525,.643,3,10,13895,150,63,,0,none,dome
705,2014-05-28,SFG,CHC,W 5-0,36,31,5,8,3,0,0,4,4,2,10,0,1,0,1,0,0,0,0.094,1.642,.912,7,17,41186,198,66,tocf,14,,sunny
706,2014-05-28,STL,NYY,L 4-7,44,40,4,13,4,0,0,4,2,0,7,1,1,0,1,0,0,0,-0.186,0.025,.811,13,16,45267,202,86,tolf,6,,cloudy
707,2014-05-28,TOR,TBR,W 3-2,36,32,3,9,0,0,0,2,3,0,10,1,0,0,0,1,0,0,0.049,-0.339,1.362,9,11,17309,203,68,,0,none,dome
708,2014-05-29,ARI,CIN,W 4-0,36,33,4,10,3,1,1,3,3,1,5,0,0,0,0,1,1,0,0.098,0.395,.623,8,10,18457,150,97,rtol,10,,sunny
709,2014-05-29,BOS,ATL,W 4-3,38,35,4,12,3,0,0,2,3,1,5,0,0,0,0,1,0,0,0.356,1.118,1.911,10,12,36292,180,59,rtol,9,,
710,2014-05-29,HOU,BAL,W 3-1,36,31,3,5,1,0,1,2,4,0,9,1,0,0,2,0,2,0,0.063,-0.714,1.256,9,10,22884,176,83,rtol,4,,cloudy
711,2014-05-29,LAD,PIT,L 3-6,35,32,3,7,3,1,0,3,2,0,6,0,1,0,0,1,3,0,0.024,-0.820,1.029,5,15,39643,178,72,ltor,7,,cloudy
712,2014-05-29,MIN,TEX,L 4-5,41,37,4,11,2,0,1,4,4,0,7,0,0,0,0,0,1,0,-0.228,-0.259,1.695,10,10,28170,214,76,fromrf,8,,cloudy
713,2014-05-29,OAK,DET,L 4-5,45,35,4,9,2,0,1,4,9,0,8,1,0,0,0,1,0,0,-0.202,-0.095,1.743,14,11,21860,208,75,torf,8,,cloudy
714,2014-05-29,PHI,NYM,L 1-4,31,31,1,4,1,0,1,1,0,0,15,0,0,0,0,0,1,0,-0.343,-3.016,.741,3,13,26668,175,59,tocf,6,,
715,2014-05-29,SEA,LAA,L 5-7,34,32,5,6,1,0,2,5,1,0,11,0,0,1,0,0,0,0,-0.228,1.032,.811,2,9,11657,188,62,,1,,cloudy
716,2014-05-29,STL,SFG,L 5-6,38,32,5,9,1,0,1,4,4,0,7,0,2,0,1,2,2,0,0.105,1.025,1.488,6,15,41337,188,86,rtol,8,,cloudy
717,2014-05-30,ARI,CIN,L 4-6,36,34,4,7,3,0,0,3,1,0,8,0,1,0,1,0,1,0,-0.221,-0.056,1.516,5,13,19826,160,102,ltor,8,,sunny
718,2014-05-30,CHW,SDP,L 1-4,33,29,1,4,1,0,0,0,4,0,13,0,0,0,0,0,0,2,-0.403,-3.047,1.291,5,9,25342,171,68,torf,9,,sunny
719,2014-05-30,CLE,COL,W 5-2,35,33,5,10,3,0,1,5,2,0,4,0,0,0,0,1,0,0,0.343,1.171,.765,6,9,25066,187,76,fromcf,8,,sunny
720,2014-05-30,MIA,ATL,L 2-3,32,30,2,5,0,0,1,2,1,0,5,0,1,0,0,1,0,0,-0.406,-1.975,1.196,3,12,18469,173,76,,0,none,dome
721,2014-05-30,HOU,BAL,W 2-1,30,27,2,5,3,0,0,2,2,0,5,1,0,0,0,0,1,1,0.004,-1.713,1.295,4,10,38482,160,73,,0,none,dome
722,2014-05-30,LAD,PIT,L 1-2,36,34,1,7,2,0,0,1,2,0,12,0,0,0,0,0,2,0,-0.567,-2.817,1.756,8,17,47503,205,74,tocf,8,,sunny
723,2014-05-30,MIL,CHC,W 11-5,39,37,11,16,4,0,1,11,1,0,6,0,1,0,1,2,0,0,0.429,7.359,.246,4,16,36100,195,73,tolf,4,,sunny
724,2014-05-30,NYY,MIN,L 1-6,37,33,1,9,2,0,0,1,4,0,7,0,0,0,0,0,2,1,-0.241,-3.178,.956,9,10,42245,184,75,tolf,13,,overcast
725,2014-05-30,OAK,LAA,W 9-5,42,35,9,11,0,0,3,9,6,0,7,1,0,0,0,0,0,0,0.399,5.360,.323,9,11,23384,184,60,torf,9,,overcast
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
726,2014-05-30,SEA,DET,L 3-6,35,32,3,6,3,0,1,3,2,0,10,1,0,0,0,0,1,1,-0.093,-0.966,.786,5,9,29000,185,67,fromrf,2,,sunny
727,2014-05-30,STL,SFG,L 4-9,35,31,4,5,3,0,0,4,3,0,13,1,0,0,0,2,0,0,-0.142,0.026,.338,4,18,43107,194,73,,3,,
728,2014-05-30,TOR,KCR,L 1-6,42,35,1,8,0,1,1,1,7,0,9,0,0,0,0,0,0,0,-0.292,-3.176,.950,14,13,21543,181,66,torf,5,,dome
729,2014-05-30,WSN,TEX,W 9-2,40,38,9,15,1,0,1,7,2,1,5,0,0,0,0,1,0,0,0.399,5.321,.692,7,12,31659,165,73,ltor,1,,sunny
730,2014-05-31,ARI,CIN,L 0-5,35,32,0,6,2,0,0,0,2,0,9,1,0,0,0,1,0,0,-0.273,-4.058,.649,8,16,23765,177,105,ltor,12,,sunny
731,2014-05-31,BOS,TBR,W 7-1,38,34,7,11,1,0,2,7,2,1,8,1,0,1,0,0,1,0,0.268,3.134,.544,7,9,37076,187,57,fromrf,6,,sunny
732,2014-05-31,CHW,SDP,L 2-4,36,32,2,5,1,0,0,1,4,0,10,0,0,0,2,2,2,0,-0.343,-2.047,1.288,7,9,19025,196,81,fromlf,10,,sunny
733,2014-05-31,CLE,COL,W 7-6,37,33,7,11,0,0,2,7,3,0,6,0,1,0,0,1,0,0,0.421,3.170,.901,6,10,20174,185,77,fromrf,18,,sunny
734,2014-05-31,MIA,ATL,L 5-9,40,34,5,11,1,2,0,5,5,0,7,0,0,1,0,3,0,1,-0.059,1.024,1.106,8,17,26875,208,77,,0,none,dome
735,2014-05-31,HOU,BAL,L 1-4,34,30,1,5,1,0,0,1,2,0,6,2,0,0,1,2,0,0,-0.387,-3.177,1.369,6,11,29619,165,73,,0,none,dome
736,2014-05-31,LAD,PIT,W 12-2,42,38,12,14,1,2,2,12,3,0,8,0,0,1,1,0,2,0,0.365,8.606,.331,6,13,49455,187,77,tocf,8,,sunny
737,2014-05-31,MIL,CHC,L 0-8,31,29,0,4,0,0,0,0,0,0,11,2,0,0,0,0,1,0,-0.284,-4.096,.588,4,13,42332,180,71,fromcf,13,,cloudy
738,2014-05-31,NYY,MIN,W 3-1,36,33,3,12,3,0,1,3,3,1,6,0,0,0,0,2,1,0,0.031,-0.714,1.464,9,11,44346,184,69,ltor,17,,cloudy
739,2014-05-31,OAK,LAA,W 11-3,41,30,11,9,2,1,2,11,9,1,9,0,1,1,0,0,2,1,0.540,7.359,1.197,6,10,35067,193,63,torf,4,,sunny
740,2014-05-31,SEA,DET,W 3-2,32,31,3,8,0,0,0,3,1,0,10,0,0,0,0,1,1,0,0.067,-0.526,.735,5,10,37142,198,71,torf,3,,sunny
741,2014-05-31,STL,SFG,W 2-0,31,27,2,4,1,0,1,2,4,1,8,0,0,0,0,1,1,0,-0.066,-1.535,.750,5,13,44426,149,86,rtol,7,,cloudy
