
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
1256,2015-06-21,CIN,MIA,W 5-2,35,31,5,11,0,0,2,5,2,0,3,1,1,0,0,3,0,0,0.263,1.285,.859,6,12,36780,172,85,,11,,sunny
1257,2015-06-21,CLE,TBR,W 1-0,31,27,1,3,0,0,0,1,3,2,5,0,0,1,0,1,0,0,-0.199,-3.197,1.486,4,9,20847,156,74,ltor,8,,
1258,2015-06-21,COL,MIL,W 10-4,39,35,10,15,2,0,1,10,3,0,5,0,1,0,0,2,3,2,0.447,5.614,.631,5,15,41487,189,85,torf,5,,cloudy
1259,2015-06-21,KCR,BOS,L 2-13,39,35,2,9,0,1,0,2,4,0,5,0,0,0,0,0,0,0,-0.237,-2.511,.631,10,10,37975,178,76,rtol,9,,overcast
1260,2015-06-21,LAD,SFG,W 10-2,43,38,10,16,3,0,4,9,3,0,5,0,2,0,0,0,0,0,0.387,6.438,.370,9,14,53509,186,79,torf,9,,sunny
1261,2015-06-21,MIN,CHC,L 0-8,31,31,0,4,1,0,0,0,0,0,7,0,0,0,1,1,1,0,-0.448,-4.509,.760,4,10,40273,179,81,tocf,3,,cloudy
1262,2015-06-21,NYY,DET,L 4-12,37,35,4,9,0,0,3,4,2,0,6,0,0,0,0,1,1,0,-0.080,-0.287,.351,6,11,38691,181,81,ltor,17,,cloudy
1263,2015-06-21,OAK,LAA,W 3-2,33,31,3,8,2,0,0,3,2,0,3,0,0,0,0,0,0,1,-0.004,-0.894,.777,6,9,29137,178,63,torf,13,,sunny
1264,2015-06-21,PHI,STL,W 9-2,39,37,9,13,3,0,1,9,2,0,8,0,0,0,0,0,1,0,0.290,5.287,.514,6,14,30423,149,85,ltor,15,,
1265,2015-06-21,SEA,HOU,L 2-6,37,30,2,4,2,0,0,2,6,0,8,0,0,1,0,0,0,0,-0.248,-2.118,1.172,8,10,40905,204,68,ltor,1,,sunny
1266,2015-06-21,TOR,BAL,L 9-13,43,36,9,12,4,0,3,9,6,0,8,0,1,0,0,1,0,1,0.257,4.662,1.223,7,12,46092,224,82,ltor,13,,cloudy
1267,2015-06-21,WSN,PIT,W 9-2,38,36,9,12,2,0,2,8,2,0,9,0,0,0,0,0,1,0,0.431,5.135,.229,5,13,40015,154,87,ltor,11,,
1268,2015-06-20,ARI,SDP,L 1-8,32,29,1,4,1,1,0,1,1,0,9,1,1,0,0,1,0,0,-0.364,-3.310,.704,4,15,33649,160,79,,0,none,dome
1269,2015-06-20,ATL,NYM,W 6-4,36,30,6,10,1,1,0,6,4,1,7,0,0,2,0,1,1,1,0.499,2.474,1.054,6,14,40733,191,79,ltor,9,,cloudy
1270,2015-06-20,CHW,TEX,W 3-2,36,28,3,6,0,0,0,2,4,0,2,3,0,1,2,2,0,1,0.000,-0.730,1.161,9,12,25738,167,76,ltor,5,,
1271,2015-06-20,CIN,MIA,L 0-5,32,30,0,5,1,0,0,0,2,0,3,0,0,0,1,3,0,0,-0.334,-4.177,.767,5,15,36755,153,81,,4,,overcast
1272,2015-06-20,CLE,TBR,L 1-4,36,32,1,6,1,0,0,1,4,0,9,0,0,0,0,1,0,0,-0.341,-3.640,1.024,8,10,24670,187,78,tolf,5,,cloudy
1273,2015-06-20,COL,MIL,W 5-1,33,29,5,7,1,0,1,5,2,0,8,0,1,1,0,0,1,0,0.101,0.613,.623,4,13,35180,147,82,rtol,5,,sunny
1274,2015-06-20,KCR,BOS,W 7-4,37,31,7,11,1,0,2,6,3,0,3,2,0,1,0,1,4,1,0.510,2.992,1.057,6,9,39115,189,94,rtol,18,,sunny
1275,2015-06-20,LAD,SFG,L 2-6,35,33,2,7,2,0,2,2,2,0,6,0,0,0,0,1,0,0,-0.151,-2.006,.815,6,12,53123,176,83,ltor,6,,sunny
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
1276,2015-06-20,NYY,DET,W 14-3,48,40,14,18,1,1,5,14,6,0,5,1,0,1,0,2,0,0,0.349,10.188,.363,10,13,48092,204,67,fromlf,9,,
1277,2015-06-20,OAK,LAA,W 4-1,38,35,4,11,5,0,0,4,3,0,6,0,0,0,1,0,1,0,0.188,0.107,.778,10,12,26471,179,66,torf,12,,
1278,2015-06-20,PHI,STL,L 1-10,35,30,1,6,0,0,1,1,4,0,4,0,1,0,0,2,0,0,-0.225,-3.178,.761,7,12,24256,182,82,rtol,11,,
1279,2015-06-20,SEA,HOU,W 6-3,36,31,6,7,0,0,3,6,5,0,8,0,0,0,0,0,1,0,0.329,2.337,.828,6,10,26770,163,72,fromlf,3,,sunny
1280,2015-06-20,TOR,BAL,L 3-5,40,35,3,10,2,0,0,2,3,1,7,1,0,1,0,1,0,0,-0.315,-1.338,1.619,10,11,46018,176,63,rtol,18,,sunny
1281,2015-06-20,WSN,PIT,W 6-0,32,30,6,8,2,0,1,5,1,0,8,0,1,0,0,2,1,0,0.118,2.135,.585,2,9,41104,141,91,rtol,2,,
1282,2015-06-19,ARI,SDP,W 4-2,36,30,4,9,4,0,0,4,4,0,8,1,0,0,0,1,1,1,0.158,0.169,.634,8,13,27394,188,81,,0,none,dome
1283,2015-06-19,ATL,NYM,W 2-1,32,29,2,6,2,0,0,2,2,1,4,0,1,0,1,0,0,1,0.120,-1.523,1.359,6,12,28853,149,89,ltor,12,,cloudy
1284,2015-06-19,CHW,TEX,L 1-2,38,36,1,9,1,0,1,1,1,0,7,1,0,0,1,0,0,0,-0.401,-3.198,1.187,10,12,22864,146,61,ltor,13,,
1285,2015-06-19,CIN,MIA,W 5-0,35,32,5,9,4,0,1,5,3,0,8,0,0,0,0,1,1,0,-0.020,1.289,.663,6,13,33379,147,75,fromlf,5,,overcast
1286,2015-06-19,CLE,TBR,L 1-4,35,32,1,7,1,0,0,0,3,0,9,0,0,0,0,1,0,0,-0.509,-3.640,1.390,7,10,22811,181,68,fromrf,8,,
1287,2015-06-19,COL,MIL,L 5-9,38,37,5,11,3,3,0,5,1,0,6,0,0,0,0,0,2,1,-0.103,0.065,.759,6,15,35841,196,86,rtol,6,,sunny
1288,2015-06-19,KCR,BOS,L 3-7,39,36,3,10,4,0,1,3,2,0,6,1,0,0,0,1,0,0,-0.180,-1.511,.375,9,11,38190,177,84,fromrf,6,,sunny
1289,2015-06-19,LAD,SFG,L 5-9,37,34,5,9,3,0,1,5,2,0,4,1,0,0,0,2,0,0,-0.039,0.994,.844,5,15,52503,204,79,torf,6,,sunny
1290,2015-06-19,MIN,CHC,W 7-2,36,34,7,12,6,1,0,5,2,0,3,0,0,0,1,1,1,1,0.272,2.992,.591,5,9,36817,138,78,rtol,12,,overcast
1291,2015-06-19,NYY,DET,W 7-2,38,36,7,13,1,0,3,6,2,0,2,0,0,0,0,0,0,0,0.291,3.188,.638,7,10,44588,170,81,fromrf,12,,cloudy
1292,2015-06-19,OAK,LAA,L 7-12,40,37,7,11,2,0,2,7,3,0,6,0,0,0,0,1,1,0,0.231,2.620,.608,6,9,25528,218,63,torf,14,,cloudy
1293,2015-06-19,PHI,STL,L 4-12,42,38,4,11,1,0,1,4,4,0,8,0,0,0,1,1,0,0,-0.136,-0.178,.324,11,15,21169,214,83,ltor,4,,
1294,2015-06-19,SEA,HOU,W 5-2,36,32,5,8,1,0,0,5,4,0,7,0,0,0,1,1,1,0,0.256,1.342,.788,7,11,40914,153,70,fromcf,1,,cloudy
1295,2015-06-19,TOR,BAL,W 5-4,36,28,5,9,4,0,0,5,6,0,2,1,0,1,0,2,0,1,0.268,1.143,.432,7,10,32322,187,64,torf,8,,dome
1296,2015-06-19,WSN,PIT,W 4-1,37,36,4,14,2,1,0,4,1,0,7,0,0,0,0,2,2,0,0.123,0.135,.854,9,12,38935,156,84,ltor,5,,
1297,2015-06-18,ARI,LAA,L 1-7,34,34,1,8,3,0,0,1,0,0,11,0,0,0,1,2,0,0,-0.190,-3.308,.682,6,12,28942,156,80,,0,none,dome
1298,2015-06-18,ATL,BOS,L 2-5,36,33,2,6,1,0,0,0,2,0,7,1,0,0,1,1,0,0,-0.319,-1.967,1.028,7,16,31783,184,75,tocf,2,,overcast
1299,2015-06-18,CHW,PIT,L 2-3,33,28,2,3,1,0,1,2,3,0,6,0,1,1,0,0,1,0,-0.395,-2.197,1.493,4,9,21296,178,77,tocf,12,,
1300,2015-06-18,CLE,CHC,W 4-3,34,30,4,8,2,0,0,3,3,1,11,0,0,1,0,1,1,0,0.113,-0.127,1.070,6,10,15891,181,75,tocf,2,,overcast
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
1301,2015-06-18,COL,HOU,L 4-8,40,33,4,7,2,0,1,4,6,0,11,0,1,0,0,0,0,0,-0.183,-0.935,1.014,9,16,30770,210,72,,8,,cloudy
1302,2015-06-18,KCR,MIL,W 3-2,35,32,3,13,2,0,0,3,2,0,4,0,0,1,0,1,2,1,-0.014,-1.010,.731,8,9,36318,158,79,ltor,9,,
1303,2015-06-18,LAD,TEX,W 1-0,34,29,1,5,0,1,0,0,4,0,6,0,1,0,0,1,0,0,-0.149,-2.914,1.580,7,13,46977,175,74,torf,4,,sunny
1304,2015-06-18,MIN,STL,W 2-1,35,30,2,7,0,0,2,2,4,1,6,0,1,0,0,2,0,0,0.096,-2.404,1.589,7,9,34648,158,72,fromlf,6,,cloudy
1305,2015-06-18,NYY,MIA,W 9-4,45,38,9,15,4,0,2,8,6,0,8,0,0,1,0,0,0,0,0.438,5.190,.999,12,10,38239,206,67,rtol,6,,overcast
1306,2015-06-18,OAK,SDP,L 1-3,32,31,1,5,3,0,1,1,1,0,7,0,0,0,0,1,0,0,-0.521,-3.380,1.162,4,10,16643,159,61,torf,12,,sunny
1307,2015-06-18,PHI,BAL,W 2-1,29,26,2,5,0,0,1,2,2,0,4,0,1,0,0,2,1,0,-0.040,-1.716,1.188,3,15,26220,152,66,tolf,7,,
1308,2015-06-18,SEA,SFG,L 0-7,34,30,0,5,0,0,0,0,4,0,8,0,0,0,0,1,0,0,-0.335,-4.117,.632,7,9,34354,173,68,ltor,3,,cloudy
1309,2015-06-18,TOR,NYM,W 7-1,37,35,7,10,2,0,1,7,2,1,10,0,0,0,1,0,1,0,0.256,3.143,.596,6,10,27588,154,68,,0,none,dome
1310,2015-06-18,WSN,TBR,L 3-5,40,36,3,11,2,0,0,3,3,0,8,0,1,0,1,1,1,0,-0.204,-1.349,1.240,10,16,29242,182,77,rtol,3,,
1311,2015-06-17,ARI,LAA,W 3-2,35,32,3,10,1,1,2,3,2,0,12,0,1,0,0,0,2,1,-0.008,-0.831,.780,8,14,28481,180,79,,0,none,dome
1312,2015-06-17,ATL,BOS,W 5-2,40,33,5,10,2,0,0,5,6,0,6,0,1,0,0,0,1,0,0.332,1.474,1.407,11,15,28982,189,93,tocf,9,,cloudy
1313,2015-06-17,CHW,PIT,L 2-3,33,30,2,4,1,0,0,2,2,0,10,1,0,0,0,0,0,0,-0.512,-2.196,1.254,4,10,19194,147,69,ltor,5,,overcast
1314,2015-06-17,CLE,CHC,L 0-17,31,29,0,4,0,0,0,0,2,0,6,0,0,0,0,1,0,0,-0.085,-4.645,.189,4,13,15572,186,71,fromrf,7,,
1315,2015-06-17,COL,HOU,L 4-8,34,33,4,9,3,0,1,4,0,0,7,0,0,1,0,0,0,1,-0.192,-0.934,.845,3,15,33041,193,75,rtol,9,,cloudy
1316,2015-06-17,KCR,MIL,W 10-2,40,33,10,12,1,2,0,10,5,0,3,0,0,2,0,1,0,0,0.300,5.990,.709,6,10,33420,185,83,rtol,6,,
1317,2015-06-17,LAD,TEX,L 3-5,40,34,3,9,4,0,1,3,5,0,5,0,1,0,0,1,0,0,-0.314,-1.006,1.457,10,17,42906,198,72,torf,6,,sunny
1318,2015-06-17,MIN,STL,W 3-1,34,29,3,7,3,1,0,2,3,0,8,1,0,1,0,0,0,0,-0.027,-1.007,1.003,7,10,34381,167,69,torf,10,,
1319,2015-06-17,NYY,MIA,W 2-1,35,29,2,7,1,0,0,2,5,1,4,1,0,0,0,1,1,0,-0.091,-1.812,1.053,9,10,43048,170,70,rtol,6,,
1320,2015-06-17,OAK,SDP,W 16-2,46,40,16,20,4,1,1,16,3,0,4,1,0,2,0,1,0,1,0.314,12.106,.287,6,12,20625,169,60,torf,12,,sunny
1321,2015-06-17,PHI,BAL,L 4-6,36,35,4,9,1,1,1,3,1,0,9,0,0,0,0,1,2,0,-0.195,-0.176,1.072,5,16,26162,154,76,tolf,11,,
1322,2015-06-17,SEA,SFG,W 2-0,28,27,2,4,1,1,0,2,1,1,9,0,0,0,0,0,0,1,-0.044,-1.658,.796,2,10,34844,144,72,fromcf,4,,sunny
1323,2015-06-17,TOR,NYM,W 8-0,38,30,8,10,1,0,2,8,8,0,7,0,0,0,0,2,0,1,0.029,4.142,.691,6,11,28906,153,63,fromrf,14,,cloudy
1324,2015-06-17,WSN,TBR,L 0-5,31,29,0,2,0,0,0,0,2,1,3,0,0,0,0,0,0,0,-0.402,-4.349,.729,4,12,28929,155,77,torf,1,,
1325,2015-06-16,LAA,ARI,W 4-1,34,32,4,8,0,0,2,4,2,0,7,0,0,0,0,0,0,0,0.093,0.340,.822,6,10,40099,162,70,tocf,7,,sunny
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
1326,2015-06-16,BAL,PHI,W 19-3,50,39,19,17,2,0,8,17,8,0,7,1,0,1,1,2,0,0,0.424,14.991,.232,7,14,26964,191,88,torf,3,,cloudy
1327,2015-06-16,BOS,ATL,W 9-4,38,37,9,18,5,3,1,8,1,0,3,0,0,0,0,3,0,1,0.301,4.874,.701,5,9,35662,158,63,fromrf,6,,
1328,2015-06-16,CHC,CLE,L 0-6,34,30,0,4,0,0,0,0,3,0,9,1,0,0,0,0,0,0,-0.290,-4.177,.743,7,15,35914,188,64,fromcf,8,,cloudy
1329,2015-06-16,DET,CIN,L 2-5,35,31,2,7,1,0,0,2,3,1,4,0,1,0,1,2,0,0,-0.250,-2.290,1.225,6,10,33774,177,82,ltor,11,,cloudy
1330,2015-06-16,MIA,NYY,W 12-2,44,39,12,16,1,1,1,12,3,0,7,1,1,0,0,0,0,0,0.428,8.359,.256,8,14,33083,189,72,,0,none,dome
1331,2015-06-16,HOU,COL,W 8-5,39,34,8,11,0,0,3,8,4,1,10,1,0,0,0,1,2,0,0.568,4.106,.705,7,9,22245,214,73,,0,none,dome
1332,2015-06-16,MIL,KCR,L 2-7,35,34,2,9,1,0,1,2,0,0,4,0,1,0,0,1,1,0,-0.260,-2.217,.510,6,12,27740,171,70,,0,none,dome
1333,2015-06-16,NYM,TOR,W 3-2,32,31,3,9,2,0,0,3,0,0,4,0,0,1,0,1,1,0,0.106,-0.526,.599,5,12,24522,155,74,tolf,10,,overcast
1334,2015-06-16,PIT,CHW,W 3-0,38,32,3,10,0,0,2,3,3,0,8,3,0,0,0,1,3,1,0.066,-0.643,.618,11,12,28413,164,79,torf,11,,cloudy
1335,2015-06-16,SDP,OAK,L 5-6,35,34,5,9,0,0,2,3,1,0,12,0,0,0,1,1,1,1,0.225,1.114,1.317,3,15,28482,177,67,ltor,5,,overcast
1336,2015-06-16,SFG,SEA,W 6-2,35,31,6,9,2,0,1,6,4,0,6,0,0,0,0,2,0,0,0.183,2.402,.701,5,16,41267,159,63,rtol,12,,sunny
1337,2015-06-16,STL,MIN,W 3-2,32,26,3,6,3,0,0,3,4,0,4,0,1,1,0,2,0,0,0.043,-0.785,.864,5,14,41203,151,80,fromrf,2,,overcast
1338,2015-06-16,TBR,WSN,L 4-16,37,35,4,8,1,0,1,4,2,0,7,0,0,0,0,0,0,0,-0.108,-0.289,.225,6,12,11491,188,72,,0,none,dome
1339,2015-06-16,TEX,LAD,W 3-2,34,31,3,9,1,0,1,3,3,0,4,0,0,0,0,2,0,0,0.280,-1.089,.860,7,10,31897,142,81,fromcf,10,,
1340,2015-06-15,LAA,ARI,L 3-7,33,29,3,4,1,0,0,2,4,0,3,0,0,0,1,2,0,0,-0.224,-1.116,.540,3,12,35193,178,75,rtol,5,,sunny
