
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
14,2014-09-28,TOR,BAL,L 0-1,32,32,0,6,2,1,0,0,0,0,8,0,0,0,1,0,1,0,-0.796,-4.177,1.495,5,15,45901,146,70,torf,6,,sunny
15,2014-09-28,WSN,MIA,W 1-0,32,32,1,11,2,0,1,1,0,0,5,0,0,0,0,2,0,0,-0.216,-2.675,.896,7,17,35085,121,79,tocf,3,,sunny
16,2014-09-27,ARI,STL,W 5-2,38,37,5,13,1,0,3,5,1,0,5,0,0,0,2,0,0,1,0.240,1.393,.941,9,12,39843,178,76,,0,none,dome
17,2014-09-27,BOS,NYY,W 10-4,41,37,10,16,5,0,0,8,3,0,9,1,0,0,1,1,1,0,0.385,6.134,.398,7,10,37147,184,81,torf,4,,sunny
18,2014-09-27,CHW,KCR,W 5-4,32,29,5,7,1,0,3,5,3,0,7,0,0,0,0,1,1,1,0.247,1.403,.424,3,11,38160,199,70,ltor,6,,cloudy
19,2014-09-27,CLE,TBR,L 0-2,32,31,0,5,0,0,0,0,1,0,11,0,0,0,0,1,1,0,-0.654,-4.307,1.234,5,9,33025,175,68,fromrf,13,,cloudy
20,2014-09-27,DET,MIN,L 3-12,38,35,3,9,1,0,1,3,2,0,9,0,0,1,0,0,0,0,-0.097,-1.216,.633,8,17,38805,206,75,ltor,10,,sunny
21,2014-09-27,MIL,CHC,W 2-1,35,32,2,10,3,0,1,2,3,1,7,0,0,0,0,1,1,0,-0.078,-1.641,1.030,9,13,41440,190,73,,0,none,dome
22,2014-09-27,NYM,HOU,W 2-1,31,30,2,5,1,1,1,2,1,0,5,0,0,0,0,0,0,0,0.263,-1.655,1.544,3,15,34886,179,78,tolf,2,,sunny
23,2014-09-27,PHI,ATL,L 2-4,37,32,2,9,2,0,1,2,3,0,6,0,2,0,1,1,0,0,-0.275,-2.016,1.794,8,17,33761,185,78,tolf,3,,sunny
24,2014-09-27,SFG,SDP,W 3-1,34,32,3,8,1,0,0,3,2,1,7,0,0,0,0,0,0,0,0.085,-0.357,1.349,7,15,41157,155,69,tocf,9,,cloudy
25,2014-09-27,TEX,OAK,W 5-4,31,31,5,9,0,0,2,5,0,0,10,0,0,0,0,0,1,2,0.167,1.134,.691,2,9,35326,186,83,fromcf,9,,cloudy
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
26,2014-09-27,TOR,BAL,W 4-2,33,29,4,6,2,0,0,3,2,0,3,0,1,1,1,0,1,0,0.162,0.286,.844,5,11,37996,145,67,torf,5,,sunny
27,2014-09-27,WSN,MIA,W 5-1,38,32,5,11,1,0,0,5,5,0,7,0,1,0,0,1,0,0,0.020,1.324,.824,9,17,37529,177,83,fromrf,4,,sunny
28,2014-09-26,BOS,NYY,L 2-3,32,32,2,6,0,0,1,2,0,0,9,0,0,0,0,0,1,0,-0.544,-2.348,1.680,3,12,37605,181,69,fromrf,8,,
29,2014-09-26,CHW,KCR,L 1-3,34,33,1,6,0,1,0,1,1,0,10,0,0,0,0,0,0,0,-0.410,-3.046,.871,6,9,27416,161,71,ltor,5,,cloudy
30,2014-09-26,CIN,PIT,L 1-3,36,36,1,11,2,0,0,1,0,0,7,0,0,0,0,1,0,0,-0.408,-2.975,1.339,8,13,35611,169,77,ltor,6,,sunny
31,2014-09-26,CLE,TBR,W 1-0,28,26,1,3,0,0,1,1,2,0,6,0,0,0,0,1,0,0,-0.232,-2.831,.642,3,9,23131,153,67,fromrf,11,,sunny
32,2014-09-26,DET,MIN,L 4-11,39,37,4,10,2,0,1,4,2,0,2,0,0,0,1,1,0,0,-0.071,-0.217,.565,8,16,35178,203,72,fromlf,6,,sunny
33,2014-09-26,LAD,COL,W 7-4,35,32,7,11,2,0,0,7,2,0,6,0,0,1,0,0,0,0,0.588,3.606,.965,4,20,43328,204,70,ltor,10,,sunny
34,2014-09-26,MIL,CHC,L 4-6,42,36,4,8,4,0,1,3,4,0,9,2,0,0,2,0,1,1,-0.145,-0.097,1.533,11,17,39880,214,72,,0,none,dome
35,2014-09-26,NYM,HOU,L 1-3,35,32,1,5,0,0,1,1,3,0,10,0,0,0,0,0,1,0,-0.358,-2.739,1.158,7,12,27729,190,74,fromrf,3,,sunny
36,2014-09-26,PHI,ATL,W 5-4,36,32,5,9,2,0,0,4,3,0,8,0,1,0,0,0,0,0,0.346,1.430,1.275,7,15,33121,161,74,fromcf,3,,sunny
37,2014-09-26,SEA,LAA,W 4-3,34,32,4,9,1,0,3,4,2,0,5,0,0,0,0,1,3,0,0.160,0.473,.528,6,9,26865,168,64,torf,3,none,dome
38,2014-09-26,SFG,SDP,L 1-4,35,32,1,5,0,0,0,1,2,0,7,0,0,1,0,0,0,0,-0.298,-2.778,1.234,7,14,41926,175,67,tocf,15,,
39,2014-09-26,TEX,OAK,L 2-6,33,33,2,5,3,0,0,2,0,0,6,0,0,0,1,0,1,0,-0.204,-2.348,.688,4,9,31586,169,83,ltor,9,,cloudy
40,2014-09-26,TOR,BAL,W 4-2,36,35,4,12,1,2,0,4,1,0,6,0,0,0,0,0,0,0,0.195,0.287,.927,8,11,27037,156,66,ltor,2,,cloudy
41,2014-09-26 (1),WSN,MIA,W 4-0,41,31,4,9,2,0,1,3,10,0,5,0,0,0,0,2,1,0,0.144,0.321,.524,13,10,27920,151,71,fromlf,1,,cloudy
42,2014-09-26 (2),WSN,MIA,L 7-15,42,38,7,12,2,1,2,6,1,0,7,3,0,0,0,1,0,0,0.313,2.864,1.017,8,17,34190,214,75,fromrf,4,,sunny
43,2014-09-25,ATL,PIT,L 1-10,36,32,1,7,1,0,0,1,2,0,12,0,1,1,0,0,0,0,-0.325,-2.899,.758,8,19,35140,207,71,rtol,9,,
44,2014-09-25,BOS,TBR,W 11-1,41,39,11,16,3,0,2,11,1,0,7,0,0,1,1,1,2,0,0.414,7.135,.446,6,11,36590,196,63,fromrf,7,,
45,2014-09-25,CHW,KCR,L 3-6,39,35,3,8,1,1,1,3,3,0,9,0,1,0,1,0,0,0,-0.138,-1.046,1.131,9,10,19587,186,72,ltor,5,,cloudy
46,2014-09-25,CIN,MIL,W 5-3,37,34,5,10,1,0,1,4,1,0,10,0,2,0,3,0,0,0,0.325,1.466,1.248,8,15,25824,191,71,,0,,sunny
47,2014-09-25,DET,MIN,W 4-2,33,31,4,8,3,0,2,4,1,1,8,0,1,0,1,0,1,1,0.123,0.250,.604,5,11,33077,175,70,fromlf,2,,cloudy
48,2014-09-25,MIA,PHI,W 6-4,37,32,6,14,2,0,0,5,2,0,1,1,1,1,1,3,0,1,0.621,2.467,1.317,7,14,24259,181,74,,0,none,dome
49,2014-09-25,NYY,BAL,W 6-5,38,33,6,6,1,0,0,5,3,0,7,0,1,1,3,0,0,0,0.581,2.315,1.213,7,10,48613,190,61,ltor,10,,overcast
50,2014-09-25,SFG,SDP,W 9-8,39,35,9,12,2,0,2,9,2,0,6,0,1,1,0,0,0,0,0.844,5.640,.922,6,20,41850,212,68,tocf,12,,cloudy
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
51,2014-09-25,TEX,OAK,W 2-1,31,31,2,6,1,0,1,2,0,0,7,0,0,0,0,0,1,0,0.012,-2.093,1.354,4,9,33696,167,82,ltor,3,,sunny
52,2014-09-25,TOR,SEA,L 5-7,37,31,5,5,0,0,1,5,5,0,9,0,0,1,1,1,2,0,0.065,0.822,1.199,5,12,17173,182,66,fromrf,8,,cloudy
53,2014-09-25 (1),WSN,NYM,L 4-7,38,34,4,10,0,0,0,4,3,0,10,0,0,1,0,0,1,1,-0.019,-0.137,1.429,7,15,28629,211,66,fromcf,15,drizzle,
54,2014-09-25 (2),WSN,NYM,W 3-0,36,30,3,6,1,0,0,2,4,0,10,2,0,0,1,0,2,0,0.096,-0.678,.787,9,13,26439,180,69,tocf,10,,
55,2014-09-24,ATL,PIT,W 6-2,41,35,6,11,4,0,1,6,6,1,6,0,0,0,0,0,2,0,0.276,2.537,.640,11,18,25457,197,74,rtol,10,,
56,2014-09-24,BOS,TBR,W 11-3,44,33,11,10,3,0,1,9,9,0,10,1,0,1,0,0,0,0,0.463,7.135,.718,9,12,35741,220,61,fromrf,10,,cloudy
57,2014-09-24,CHC,STL,W 3-1,36,31,3,7,3,1,0,3,5,1,9,0,0,0,0,0,0,0,-0.003,-0.606,.934,9,14,33292,161,67,fromrf,6,,cloudy
58,2014-09-24,CIN,MIL,L 0-5,29,28,0,2,0,0,0,0,0,0,6,0,1,0,0,0,0,0,-0.431,-3.976,.756,2,16,27033,174,75,fromlf,7,,sunny
59,2014-09-24,CLE,KCR,W 6-4,37,29,6,7,3,0,1,6,6,0,3,1,0,1,0,0,1,0,0.466,2.169,.729,7,10,13796,209,74,,1,,sunny
60,2014-09-24,DET,CHW,W 6-1,39,29,6,10,2,0,0,6,5,1,11,1,2,2,0,1,1,0,0.185,2.250,1.097,9,10,36810,184,68,,1,,sunny
61,2014-09-24,MIA,PHI,L 1-2,34,33,1,7,5,1,0,1,1,0,3,0,0,0,0,1,0,0,-0.488,-2.976,1.644,6,14,22491,174,84,ltor,8,,cloudy
62,2014-09-24,LAD,SFG,W 9-1,39,30,9,8,2,1,1,9,6,1,6,2,1,0,1,2,1,0,0.290,5.608,.865,6,13,53387,187,79,torf,6,,sunny
63,2014-09-24,MIN,ARI,W 2-1,32,25,2,4,2,0,0,2,4,0,10,1,1,1,0,0,0,0,-0.083,-1.784,.929,6,11,29445,151,64,rtol,11,,overcast
64,2014-09-24,NYY,BAL,L 5-9,37,35,5,9,2,0,3,5,2,0,10,0,0,0,0,0,0,0,-0.028,0.820,.640,5,13,46056,212,69,ltor,15,,
65,2014-09-24,OAK,LAA,L 4-5,38,35,4,9,1,1,0,4,3,0,6,0,0,0,1,1,1,0,-0.372,-0.096,1.463,7,14,27989,207,77,torf,6,,cloudy
66,2014-09-24,SDP,COL,W 4-3,35,30,4,6,2,0,1,4,4,1,8,1,0,0,0,0,2,0,0.190,0.747,.806,7,15,38589,190,80,ltor,10,,sunny
67,2014-09-24,TEX,HOU,W 5-1,38,30,5,6,2,0,2,5,6,1,9,1,1,0,1,0,4,0,0.033,1.134,1.048,9,9,28003,186,82,fromcf,3,,sunny
68,2014-09-24,TOR,SEA,W 1-0,28,27,1,4,0,0,0,1,1,0,6,0,0,0,0,1,0,0,-0.184,-2.713,1.121,3,9,16836,119,63,fromrf,13,,sunny
69,2014-09-23,ATL,PIT,L 2-3,30,28,2,6,1,0,0,1,2,0,9,0,0,0,0,3,0,1,-0.486,-1.899,1.348,1,14,23029,168,72,rtol,13,,cloudy
70,2014-09-23,BOS,TBR,L 2-6,34,29,2,6,2,0,0,2,3,0,7,1,0,1,1,3,0,0,-0.225,-2.349,.851,5,10,35566,194,70,fromlf,14,,cloudy
71,2014-09-23,CIN,MIL,W 3-1,30,27,3,6,3,0,2,3,1,0,4,0,2,0,0,1,0,0,0.028,-0.535,.593,3,12,27307,156,72,ltor,6,,sunny
72,2014-09-23,CLE,KCR,L 1-7,36,32,1,5,1,0,0,0,4,0,6,0,0,0,1,1,0,0,-0.269,-3.309,.472,8,16,11735,177,65,rtol,9,,sunny
73,2014-09-23,DET,CHW,W 4-3,39,34,4,9,2,0,0,3,5,1,9,0,0,0,1,0,2,0,0.356,1.227,1.082,11,11,33213,199,69,fromcf,4,,sunny
74,2014-09-23,MIA,PHI,W 2-0,31,28,2,7,1,0,0,2,1,0,4,0,1,1,0,1,0,0,-0.024,-1.535,.890,5,12,18969,140,75,,0,none,dome
75,2014-09-23,LAD,SFG,W 4-2,30,29,4,6,0,0,3,4,0,0,6,1,0,0,0,0,0,0,0.098,0.607,.523,2,12,49251,169,75,ltor,6,,sunny
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
76,2014-09-23,MIN,ARI,W 6-3,37,32,6,12,1,0,0,5,2,1,6,2,0,1,0,2,1,0,0.273,2.214,.634,7,10,28902,185,71,tolf,12,,cloudy
77,2014-09-23,NYY,BAL,L 4-5,38,32,4,6,2,0,1,4,4,0,7,1,0,1,0,0,1,0,-0.349,-0.178,1.294,7,9,43201,202,68,fromrf,3,,cloudy
78,2014-09-23,OAK,LAA,L 0-2,35,31,0,7,1,0,0,0,3,0,4,1,0,0,0,2,0,0,-0.599,-4.099,1.525,8,11,27588,182,65,torf,7,,overcast
79,2014-09-23,SDP,COL,L 2-3,39,33,2,9,0,0,0,2,6,0,7,0,0,0,0,2,1,0,-0.347,-1.661,2.002,10,16,33669,200,73,ltor,9,,sunny
80,2014-09-23,TEX,HOU,W 2-1,38,34,2,12,3,0,1,2,3,0,5,0,1,0,1,2,1,0,-0.046,-1.865,.863,12,9,29794,175,81,fromlf,5,,sunny
81,2014-09-23,TOR,SEA,W 10-2,41,33,10,10,2,0,2,10,4,0,6,2,1,1,1,0,0,0,0.485,6.287,.661,7,13,16272,156,64,tocf,9,,cloudy
82,2014-09-23,WSN,NYM,W 4-2,34,29,4,5,1,0,1,4,4,0,6,0,1,0,1,0,1,0,0.223,0.322,.930,6,16,30714,177,72,fromrf,8,,cloudy
83,2014-09-22,ATL,PIT,L 0-1,35,31,0,4,0,0,0,0,4,0,11,0,0,0,1,0,2,1,-0.754,-3.898,1.469,8,13,20252,170,75,ltor,14,,cloudy
84,2014-09-22,CHC,STL,L 0-8,32,29,0,4,1,0,0,0,3,0,8,0,0,0,0,2,0,0,-0.204,-4.057,.328,5,15,28893,180,59,fromrf,3,,sunny
85,2014-09-22,CLE,KCR,L 0-2,36,33,0,7,1,0,0,0,3,0,9,0,0,0,0,0,1,1,-0.613,-4.307,1.414,9,13,10458,183,54,ltor,7,,cloudy
86,2014-09-22,DET,CHW,L 0-2,35,33,0,6,2,0,0,0,1,0,4,1,0,0,2,1,0,1,-0.591,-4.218,1.211,8,10,30758,156,60,ltor,1,,sunny
87,2014-09-22,MIN,ARI,L 2-6,37,33,2,7,1,0,0,2,3,0,8,1,0,0,0,0,0,1,-0.176,-2.258,.957,8,12,22571,194,69,tolf,8,,sunny
88,2014-09-22,NYY,BAL,W 5-0,34,31,5,8,1,1,1,5,3,0,7,0,0,0,1,2,2,0,0.159,1.286,.485,5,9,35614,180,62,ltor,14,,cloudy
89,2014-09-22,OAK,LAA,W 8-4,41,32,8,7,0,0,0,6,9,0,8,0,0,0,1,0,0,0,0.437,4.357,.533,9,12,25455,197,65,torf,10,,cloudy
90,2014-09-22,SDP,COL,W 1-0,32,29,1,5,1,0,0,1,3,0,10,0,0,0,0,0,1,0,-0.176,-2.253,.806,7,15,19770,166,73,ltor,11,,sunny
91,2014-09-22,TEX,HOU,W 4-3,32,29,4,6,0,1,0,4,2,1,4,1,0,0,0,1,0,0,0.181,0.134,1.162,4,9,28717,168,84,ltor,9,,sunny
92,2014-09-22,TOR,SEA,W 14-4,45,38,14,16,2,1,3,12,6,0,7,0,1,0,1,1,0,0,0.470,10.286,.443,7,13,15548,168,68,,0,none,dome
93,2014-09-21,LAA,TEX,L 1-2,34,30,1,4,0,0,0,1,3,2,7,1,0,0,0,1,1,0,-0.499,-2.966,1.689,6,10,27166,197,76,torf,3,,overcast
94,2014-09-21,ATL,NYM,L 2-10,34,31,2,4,1,0,0,2,3,0,13,0,0,0,1,1,0,0,-0.184,-1.898,.847,5,14,35354,186,81,ltor,9,,sunny
95,2014-09-21,BAL,BOS,L 2-3,36,33,2,6,1,0,0,2,3,0,8,0,0,0,0,0,1,0,-0.581,-2.310,1.541,7,14,38329,187,80,ltor,2,,sunny
96,2014-09-21,CHC,LAD,L 5-8,40,35,5,8,3,0,1,4,5,0,13,0,0,0,0,0,0,0,-0.011,0.943,1.294,8,16,31933,225,61,fromlf,14,,
97,2014-09-21,COL,ARI,W 8-3,39,35,8,13,5,0,1,8,4,0,10,0,0,0,0,1,0,0,0.232,3.894,.582,7,16,29036,167,73,fromlf,3,,
98,2014-09-21,MIA,WSN,L 1-2,30,26,1,4,2,0,0,1,2,0,6,1,0,1,0,3,0,0,-0.564,-2.976,1.215,2,13,22806,150,77,,0,none,dome
99,2014-09-21,HOU,SEA,W 8-3,43,38,8,14,2,0,1,7,5,2,15,0,0,0,1,0,2,1,0.445,4.284,1.186,11,11,31466,209,73,,0,none,dome
100,2014-09-21,KCR,DET,W 5-2,38,34,5,11,3,1,0,5,3,1,5,1,0,0,0,0,2,1,0.255,1.134,.880,9,11,37212,189,77,ltor,12,,sunny
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
101,2014-09-21,MIN,CLE,L 2-7,35,34,2,7,3,0,0,2,1,0,15,0,0,0,0,0,0,0,-0.145,-2.256,.630,6,9,24451,188,61,ltor,13,,cloudy
102,2014-09-21,NYY,TOR,W 5-2,37,32,5,8,3,0,3,5,5,0,9,0,0,0,0,0,2,0,0.128,1.287,.804,8,9,48144,189,72,fromlf,5,,
103,2014-09-21,PIT,MIL,W 1-0,29,25,1,5,0,0,0,1,3,0,5,0,1,0,0,2,0,0,-0.178,-2.497,1.205,4,13,38650,145,76,rtol,10,,cloudy
104,2014-09-21,SDP,SFG,W 8-2,38,31,8,8,2,0,0,8,5,1,7,0,0,2,1,0,0,0,0.188,4.747,.680,6,13,32480,204,77,ltor,11,,sunny
105,2014-09-21,STL,CIN,L 2-7,38,34,2,8,5,0,0,2,3,0,8,0,1,0,0,1,0,0,-0.166,-1.974,1.040,9,19,45747,181,77,ltor,16,,cloudy
106,2014-09-21,TBR,CHW,L 5-10,41,35,5,9,3,0,0,5,6,0,7,0,0,0,0,0,0,0,-0.187,0.954,.310,9,11,21270,206,72,ltor,0,none,dome
107,2014-09-20,LAA,TEX,W 8-5,37,36,8,13,1,1,3,8,1,0,6,0,0,0,1,2,0,0,0.255,4.475,.372,5,11,35890,177,76,tocf,8,,sunny
108,2014-09-20,ATL,NYM,L 2-4,36,35,2,9,1,0,0,2,1,0,5,0,0,0,0,1,2,0,-0.365,-1.897,1.201,7,19,33794,172,80,rtol,5,,sunny
109,2014-09-20,BAL,BOS,W 7-2,37,33,7,11,2,0,3,7,3,0,12,0,1,0,0,0,0,1,0.393,3.172,.717,6,10,43015,171,76,rtol,4,,sunny
110,2014-09-20,CHC,LAD,W 8-7,41,35,8,12,3,0,3,8,5,0,7,1,0,0,0,0,0,0,0.696,4.394,1.103,9,19,34334,224,75,tocf,14,,
111,2014-09-20,COL,ARI,W 5-1,36,36,5,11,2,2,2,5,0,0,16,0,0,0,0,0,1,0,0.217,0.891,.412,7,15,33764,163,74,rtol,7,,sunny
112,2014-09-20,MIA,WSN,L 2-3,33,33,2,7,1,0,0,1,0,0,6,0,0,0,0,1,0,0,-0.404,-1.977,1.346,4,15,20983,179,74,,0,none,dome
113,2014-09-20,HOU,SEA,W 10-1,37,35,10,13,2,0,5,10,2,0,8,0,0,0,0,1,1,1,0.370,6.287,.274,3,10,36525,154,86,torf,12,,cloudy
114,2014-09-20,KCR,DET,L 2-3,39,35,2,11,3,0,0,1,1,0,7,1,2,0,0,0,1,0,-0.468,-2.347,1.880,10,12,37074,209,79,rtol,15,,
115,2014-09-20,MIN,CLE,L 3-7,37,36,3,10,1,0,1,3,1,0,14,0,0,0,0,0,0,1,-0.112,-1.259,.926,7,11,28316,194,70,torf,8,,cloudy
116,2014-09-20,NYY,TOR,L 3-6,41,39,3,11,3,0,0,3,1,0,9,1,0,0,1,0,0,0,-0.166,-1.178,1.120,11,10,47292,198,70,rtol,6,,cloudy
117,2014-09-20,OAK,PHI,L 0-3,31,29,0,4,0,0,0,0,2,0,5,0,0,0,0,2,0,0,-0.498,-4.097,1.095,4,11,31848,179,70,torf,6,,sunny
118,2014-09-20,PIT,MIL,L 0-1,37,31,0,6,2,0,0,0,4,2,6,2,0,0,0,0,1,2,-0.696,-3.935,1.699,10,17,39027,212,77,rtol,10,,cloudy
119,2014-09-20,SDP,SFG,W 3-2,35,31,3,6,4,1,0,2,4,2,9,0,0,0,1,0,1,0,0.067,-0.253,.810,8,11,40660,173,75,ltor,11,,sunny
120,2014-09-20,STL,CIN,W 8-4,36,31,8,10,2,0,3,7,4,0,8,1,0,0,0,2,1,1,0.371,4.466,.375,4,17,46157,172,87,tocf,7,,cloudy
121,2014-09-20,TBR,CHW,W 3-1,32,27,3,7,2,0,1,3,5,0,2,0,0,0,0,2,0,0,0.097,-0.597,.546,5,9,21830,185,72,rtol,0,none,dome
122,2014-09-19,LAA,TEX,L 3-12,38,32,3,7,2,0,1,3,6,0,9,0,0,0,0,1,0,0,-0.074,-0.967,.171,8,16,38467,196,73,ltor,6,,sunny
123,2014-09-19,ATL,NYM,L 0-5,34,32,0,5,1,0,0,0,2,0,9,0,0,0,0,0,0,0,-0.485,-3.898,.971,7,13,35693,183,77,rtol,8,,cloudy
124,2014-09-19,CHC,LAD,L 5-14,41,36,5,11,4,1,0,5,3,0,15,1,0,1,0,0,0,0,0.006,0.943,.508,9,21,33322,211,72,tolf,11,,sunny
125,2014-09-19,COL,ARI,W 15-3,44,37,15,16,4,1,1,15,3,0,5,2,0,2,0,0,0,0,0.345,10.894,.631,5,19,37022,171,80,tolf,3,,cloudy
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
126,2014-09-19,MIA,WSN,L 2-3,34,31,2,5,1,1,1,2,3,0,1,0,0,0,0,1,1,0,-0.553,-1.975,1.326,5,14,19815,167,73,,0,none,dome
127,2014-09-19,HOU,SEA,L 5-10,41,38,5,13,2,0,0,5,3,0,11,0,0,0,0,2,2,0,-0.059,0.823,.673,9,12,27568,214,73,,0,none,dome
128,2014-09-19,KCR,DET,L 1-10,32,31,1,7,2,0,0,1,0,0,5,0,0,1,0,2,1,0,-0.150,-3.350,.359,4,17,37945,196,77,rtol,8,,sunny
129,2014-09-19,NYY,TOR,W 5-3,33,31,5,8,1,0,1,4,2,0,6,0,0,0,0,1,0,0,0.274,1.286,.803,4,10,40059,164,63,rtol,9,,
130,2014-09-19,OAK,PHI,W 3-1,36,30,3,7,0,1,0,3,5,0,8,1,0,0,0,1,0,0,0.076,-0.642,.679,9,11,35067,176,69,torf,8,,sunny
131,2014-09-19,PIT,MIL,W 4-2,37,36,4,11,0,1,1,4,1,1,14,0,0,0,1,0,0,0,0.372,0.502,1.299,9,16,37974,177,70,fromrf,8,,
132,2014-09-19,SDP,SFG,W 5-0,34,31,5,7,3,0,0,5,3,0,7,0,0,0,1,0,0,1,0.326,1.748,.473,5,12,34472,169,73,torf,12,,sunny
133,2014-09-19,STL,CIN,W 2-1,33,29,2,5,1,0,2,2,3,0,3,1,0,0,1,0,0,1,-0.103,-1.536,.819,7,13,45074,155,76,rtol,4,,sunny
134,2014-09-19,TBR,CHW,L 3-4,36,35,3,10,1,0,1,3,0,0,9,1,0,0,1,0,0,0,-0.416,-1.047,1.508,6,13,17540,209,72,rtol,0,none,dome
135,2014-09-18,LAA,SEA,L 1-3,37,33,1,5,0,0,1,1,4,1,14,0,0,0,1,0,2,0,-0.551,-2.966,1.420,9,10,40835,188,76,tocf,8,,sunny
136,2014-09-18,CHC,LAD,L 4-8,39,36,4,11,1,0,0,4,2,0,11,0,0,1,1,0,0,0,0.088,-0.058,.946,8,17,33649,233,59,fromcf,12,,sunny
137,2014-09-18,COL,ARI,W 7-6,41,39,7,14,4,0,2,7,1,0,8,1,0,0,0,1,0,0,0.677,2.484,1.641,8,18,23775,167,84,ltor,5,,sunny
138,2014-09-18,MIA,WSN,L 2-6,33,33,2,6,3,0,0,2,0,0,7,0,0,0,0,0,1,0,-0.128,-1.977,.554,4,15,18010,166,77,,0,none,dome
139,2014-09-18,NYY,TOR,W 3-2,34,32,3,8,1,0,1,2,1,0,5,0,1,0,1,0,1,1,0.226,-0.685,1.070,6,10,34279,159,73,ltor,6,,cloudy
140,2014-09-18,OAK,TEX,L 2-7,34,31,2,6,2,1,0,2,3,0,7,0,0,0,0,1,0,0,-0.120,-2.096,.669,5,12,17574,185,70,torf,10,,
