
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
920,2013-06-17,HOU,CHW,L 2-4,38,35,2,8,2,0,0,2,3,1,12,0,0,0,0,0,4,0,-0.301,-2.319,1.286,9,9,13870,213,73,,0,none,dome
921,2013-06-17,PHI,WSN,W 5-4,41,37,5,12,1,1,1,5,3,0,6,1,0,0,0,0,2,0,0.558,1.477,1.379,10,18,44990,191,80,torf,13,,
922,2013-06-17,STL,CHC,W 5-2,33,29,5,8,2,0,0,4,0,0,4,1,1,2,0,0,0,0,0.096,1.421,.693,4,15,44172,163,69,rtol,9,rain,
923,2013-06-17,TEX,OAK,W 8-7,38,35,8,12,5,0,3,8,2,0,4,1,0,0,0,0,1,0,0.595,4.008,.939,6,9,30489,184,91,torf,5,,
924,2013-06-17,TOR,COL,W 2-0,28,24,2,3,0,0,0,2,4,0,4,0,0,0,0,2,1,0,-0.118,-1.956,1.341,2,11,20496,144,72,rtol,6,,cloudy
925,2013-06-18,ARI,MIA,W 3-2,30,28,3,5,1,0,2,3,1,0,4,0,1,0,0,0,0,0,0.117,-0.614,1.138,3,12,21067,142,80,,0,none,dome
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
926,2013-06-18 (1),ATL,NYM,L 3-4,36,32,3,6,1,0,0,3,4,1,16,0,0,0,0,0,0,1,-0.483,-1.026,1.923,6,17,21857,193,79,torf,10,,
927,2013-06-18 (2),ATL,NYM,L 1-6,40,31,1,7,1,0,0,1,7,1,8,1,0,1,0,2,3,0,-0.315,-3.027,1.364,12,13,21073,204,74,ltor,7,,
928,2013-06-18 (1),BOS,TBR,W 5-1,37,31,5,8,1,2,0,5,5,0,10,0,0,1,1,1,1,0,0.222,1.009,.767,8,9,33430,190,72,fromrf,8,,
929,2013-06-18 (2),BOS,TBR,W 3-1,33,30,3,7,2,0,2,3,3,0,3,0,0,0,0,1,0,0,0.118,-0.991,.903,6,9,32156,147,59,fromcf,7,,
930,2013-06-18,CIN,PIT,L 0-4,33,31,0,4,1,0,0,0,0,0,10,2,0,0,0,1,0,1,-0.339,-4.027,.810,6,14,28993,176,75,tocf,12,,
931,2013-06-18,CLE,KCR,W 4-3,33,28,4,6,1,0,0,4,4,1,7,0,0,1,0,1,1,0,0.375,0.323,1.702,5,10,14853,172,68,fromrf,17,,sunny
932,2013-06-18,DET,BAL,L 2-5,39,35,2,9,1,0,1,2,4,0,4,0,0,0,1,1,0,0,-0.338,-2.530,1.085,10,10,34706,174,71,ltor,15,,sunny
933,2013-06-18,HOU,MIL,W 10-1,41,34,10,8,1,0,2,10,3,0,8,1,1,1,2,0,0,0,0.281,6.162,.837,7,10,13330,185,73,,0,none,dome
934,2013-06-18,MIN,CHW,W 7-5,40,36,7,13,4,0,1,7,4,0,6,0,0,0,1,0,0,1,0.514,3.089,.983,9,10,30387,177,73,rtol,9,,cloudy
935,2013-06-18,PHI,WSN,W 4-2,34,30,4,9,3,1,0,4,0,0,7,2,1,1,0,0,0,0,0.197,0.456,1.002,6,12,38188,153,70,rtol,2,drizzle,
936,2013-06-18,SFG,SDP,W 5-4,36,33,5,13,2,0,0,4,2,1,8,0,1,0,0,1,1,2,0.771,1.704,1.423,7,17,41884,192,54,tocf,21,,cloudy
937,2013-06-18,STL,CHC,L 2-4,33,31,2,8,1,0,1,2,1,0,6,1,0,0,0,3,0,0,-0.287,-2.027,.847,4,13,44139,154,84,torf,10,,cloudy
938,2013-06-18,TEX,OAK,L 2-6,33,28,2,3,0,0,0,2,2,0,4,1,2,0,1,0,2,0,-0.215,-2.488,.868,4,9,37769,173,84,fromlf,6,,sunny
939,2013-06-18,TOR,COL,W 8-3,35,35,8,11,3,0,3,8,0,0,4,0,0,0,1,0,0,0,0.297,4.044,.310,3,10,22852,140,63,torf,5,,sunny
940,2013-06-19,LAA,SEA,W 1-0,31,29,1,6,3,0,0,0,2,0,3,0,0,0,1,2,1,0,-0.202,-2.642,1.062,6,9,35401,147,75,tocf,5,,sunny
941,2013-06-19,ARI,MIA,W 3-1,29,27,3,4,0,0,1,3,2,0,4,0,0,0,0,0,0,1,-0.054,-0.615,1.143,2,15,26867,162,77,,0,none,dome
942,2013-06-19,ATL,NYM,W 5-3,37,30,5,7,2,0,1,4,6,0,11,0,1,0,0,0,1,0,0.330,1.423,.853,8,13,21852,180,80,fromcf,7,,
943,2013-06-19,BOS,TBR,L 2-6,34,33,2,7,2,0,0,2,1,0,9,0,0,0,0,1,0,0,-0.227,-2.490,1.002,5,9,35710,201,70,rtol,8,,cloudy
944,2013-06-19,CLE,KCR,W 6-3,36,30,6,7,1,0,2,6,4,0,7,0,0,2,1,0,2,0,0.353,2.323,.898,6,11,17349,167,66,fromrf,14,,sunny
945,2013-06-19,DET,BAL,L 3-13,40,37,3,11,3,0,0,3,3,0,7,0,0,0,0,0,0,1,-0.146,-1.531,.664,10,10,38574,193,67,fromlf,5,,sunny
946,2013-06-19,HOU,MIL,L 1-3,36,33,1,10,0,0,0,1,2,0,10,0,0,1,0,0,3,1,-0.429,-3.320,1.333,8,9,15866,187,73,,0,none,dome
947,2013-06-19,MIN,CHW,W 7-4,42,33,7,10,1,0,2,7,7,1,6,2,0,0,1,1,0,0,0.300,3.090,.660,11,9,30003,180,83,fromrf,10,,cloudy
948,2013-06-19 (1),NYY,LAD,W 6-4,38,33,6,8,1,0,1,5,2,1,5,1,2,0,3,0,0,0,0.233,2.126,.755,8,10,40604,189,73,ltor,9,,cloudy
949,2013-06-19 (2),NYY,LAD,L 0-6,30,29,0,3,0,0,0,0,0,0,4,1,0,0,0,0,0,0,-0.265,-4.359,.496,3,11,41320,159,75,torf,7,,sunny
950,2013-06-19,SFG,SDP,W 4-2,35,33,4,11,0,1,0,4,2,1,8,0,0,0,0,2,0,0,0.376,0.703,1.242,7,15,41866,167,63,tocf,11,,sunny
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
951,2013-06-19,STL,CHC,W 4-1,34,30,4,9,0,0,1,4,2,0,3,1,1,0,0,2,0,0,0.167,0.421,.917,6,12,43878,173,83,rtol,4,,cloudy
952,2013-06-19,TEX,OAK,W 9-4,42,38,9,14,2,0,1,8,2,0,2,1,0,1,0,0,1,0,0.532,5.010,.787,9,9,39274,194,84,fromcf,5,,
953,2013-06-19,TOR,COL,W 5-2,34,31,5,7,2,1,1,5,2,0,5,1,0,0,2,1,2,1,0.193,1.045,.573,5,10,27235,178,63,tolf,6,,sunny
954,2013-06-20,LAA,SEA,W 10-9,43,37,10,17,0,0,2,10,4,2,6,0,1,1,0,1,2,0,0.815,6.358,1.508,9,9,37711,216,75,tocf,6,,sunny
955,2013-06-20,ATL,NYM,L 3-4,41,40,3,13,1,0,0,3,1,0,8,0,0,0,1,1,0,0,-0.384,-1.026,1.619,11,12,33824,190,80,rtol,9,,sunny
956,2013-06-20,CIN,PIT,L 3-5,35,34,3,8,1,0,1,3,1,0,6,0,0,0,1,0,1,2,-0.191,-1.027,1.013,5,14,40929,204,82,fromcf,6,,cloudy
957,2013-06-20,DET,BOS,W 4-3,33,31,4,8,2,0,1,4,2,0,6,0,0,0,0,1,0,0,0.489,-0.027,1.617,5,10,36939,173,78,,12,,cloudy
958,2013-06-20,MIN,CHW,W 8-4,40,38,8,15,2,0,4,8,2,0,7,0,0,0,1,0,0,1,0.398,4.089,.508,8,10,35837,186,82,ltor,12,,overcast
959,2013-06-20,NYY,TBR,L 3-8,35,30,3,6,1,0,0,2,4,0,5,0,0,1,0,2,0,0,-0.137,-1.358,.950,5,10,37649,194,73,rtol,17,,sunny
960,2013-06-20,SDP,LAD,W 6-3,37,33,6,9,2,1,1,6,4,1,6,0,0,0,1,0,1,1,0.374,2.773,1.187,7,15,30656,194,70,torf,9,,sunny
961,2013-06-20,SFG,MIA,L 1-2,32,29,1,4,1,1,0,1,3,0,6,0,0,0,0,1,0,1,-0.428,-2.709,1.419,4,14,41290,145,60,torf,22,,cloudy
962,2013-06-20,STL,CHC,W 6-1,36,32,6,10,3,0,1,6,4,0,5,0,0,0,0,2,0,0,0.243,2.421,.797,6,14,43651,183,88,,9,,cloudy
963,2013-06-20,TEX,OAK,W 4-3,33,31,4,8,1,0,1,3,1,0,5,0,1,0,0,0,1,0,0.341,0.010,1.519,5,11,30361,219,90,fromrf,13,,sunny
964,2013-06-20,WSN,COL,W 5-1,36,34,5,11,2,1,1,5,1,0,14,0,0,1,0,0,2,0,0.174,1.351,.561,7,12,31927,169,75,tolf,5,,cloudy
965,2013-06-21,LAA,PIT,L 2-5,32,31,2,4,0,0,1,2,1,0,8,0,0,0,0,0,0,0,-0.290,-2.097,.852,3,9,40136,175,73,torf,8,,cloudy
966,2013-06-21,ARI,CIN,W 11-5,42,36,11,15,2,0,3,10,4,0,7,0,0,2,0,1,0,0,0.571,7.385,.605,7,15,27819,209,79,,0,none,dome
967,2013-06-21,CHC,HOU,W 3-1,34,32,3,10,2,0,3,3,2,0,11,0,0,0,0,0,0,2,0.044,-0.614,.671,7,11,33119,162,74,ltor,8,,
968,2013-06-21,CLE,MIN,W 5-1,35,30,5,8,1,0,0,5,4,0,7,0,0,1,0,0,0,0,0.160,1.323,.688,6,10,26442,155,77,fromcf,4,,
969,2013-06-21,DET,BOS,L 6-10,41,36,6,11,1,0,2,6,5,0,4,0,0,0,0,2,0,0,-0.006,1.469,1.036,8,9,41126,196,82,fromrf,10,,cloudy
970,2013-06-21,KCR,CHW,L 1-9,30,29,1,3,1,0,1,1,1,0,5,0,0,0,0,1,0,0,-0.146,-3.490,.304,2,12,33830,146,89,rtol,14,,cloudy
971,2013-06-21,MIL,ATL,W 2-0,33,29,2,8,0,0,1,2,0,0,8,2,1,1,0,0,1,0,-0.042,-1.650,.880,7,13,32594,169,77,rtol,7,,overcast
972,2013-06-21,NYY,TBR,W 6-2,33,31,6,11,1,0,1,5,0,0,6,0,1,1,0,2,2,0,0.310,2.124,.764,3,9,41123,174,75,rtol,13,,cloudy
973,2013-06-21,PHI,NYM,L 3-4,40,37,3,10,3,0,0,2,2,0,10,0,1,0,1,0,0,0,-0.392,-0.986,1.345,10,14,40062,185,81,torf,16,,cloudy
974,2013-06-21,SDP,LAD,W 5-2,33,31,5,8,0,1,1,5,1,0,9,0,0,1,1,0,1,0,0.295,1.774,.508,4,16,31844,167,68,fromrf,7,,sunny
975,2013-06-21,SEA,OAK,L 3-6,35,33,3,8,0,0,1,3,2,0,6,0,0,0,0,0,1,1,-0.239,-1.006,1.327,5,9,23135,157,67,torf,4,,cloudy
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
976,2013-06-21,SFG,MIA,L 3-6,39,37,3,11,4,1,0,3,2,0,3,0,0,0,0,0,1,0,-0.046,-0.709,1.250,9,15,41490,193,63,tocf,11,,sunny
977,2013-06-21,STL,TEX,L 4-6,38,31,4,6,5,0,0,3,5,1,6,0,2,0,0,0,0,0,-0.185,-0.028,1.272,7,14,45228,183,88,rtol,7,,cloudy
978,2013-06-21,TOR,BAL,W 7-6,37,34,7,9,1,0,3,7,2,1,9,0,1,0,0,0,1,0,0.689,3.045,1.370,4,11,35472,157,68,rtol,11,,cloudy
979,2013-06-21,WSN,COL,W 2-1,31,28,2,5,1,0,1,2,3,1,4,0,0,0,0,0,0,1,-0.019,-1.649,.916,5,13,34917,152,80,torf,3,,sunny
980,2013-06-22,LAA,PIT,L 1-6,39,33,1,8,2,0,0,1,6,0,7,0,0,0,0,1,1,0,-0.234,-3.096,.666,11,9,41114,172,73,tocf,7,,sunny
981,2013-06-22,ARI,CIN,W 4-3,33,30,4,6,2,0,1,4,3,1,1,0,0,0,0,0,0,0,0.789,1.356,1.429,5,12,30567,151,77,,0,none,dome
982,2013-06-22,CHC,HOU,L 3-4,38,33,3,8,1,0,1,3,5,1,6,0,0,0,1,1,0,0,-0.318,-1.066,1.498,8,14,38870,182,74,rtol,10,,
983,2013-06-22,CLE,MIN,W 8-7,41,32,8,12,2,1,0,8,8,0,2,1,0,0,0,2,1,0,0.521,4.322,.659,9,9,21417,227,89,tocf,17,,
984,2013-06-22,DET,BOS,W 10-3,41,36,10,15,1,0,2,9,5,0,9,0,0,0,0,2,1,1,0.405,5.973,.525,7,9,42508,185,77,fromrf,12,,
985,2013-06-22,KCR,CHW,L 2-3,35,33,2,7,2,1,0,2,2,0,6,0,0,0,0,1,1,0,-0.457,-2.491,1.587,6,11,20364,184,90,rtol,16,,sunny
986,2013-06-22,MIL,ATL,W 2-0,37,31,2,9,1,0,0,2,4,1,7,1,1,0,0,1,1,0,-0.037,-1.650,.997,11,15,41974,167,77,tocf,15,,cloudy
987,2013-06-22,NYY,TBR,W 7-5,41,32,7,7,3,0,0,7,9,0,9,0,0,0,2,1,1,0,0.701,3.127,1.651,10,11,46013,202,81,rtol,5,,cloudy
988,2013-06-22,PHI,NYM,W 8-7,36,35,8,12,2,0,4,7,1,0,6,0,0,0,0,1,3,0,0.673,4.458,.546,4,15,45725,195,89,torf,8,,
989,2013-06-22,SDP,LAD,L 1-6,32,31,1,5,2,0,0,1,1,0,10,0,0,0,0,1,0,0,-0.297,-2.630,.538,4,14,43627,178,72,torf,12,,sunny
990,2013-06-22,SEA,OAK,W 7-5,41,37,7,13,3,0,2,7,4,0,7,0,0,0,0,0,0,0,0.622,3.438,1.332,10,10,20721,212,76,torf,3,,sunny
991,2013-06-22,STL,TEX,L 2-4,33,31,2,7,0,1,0,2,1,0,4,0,0,1,0,2,0,0,-0.336,-2.027,1.154,4,14,44651,147,70,tolf,4,,
992,2013-06-22,TOR,BAL,W 4-2,30,27,4,4,0,0,2,3,3,0,5,0,0,0,0,0,0,0,0.255,0.044,.922,2,10,43261,155,68,,0,none,dome
993,2013-06-22,WSN,COL,L 1-7,32,31,1,6,1,0,1,1,1,0,4,0,0,0,0,2,0,0,-0.189,-3.105,.472,4,12,35787,165,80,tocf,4,,sunny
994,2013-06-23,ARI,CIN,L 2-4,38,35,2,8,1,0,0,2,2,0,13,1,0,0,1,1,0,0,-0.283,-2.066,.897,9,16,30723,194,75,,0,none,dome
995,2013-06-23,CHC,HOU,W 14-6,44,39,14,16,5,2,2,14,2,0,6,2,0,1,1,0,0,0,0.406,10.386,.419,6,14,35121,195,84,torf,14,,sunny
996,2013-06-23,CLE,MIN,L 3-5,40,32,3,8,2,0,1,3,7,0,6,0,0,1,0,1,3,1,-0.281,-1.138,1.707,10,10,17143,220,88,torf,13,,sunny
997,2013-06-23,DET,BOS,W 7-5,41,31,7,8,2,0,0,6,7,1,4,1,1,1,3,1,0,1,0.430,2.973,1.841,10,9,41507,227,86,fromrf,10,,sunny
998,2013-06-23,KCR,CHW,W 7-6,39,36,7,12,2,0,2,5,2,0,6,0,1,0,2,0,2,0,0.706,3.009,1.699,8,10,18622,202,84,fromrf,7,,
999,2013-06-23,MIL,ATL,L 4-7,39,35,4,9,1,0,1,4,3,0,8,1,0,0,0,1,3,0,-0.201,-0.109,.908,8,17,41221,202,85,rtol,15,,sunny
1000,2013-06-23,NYY,TBR,L 1-3,35,32,1,7,3,0,0,1,1,1,8,1,0,1,0,1,1,0,-0.497,-3.359,1.129,7,11,46054,188,87,rtol,11,,sunny
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
1001,2013-06-23,PHI,NYM,L 0-8,31,30,0,4,1,0,0,0,1,0,9,0,0,0,0,1,0,0,-0.271,-3.986,.675,4,13,44951,154,87,tocf,11,,
1002,2013-06-23,SDP,LAD,L 1-3,32,32,1,7,0,0,1,1,0,0,8,0,0,0,0,1,0,1,-0.308,-2.631,1.118,4,11,31098,159,71,torf,8,,cloudy
1003,2013-06-23,SFG,MIA,L 2-7,34,32,2,7,0,1,1,2,2,0,9,0,0,0,1,2,0,0,-0.327,-1.709,1.411,5,15,41697,172,59,torf,11,,overcast
1004,2013-06-23,STL,TEX,L 1-2,35,32,1,7,0,0,1,1,2,0,5,1,0,0,0,1,0,0,-0.548,-3.027,1.753,7,15,44063,182,69,torf,12,drizzle,
1005,2013-06-23,TOR,BAL,W 13-5,43,36,13,14,5,0,2,13,3,0,3,2,1,1,0,0,1,0,0.366,9.043,.399,6,10,45214,156,75,tocf,6,,sunny
1006,2013-06-23,WSN,COL,L 6-7,44,38,6,13,3,0,0,5,5,0,7,0,0,1,0,0,0,1,-0.219,1.891,.854,11,16,39307,185,79,fromcf,2,,overcast
1007,2013-06-24,BAL,CLE,L 2-5,38,35,2,9,0,0,2,2,3,0,9,0,0,0,0,0,0,1,-0.284,-2.491,.969,9,11,18544,194,85,fromrf,7,,overcast
1008,2013-06-24,LAD,SFG,W 3-1,32,30,3,6,1,0,1,3,1,0,5,0,1,0,1,0,0,0,0.046,-0.403,1.132,5,14,40994,183,71,ltor,9,,cloudy
1009,2013-06-24,TBR,TOR,W 4-1,33,30,4,8,1,0,3,4,3,0,5,0,0,0,0,1,0,1,0.204,0.241,.328,5,11,11407,156,72,ltor,0,,dome
1010,2013-06-25,BAL,CLE,W 6-3,32,29,6,6,1,0,2,6,2,0,8,1,0,0,0,1,0,0,0.438,2.008,1.170,2,9,20924,144,91,fromrf,6,,cloudy
1011,2013-06-25,BOS,COL,W 11-4,48,41,11,20,5,1,0,10,5,1,6,0,1,1,0,0,2,1,0.446,7.010,.425,13,9,36286,220,88,torf,13,,cloudy
1012,2013-06-25,CHW,NYM,W 5-4,38,31,5,7,1,0,1,5,4,0,1,1,1,1,1,1,3,0,0.487,0.970,1.525,7,10,20787,175,74,ltor,5,,
1013,2013-06-25,DET,LAA,L 8-14,41,36,8,10,2,0,1,8,4,0,4,0,0,1,0,0,0,0,0.026,3.470,.588,6,12,34204,243,84,tolf,8,,cloudy
1014,2013-06-25,MIA,MIN,W 4-2,36,32,4,8,3,0,1,3,4,1,6,0,0,0,2,1,0,1,0.179,0.387,1.130,8,16,14581,176,78,,0,none,dome
1015,2013-06-25,HOU,STL,L 5-13,36,31,5,6,2,1,1,5,3,0,5,0,1,1,0,0,0,0,-0.156,0.682,.339,4,11,19271,191,73,,0,none,dome
1016,2013-06-25,KCR,ATL,L 3-4,38,33,3,8,1,0,1,3,4,1,8,0,1,0,0,1,3,0,-0.386,-1.491,2.291,8,9,29947,179,87,rtol,19,,cloudy
1017,2013-06-25,LAD,SFG,W 6-5,35,35,6,11,3,0,2,5,0,0,6,0,0,0,1,1,0,0,0.378,2.597,.821,5,13,47193,185,73,ltor,7,,sunny
1018,2013-06-25,MIL,CHC,W 9-3,36,32,9,11,3,0,3,9,2,0,2,1,1,0,0,0,0,0,0.575,5.349,.732,3,12,30172,167,73,fromlf,4,,overcast
1019,2013-06-25,NYY,TEX,W 4-3,38,35,4,8,0,0,4,4,3,0,11,0,0,0,2,0,1,1,0.243,-0.259,1.496,8,9,41674,185,84,tolf,13,,cloudy
1020,2013-06-25,OAK,CIN,W 7-3,35,29,7,7,2,0,1,7,4,0,5,0,0,2,0,0,1,0,0.295,3.208,.453,4,9,17506,179,67,torf,8,,overcast
1021,2013-06-25,SDP,PHI,L 2-6,37,36,2,9,2,0,0,2,0,0,8,1,0,0,0,0,1,0,-0.076,-1.630,.795,8,16,24695,181,69,ltor,10,,sunny
1022,2013-06-25,SEA,PIT,L 4-9,35,32,4,5,0,0,2,4,3,0,5,0,0,0,0,0,1,0,-0.130,-0.007,.428,4,9,21088,180,65,,0,none,dome
1023,2013-06-25,TBR,TOR,W 5-1,43,33,5,11,1,0,0,5,7,1,4,1,0,2,0,0,2,0,0.241,1.242,.825,14,11,12041,190,72,tolf,0,,dome
1024,2013-06-25,WSN,ARI,W 7-5,38,33,7,11,2,0,1,6,3,0,7,0,1,1,1,0,0,0,0.299,3.349,.471,7,14,30287,188,90,torf,9,,cloudy
1025,2013-06-26,BAL,CLE,L 3-4,33,30,3,4,1,0,0,3,2,0,6,0,0,1,0,0,0,0,0.017,-1.490,1.758,3,10,18082,160,76,torf,3,,
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
1026,2013-06-26,BOS,COL,W 5-3,36,32,5,10,3,1,0,5,3,1,6,0,0,1,0,1,0,0,0.264,1.008,.568,7,9,34632,156,73,fromrf,7,,cloudy
1027,2013-06-26,CHW,NYM,L 0-3,30,28,0,4,1,0,0,0,2,0,2,0,0,0,0,2,1,1,-0.470,-4.532,.997,3,9,18249,148,71,rtol,9,,
1028,2013-06-26,DET,LAA,L 4-7,38,36,4,12,4,0,2,3,2,0,5,0,0,0,0,3,0,0,-0.078,-0.530,.958,7,9,35635,186,80,rtol,6,,cloudy
1029,2013-06-26,MIA,MIN,W 5-3,35,35,5,11,1,0,2,5,0,0,6,0,0,0,0,0,0,0,0.383,1.386,.971,6,12,15318,188,77,,0,none,dome
1030,2013-06-26,HOU,STL,W 4-3,34,30,4,5,1,0,0,4,4,0,5,0,0,0,0,0,0,0,0.123,0.161,1.107,6,10,17428,167,73,,0,none,dome
1031,2013-06-26,LAD,SFG,W 4-2,35,34,4,12,2,0,0,3,1,0,6,0,0,0,2,2,2,0,0.310,0.598,1.104,7,11,41721,165,79,,5,,sunny
1032,2013-06-26,MIL,CHC,L 4-5,36,34,4,9,2,0,2,4,0,0,4,0,2,0,0,0,3,0,-0.240,-0.105,1.580,5,16,28061,196,73,fromlf,5,,cloudy
1033,2013-06-26,NYY,TEX,L 5-8,37,35,5,10,2,0,2,5,2,0,9,0,0,0,0,2,1,0,-0.029,0.641,1.364,5,11,38264,205,82,torf,5,,overcast
1034,2013-06-26,OAK,CIN,W 5-0,34,31,5,8,3,0,1,5,3,0,10,0,0,0,0,0,0,1,0.185,1.207,.458,5,10,25658,140,72,torf,8,,cloudy
1035,2013-06-26,SEA,PIT,L 2-4,39,35,2,8,1,0,1,2,3,1,8,0,0,1,0,1,0,0,-0.295,-2.007,1.450,10,12,21267,176,65,rtol,5,,cloudy
1036,2013-06-26,TBR,TOR,L 0-3,29,28,0,2,0,0,0,0,1,0,6,0,0,0,0,1,1,0,-0.556,-4.228,1.075,2,11,21502,130,72,torf,0,,dome
1037,2013-06-26,WSN,ARI,W 3-2,33,31,3,8,3,0,1,2,2,1,5,0,0,0,0,1,0,0,0.027,-0.650,.912,6,13,31172,141,82,ltor,5,,
1038,2013-06-27,BAL,CLE,W 7-3,35,33,7,11,2,0,0,6,1,0,6,0,1,0,0,1,0,0,0.512,3.009,1.172,4,10,33036,174,79,tocf,4,,
1039,2013-06-27,BOS,TOR,W 7-4,35,32,7,9,3,0,1,7,3,0,8,0,0,0,0,1,0,0,0.335,3.009,.353,4,9,34750,154,64,fromrf,7,,
1040,2013-06-27,COL,NYM,L 2-3,33,31,2,8,1,0,0,1,1,0,8,0,0,1,0,1,0,1,-0.461,-2.711,1.240,4,14,34387,171,95,fromrf,7,,sunny
1041,2013-06-27,LAD,PHI,W 6-4,34,28,6,7,2,0,0,6,3,1,6,0,2,1,0,0,3,0,0.537,2.597,1.357,4,13,51037,174,78,torf,4,,sunny
