
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
615,2013-05-22,MIL,LAD,L 2-9,36,34,2,9,0,0,1,2,2,0,5,0,0,0,1,2,1,0,-0.113,-2.105,.347,7,16,36963,185,73,,0,none,dome
616,2013-05-22,NYM,CIN,L 4-7,38,34,4,9,5,1,0,4,2,0,6,0,1,1,1,1,0,0,0.151,0.251,1.378,7,15,30415,189,71,fromrf,9,,
617,2013-05-22,PIT,CHC,W 1-0,30,27,1,3,2,0,0,1,2,0,8,0,1,0,1,1,1,0,-0.189,-2.367,.760,5,13,12675,165,72,rtol,14,,
618,2013-05-22,SDP,STL,L 3-5,37,36,3,9,1,0,1,3,1,0,8,0,0,0,1,0,0,0,-0.199,-0.632,.595,7,16,18683,157,66,,5,,cloudy
619,2013-05-22,TEX,OAK,W 3-1,29,28,3,6,0,0,2,3,1,0,5,0,0,0,0,1,0,1,0.051,-0.991,.485,2,10,42731,142,81,fromlf,2,,sunny
620,2013-05-23,BOS,CLE,L 3-12,36,33,3,7,2,0,1,3,3,0,11,0,0,0,0,0,0,0,-0.008,-1.488,.747,6,11,35254,214,72,tocf,20,,cloudy
621,2013-05-23,DET,MIN,W 7-6,42,37,7,15,2,0,1,7,3,1,7,1,1,0,0,1,0,0,0.570,2.973,1.673,11,11,32804,210,43,torf,18,,
622,2013-05-23,KCR,LAA,L 4-5,38,35,4,10,2,0,0,4,3,0,3,0,0,0,0,2,1,0,-0.346,-0.491,1.598,7,13,18784,175,66,ltor,6,,
623,2013-05-23,PIT,CHC,W 4-2,36,33,4,9,1,1,0,4,3,0,11,0,0,0,0,0,3,0,0.207,0.633,.508,8,16,24552,196,73,rtol,13,,
624,2013-05-23,TOR,BAL,W 12-6,45,35,12,11,2,0,2,11,8,0,6,0,0,2,2,0,0,0,0.526,8.046,.827,9,11,21466,173,68,,0,none,dome
625,2013-05-24,ARI,SDP,W 5-2,34,31,5,8,4,0,0,5,3,0,2,0,0,0,0,0,0,1,0.248,1.386,1.158,5,12,24043,163,95,fromlf,13,,sunny
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
626,2013-05-24,BOS,CLE,W 8-1,35,31,8,9,1,0,1,8,2,0,7,2,0,0,0,1,1,0,0.199,4.008,.541,3,10,34074,175,56,ltor,12,rain,
627,2013-05-24,CIN,CHC,W 7-4,35,34,7,10,0,0,3,7,1,0,8,0,0,0,0,0,0,0,0.467,3.421,.720,4,14,40716,197,66,ltor,8,,sunny
628,2013-05-24,DET,MIN,W 6-0,38,35,6,11,0,0,1,6,3,0,6,0,0,0,0,0,0,0,0.269,1.973,.616,8,9,39789,155,55,tocf,8,,sunny
629,2013-05-24,HOU,OAK,L 5-6,38,36,5,9,2,0,2,5,2,0,9,0,0,0,0,0,0,0,0.125,0.681,1.348,6,12,15907,201,73,,0,none,dome
630,2013-05-24,KCR,LAA,L 2-5,36,32,2,6,1,0,1,2,4,1,4,0,0,0,0,1,2,1,-0.217,-2.490,1.246,7,9,32148,181,71,rtol,11,,cloudy
631,2013-05-24,LAD,STL,L 0-7,29,28,0,3,1,0,0,0,1,0,11,0,0,0,0,1,0,1,-0.233,-3.827,.484,2,15,45134,178,68,tocf,7,,cloudy
632,2013-05-24,MIL,PIT,W 2-1,30,28,2,4,2,0,0,2,2,0,6,0,0,0,0,0,0,0,-0.053,-1.650,.603,4,14,33874,162,64,,0,none,dome
633,2013-05-24,SEA,TEX,L 5-9,41,39,5,14,5,0,0,5,2,0,7,0,0,0,0,2,0,0,0.021,0.995,.765,9,11,22086,188,60,fromcf,3,,cloudy
634,2013-05-24,SFG,COL,L 0-5,34,31,0,5,0,0,0,0,2,0,5,0,1,0,0,0,1,0,-0.299,-3.707,.584,7,12,41881,145,59,tocf,24,,sunny
635,2013-05-24,TBR,NYY,L 4-9,34,32,4,7,2,1,0,4,0,0,4,0,0,2,0,0,0,0,-0.171,-0.229,.309,3,9,17825,176,72,tocf,0,,dome
636,2013-05-24,TOR,BAL,L 6-10,42,41,6,17,4,0,3,6,1,0,8,0,0,0,0,2,0,1,0.027,1.551,.559,9,10,25104,194,68,,0,none,dome
637,2013-05-24,WSN,PHI,W 5-2,38,32,5,10,1,1,0,5,5,0,3,0,0,1,1,1,0,0,0.368,1.349,1.046,9,13,28980,164,53,fromcf,11,,
638,2013-05-25,ARI,SDP,L 4-10,38,36,4,12,0,0,1,4,1,0,8,0,0,1,0,2,0,0,0.211,-0.066,.599,7,17,26628,191,97,ltor,9,,sunny
639,2013-05-25,BOS,CLE,W 7-4,43,34,7,11,5,0,0,6,8,2,11,0,0,1,0,0,0,0,0.596,3.009,1.600,12,10,36504,204,53,ltor,12,rain,
640,2013-05-25,CHW,MIA,W 2-1,34,33,2,10,2,0,0,2,1,0,6,0,0,0,0,0,0,1,0.115,-1.643,.979,8,10,23705,161,57,ltor,6,,overcast
641,2013-05-25,CIN,CHC,W 5-2,35,29,5,7,1,0,0,5,4,0,6,0,1,1,0,0,0,0,0.359,1.419,1.239,6,13,40909,202,65,tocf,5,,
642,2013-05-25,DET,MIN,L 2-3,36,35,2,9,2,0,1,2,1,0,5,0,0,0,0,1,0,0,-0.563,-2.531,1.346,7,10,41927,165,63,,6,,sunny
643,2013-05-25,HOU,OAK,L 5-11,38,37,5,9,1,0,4,5,1,0,9,0,0,0,1,0,0,0,0.025,0.682,.282,6,9,18591,212,73,,0,none,dome
644,2013-05-25,KCR,LAA,L 0-7,32,27,0,4,1,0,0,0,3,0,5,1,1,0,0,2,1,1,-0.429,-4.491,1.105,5,10,27958,164,80,rtol,5,,cloudy
645,2013-05-25,LAD,STL,W 5-3,42,34,5,10,4,0,1,5,7,2,10,1,0,0,1,1,0,0,0.319,1.599,1.072,13,16,49368,210,71,ltor,10,,sunny
646,2013-05-25,MIL,PIT,L 2-5,34,31,2,5,1,0,2,2,3,0,9,0,0,0,0,1,0,0,-0.300,-2.106,.698,5,15,40410,173,66,,0,none,dome
647,2013-05-25,NYM,ATL,L 0-6,36,33,0,6,0,0,0,0,2,0,12,1,0,0,0,0,0,0,-0.249,-3.749,.476,9,15,27622,187,53,ltor,25,,
648,2013-05-25,SEA,TEX,L 2-5,36,33,2,5,1,0,0,2,3,0,11,0,0,0,1,0,2,0,-0.235,-2.005,.964,7,11,35024,207,59,,0,,dome
649,2013-05-25,TOR,BAL,L 5-6,41,40,5,13,2,0,1,4,1,0,7,0,0,0,1,1,2,0,-0.230,0.550,1.409,9,12,35915,176,57,fromcf,11,,sunny
650,2013-05-25,WSN,PHI,L 3-5,41,37,3,11,0,0,1,3,4,0,9,0,0,0,0,0,1,1,-0.171,-1.108,1.635,11,15,38012,190,63,ltor,11,,cloudy
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
651,2013-05-26,ARI,SDP,W 6-5,38,30,6,11,5,0,1,6,5,1,8,1,1,1,0,1,0,1,0.393,2.386,.776,8,13,27639,172,74,,0,none,dome
652,2013-05-26,BOS,CLE,W 6-5,37,30,6,7,3,1,0,6,5,0,10,1,0,1,0,1,3,0,0.658,2.111,1.775,5,10,37046,199,56,torf,17,,cloudy
653,2013-05-26,CHW,MIA,W 5-3,33,31,5,8,4,0,1,5,2,1,4,0,0,0,0,0,0,0,0.143,0.974,.733,4,9,25464,161,65,fromlf,10,,
654,2013-05-26,DET,MIN,W 6-1,33,28,6,6,1,1,1,6,5,0,7,0,0,0,0,2,1,0,0.208,1.971,.733,3,10,42394,184,68,,5,,sunny
655,2013-05-26,HOU,OAK,L 2-6,38,36,2,12,1,0,0,2,1,0,9,0,0,1,0,2,0,0,-0.238,-2.319,.627,9,9,19366,187,72,,0,none,dome
656,2013-05-26,KCR,LAA,L 2-5,41,37,2,10,1,1,0,1,4,1,7,0,0,0,1,1,3,0,-0.232,-2.490,1.283,12,11,24475,218,81,rtol,11,,
657,2013-05-26,LAD,STL,L 3-5,39,33,3,10,3,0,1,3,3,2,5,2,1,0,0,2,0,1,-0.257,-0.828,1.910,9,15,43244,195,70,ltor,9,,cloudy
658,2013-05-26,MIL,PIT,L 4-5,37,36,4,10,2,1,0,4,0,0,5,0,0,1,1,1,0,0,-0.272,-0.107,1.329,6,16,44626,207,60,fromcf,9,,cloudy
659,2013-05-26,NYM,ATL,W 4-2,35,31,4,9,2,0,1,4,3,0,6,1,0,0,1,1,0,1,0.454,0.667,1.468,7,15,27296,167,64,fromlf,17,,cloudy
660,2013-05-26,SFG,COL,W 7-3,39,34,7,11,4,0,1,7,4,1,4,0,1,0,0,0,0,0,0.436,3.703,1.044,8,18,42597,217,59,tocf,15,,
661,2013-05-26,TBR,NYY,W 8-3,38,33,8,9,2,0,2,8,3,0,6,1,0,1,0,0,0,0,0.254,4.241,.449,6,9,24159,177,72,,0,,dome
662,2013-05-26,TOR,BAL,W 6-5,45,37,6,12,3,0,0,6,6,0,10,1,0,1,0,0,0,0,0.616,1.868,2.417,13,11,28502,199,61,fromlf,10,,sunny
663,2013-05-26,WSN,PHI,W 6-1,36,33,6,10,4,0,0,4,2,1,9,0,1,0,1,1,1,0,0.064,2.350,.981,6,12,39033,163,65,ltor,9,,sunny
664,2013-05-27 (1),ARI,TEX,W 5-3,37,34,5,12,2,0,1,5,3,0,2,0,0,0,1,2,0,0,0.199,1.386,.520,8,15,30638,189,74,,0,none,dome
665,2013-05-27 (2),ARI,TEX,W 5-4,35,33,5,9,1,2,1,5,1,1,15,0,0,1,0,0,1,0,0.545,1.793,1.317,5,14,23622,163,92,torf,8,,sunny
666,2013-05-27,BOS,PHI,W 9-3,43,38,9,15,5,0,2,8,5,0,8,0,0,0,0,0,0,0,0.380,5.009,.341,10,10,33627,206,74,ltor,12,,sunny
667,2013-05-27,CHW,CHC,L 0-7,30,28,0,2,0,0,0,0,2,0,8,0,0,0,0,1,0,0,-0.331,-4.531,.532,3,9,30631,145,57,ltor,8,,
668,2013-05-27,CIN,CLE,W 4-2,33,27,4,6,1,0,2,4,4,0,7,0,1,1,1,2,0,0,0.297,0.421,1.170,5,12,38822,164,76,fromcf,11,,cloudy
669,2013-05-27,DET,PIT,W 6-5,41,34,6,10,3,0,0,6,7,0,6,0,0,0,0,0,0,0,0.301,1.972,1.020,11,10,41416,196,62,fromcf,8,,cloudy
670,2013-05-27,KCR,STL,L 3-6,38,37,3,13,1,0,0,2,0,0,6,1,0,0,0,1,0,0,-0.193,-1.492,.978,8,9,34746,166,65,rtol,15,,cloudy
671,2013-05-27,LAD,LAA,W 8-7,39,34,8,13,6,0,0,8,2,0,9,0,1,2,0,0,0,0,0.689,4.599,1.238,7,17,49953,217,71,,10,,cloudy
672,2013-05-27,MIL,MIN,L 3-6,34,32,3,8,1,0,3,3,1,0,6,1,0,0,0,2,0,0,-0.155,-1.107,1.060,4,16,38617,180,70,,0,none,dome
673,2013-05-27,NYM,NYY,W 2-1,31,29,2,6,1,1,1,2,1,0,8,1,0,0,0,1,0,0,0.094,-1.331,1.365,5,13,32911,164,74,torf,12,,cloudy
674,2013-05-27,OAK,SFG,W 4-1,36,28,4,5,1,0,1,4,7,0,8,1,0,0,0,0,0,1,0.111,0.208,.815,8,10,36067,175,57,torf,12,rain,
675,2013-05-27,SEA,SDP,W 9-0,39,35,9,11,2,0,3,8,4,0,6,0,0,0,0,0,0,0,0.313,5.438,.192,6,10,18969,149,60,,0,none,dome
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
676,2013-05-27,TBR,MIA,W 10-6,42,32,10,10,1,0,2,10,7,1,9,1,0,2,1,0,2,1,0.365,6.243,.744,8,10,13025,219,72,,0,,dome
677,2013-05-27,TOR,ATL,W 9-3,39,35,9,11,5,0,3,9,4,0,1,0,0,0,1,0,1,0,0.264,5.046,.322,6,11,22808,161,66,tocf,8,,cloudy
678,2013-05-27,WSN,BAL,L 2-6,35,35,2,8,3,1,0,2,0,0,9,0,0,0,0,0,1,0,-0.186,-2.106,.953,6,14,41260,185,70,rtol,2,,overcast
679,2013-05-28,BOS,PHI,L 1-3,31,30,1,4,0,0,0,1,0,0,9,0,1,0,0,0,1,0,-0.593,-3.490,1.208,3,9,33463,150,62,fromrf,10,,
680,2013-05-28,CIN,CLE,W 8-2,44,40,8,18,4,0,0,7,2,0,11,2,0,0,0,0,1,0,0.232,4.421,.609,12,13,28812,208,83,,15,,cloudy
681,2013-05-28,HOU,COL,L 1-2,33,29,1,5,1,0,0,1,2,0,6,2,0,0,0,2,0,2,-0.603,-3.318,1.329,5,9,11974,185,73,,0,none,dome
682,2013-05-28,KCR,STL,L 1-4,30,29,1,2,1,0,0,1,1,0,8,0,0,0,0,0,0,0,-0.408,-3.489,.859,2,11,27833,127,76,rtol,13,,
683,2013-05-28,LAD,LAA,W 3-0,31,29,3,7,3,0,1,3,1,0,5,1,0,0,0,1,0,0,0.079,-0.401,.715,4,10,46443,131,73,torf,9,,sunny
684,2013-05-28,NYM,NYY,W 2-1,31,31,2,7,1,0,0,2,0,0,8,0,0,0,1,0,0,0,0.262,-0.969,1.516,5,11,31877,174,60,rtol,6,,
685,2013-05-28,OAK,SFG,W 6-3,39,33,6,9,2,0,2,6,6,1,7,0,0,0,0,0,0,0,0.283,2.205,.622,9,11,35067,182,60,torf,14,,cloudy
686,2013-05-28,SEA,SDP,L 1-6,35,29,1,4,1,0,0,1,5,0,5,0,0,1,0,0,0,0,-0.192,-3.007,.758,7,10,11925,157,61,torf,2,,dome
687,2013-05-28,TBR,MIA,W 7-6,43,40,7,16,5,0,0,7,2,1,5,0,0,1,0,1,0,0,0.743,3.193,2.067,10,12,13876,205,72,,0,,dome
688,2013-05-28,WSN,BAL,W 9-3,36,34,9,13,2,0,4,9,1,0,1,0,1,0,0,2,0,0,0.521,5.349,.451,3,15,35664,164,70,rtol,4,,cloudy
689,2013-05-29,LAA,LAD,W 4-3,36,31,4,8,4,0,1,4,4,0,3,0,0,1,1,0,0,1,0.183,0.358,.843,8,9,39172,170,73,tocf,9,,sunny
690,2013-05-29,ATL,TOR,L 0-3,32,29,0,4,0,1,0,0,2,0,11,1,0,0,0,2,0,0,-0.407,-4.028,.980,5,15,22489,175,81,rtol,10,,sunny
691,2013-05-29,BAL,WSN,W 9-6,38,37,9,13,2,0,4,9,1,0,5,0,0,0,0,0,1,0,0.779,5.010,1.004,5,9,39129,167,86,,0,,cloudy
692,2013-05-29,CHC,CHW,W 9-3,38,34,9,12,2,0,3,8,2,0,7,1,1,0,0,1,0,0,0.341,5.387,.543,5,14,31279,189,73,fromrf,8,,sunny
693,2013-05-29,CLE,CIN,W 5-2,34,31,5,9,3,0,2,5,3,0,5,0,0,0,0,0,0,1,0.213,1.323,.617,5,9,18004,169,73,ltor,4,,cloudy
694,2013-05-29,COL,HOU,L 3-6,42,36,3,9,1,0,2,3,6,0,6,0,0,0,0,0,1,0,-0.336,-1.713,1.385,12,15,26881,209,63,tolf,4,,cloudy
695,2013-05-29,MIA,TBR,L 1-3,30,30,1,3,1,0,0,0,0,0,5,0,0,0,0,0,1,0,-0.511,-3.065,.984,2,11,16671,133,74,,0,none,dome
696,2013-05-29,MIN,MIL,W 4-1,33,31,4,8,2,0,1,4,2,0,7,0,0,0,0,1,0,0,0.169,0.089,.590,5,9,31359,152,74,fromlf,15,,overcast
697,2013-05-29,NYY,NYM,L 4-9,39,39,4,12,1,0,1,4,0,0,9,0,0,0,0,0,0,0,-0.109,-0.361,.369,8,10,43681,191,80,rtol,8,,cloudy
698,2013-05-29,PHI,BOS,W 4-3,36,31,4,8,0,0,4,4,5,0,7,0,0,0,0,1,4,0,0.137,0.457,.897,8,14,38831,188,88,tolf,15,,cloudy
699,2013-05-29,PIT,DET,W 5-3,32,31,5,8,2,0,1,5,1,0,11,0,0,0,0,0,2,1,0.526,1.632,.885,3,15,19980,161,85,rtol,15,,cloudy
700,2013-05-29,SFG,OAK,L 6-9,43,37,6,13,2,0,2,6,5,1,4,0,0,1,1,3,0,0,-0.025,2.292,1.250,10,15,41512,223,64,torf,14,,sunny
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
701,2013-05-29,STL,KCR,W 5-3,37,33,5,12,1,0,2,5,4,1,8,0,0,0,0,1,0,0,0.469,1.420,1.732,8,15,43477,170,84,rtol,14,,cloudy
702,2013-05-30,LAA,LAD,W 3-2,37,33,3,9,2,1,0,3,3,0,6,1,0,0,0,0,1,0,0.064,-0.640,1.086,10,10,42231,165,71,torf,11,,sunny
703,2013-05-30,ATL,TOR,W 11-3,42,38,11,15,1,0,2,8,2,0,5,0,1,0,1,0,0,0,0.532,7.421,.722,7,13,29976,151,81,rtol,9,,
704,2013-05-30,BAL,WSN,W 2-0,31,30,2,9,4,0,0,2,0,0,5,0,1,0,0,2,0,0,-0.154,-1.991,.858,5,9,30665,141,87,rtol,8,,cloudy
705,2013-05-30,CHC,CHW,W 8-3,38,35,8,11,1,1,3,8,2,0,3,1,0,0,1,0,0,0,0.352,4.385,.480,6,14,31968,176,80,tocf,24,,
706,2013-05-30,CLE,CIN,W 7-1,38,35,7,11,3,0,0,7,2,0,10,1,0,0,0,0,1,0,0.271,3.323,.651,7,11,18364,174,89,tocf,14,,sunny
707,2013-05-30,COL,HOU,L 5-7,43,34,5,11,0,0,0,5,5,0,6,1,2,1,1,3,5,0,-0.058,0.290,1.089,11,14,26239,201,68,fromcf,11,,sunny
708,2013-05-30,MIA,TBR,L 2-5,38,32,2,5,1,0,0,1,6,0,10,0,0,0,1,1,0,0,-0.294,-2.066,1.600,9,16,23199,218,76,,0,none,dome
709,2013-05-30,MIN,MIL,W 8-6,38,33,8,12,0,0,4,8,4,0,4,1,0,0,0,1,1,1,0.276,4.090,.444,6,9,32688,177,74,rtol,15,,overcast
710,2013-05-30,NYY,NYM,L 1-3,31,31,1,4,0,0,1,1,0,0,14,0,0,0,1,1,0,0,-0.551,-3.359,1.226,3,11,44207,165,88,rtol,11,,sunny
711,2013-05-30,PHI,BOS,L 2-9,34,31,2,6,1,0,1,2,2,0,8,1,0,0,0,1,0,1,-0.208,-1.988,.756,5,14,40083,195,92,torf,10,,cloudy
712,2013-05-30,SDP,SEA,L 1-7,33,28,1,4,0,0,0,1,4,0,7,0,0,1,0,2,0,0,-0.215,-2.631,.662,5,12,18805,154,67,ltor,6,,cloudy
713,2013-05-30,SFG,OAK,W 5-2,36,34,5,10,2,0,0,4,2,1,7,0,0,0,0,0,2,0,0.309,1.702,.919,7,15,41250,185,61,rtol,12,,sunny
714,2013-05-30,STL,KCR,L 2-4,38,35,2,8,1,0,0,2,3,0,7,0,0,0,0,0,1,0,-0.155,-2.027,.827,9,16,43916,147,70,rtol,15,,
715,2013-05-30,TEX,ARI,W 9-5,42,39,9,15,3,0,2,9,2,0,4,1,0,0,0,0,1,0,0.306,5.008,.329,9,9,30896,176,82,rtol,12,,
716,2013-05-31,LAA,HOU,L 3-6,35,32,3,7,1,0,1,3,2,0,6,0,1,0,1,2,1,0,-0.194,-1.097,1.059,5,11,34401,190,72,tocf,7,,cloudy
717,2013-05-31,ATL,WSN,L 2-3,33,30,2,4,0,0,1,2,1,0,10,2,0,0,0,1,0,0,-0.525,-2.026,1.728,4,14,36650,179,82,tocf,9,,cloudy
718,2013-05-31,BAL,DET,W 7-5,35,32,7,7,0,0,3,7,2,0,10,0,0,1,0,0,0,0,0.724,2.615,1.722,2,9,46249,182,90,tocf,11,,sunny
719,2013-05-31,CHC,ARI,W 7-2,33,30,7,7,1,0,3,7,2,1,8,1,0,0,0,1,0,0,0.323,3.386,.409,2,12,24645,143,75,tolf,8,,
720,2013-05-31,CLE,TBR,L 2-9,31,27,2,2,1,0,0,2,3,0,8,0,0,1,0,0,0,1,-0.213,-2.137,.651,2,9,29603,179,70,tocf,10,,overcast
721,2013-05-31,MIA,NYM,W 5-1,33,29,5,8,3,0,0,5,2,1,4,0,1,1,1,1,0,1,0.057,1.386,1.116,4,13,16493,155,75,,0,none,dome
722,2013-05-31,MIN,SEA,L 0-3,35,33,0,7,2,0,0,0,2,0,6,0,0,0,0,1,0,0,-0.473,-4.397,1.102,8,9,31430,173,72,rtol,14,,overcast
723,2013-05-31,NYY,BOS,W 4-1,33,28,4,7,1,0,0,4,4,0,8,1,0,0,0,1,0,1,0.126,0.125,.702,5,9,45141,173,86,rtol,10,,sunny
724,2013-05-31,OAK,CHW,W 3-0,30,28,3,5,2,0,0,3,1,0,7,0,1,0,0,0,0,0,-0.067,-0.794,.882,3,10,16416,134,64,torf,10,,sunny
725,2013-05-31,PHI,MIL,L 5-8,36,33,5,6,2,0,3,5,3,0,11,0,0,0,0,0,1,0,-0.011,1.013,.880,4,14,37420,192,91,torf,13,,cloudy
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
726,2013-05-31,PIT,CIN,L 0-6,29,27,0,1,0,0,0,0,1,0,7,1,0,0,0,1,0,0,-0.435,-3.790,.825,2,13,35730,185,86,rtol,11,,cloudy
727,2013-05-31,TEX,KCR,W 7-2,39,37,7,14,3,0,2,7,2,1,10,0,0,0,0,1,1,0,0.345,3.010,.519,8,9,37765,170,89,rtol,13,,sunny
728,2013-06-01,LAA,HOU,L 0-2,38,34,0,7,2,0,0,0,3,0,8,1,0,0,1,0,0,0,-0.577,-4.099,1.377,11,9,40087,194,70,torf,10,,sunny
729,2013-06-01,BAL,DET,L 3-10,37,35,3,9,1,0,2,3,2,0,7,0,0,0,0,1,3,0,-0.055,-1.489,.357,7,11,38945,186,90,rtol,5,,
730,2013-06-01,CHC,ARI,L 4-12,32,29,4,3,2,0,1,4,1,0,9,1,0,1,0,0,0,0,0.264,-0.065,.731,1,15,31465,205,63,torf,2,,overcast
731,2013-06-01,CLE,TBR,W 5-0,36,32,5,8,2,0,2,5,4,0,10,0,0,0,0,0,1,0,0.220,1.322,.410,7,9,22748,169,81,torf,20,,
732,2013-06-01,MIA,NYM,W 8-1,39,33,8,13,1,1,0,8,4,0,2,0,1,1,1,1,0,0,0.217,4.384,.412,7,12,16283,161,78,,0,none,dome
733,2013-06-01,MIN,SEA,W 5-4,40,33,5,7,1,1,0,4,6,0,6,0,0,1,1,0,0,0,0.659,1.534,2.048,10,9,33417,185,68,rtol,7,,cloudy
734,2013-06-01,NYY,BOS,L 1-11,35,31,1,6,0,0,0,1,3,0,10,0,0,1,0,1,0,0,-0.224,-3.360,.640,7,10,48784,205,86,fromcf,14,,cloudy
735,2013-06-01,PHI,MIL,L 3-4,40,36,3,11,2,0,1,3,3,2,7,0,1,0,0,1,1,0,-0.352,-0.986,2.008,10,16,41114,180,93,torf,15,,cloudy
736,2013-06-01,PIT,CIN,L 0-2,37,34,0,10,0,0,0,0,2,0,7,0,1,0,0,1,0,1,-0.607,-3.787,1.679,10,17,33912,194,84,rtol,14,,
737,2013-06-01,SDP,TOR,W 4-3,37,34,4,12,4,0,0,3,2,0,2,0,1,0,0,0,0,1,0.263,0.774,.885,9,14,40399,141,67,ltor,8,,
738,2013-06-01 (1),STL,SFG,W 8-0,35,32,8,10,3,0,0,8,1,0,10,0,1,1,0,0,0,0,0.325,4.421,.457,3,12,42359,162,66,rtol,10,,
739,2013-06-01 (2),STL,SFG,W 7-1,36,32,7,9,2,0,0,7,2,0,8,1,0,1,0,1,1,0,0.219,3.420,.492,5,9,42175,153,75,rtol,9,,
740,2013-06-02,LAA,HOU,L 4-5,38,35,4,8,1,0,2,4,3,0,5,0,0,0,1,2,0,0,-0.372,-0.098,1.591,7,9,35515,199,69,tocf,9,,overcast
741,2013-06-02,ATL,WSN,W 6-3,39,33,6,9,1,0,2,6,5,1,9,0,1,0,1,0,1,0,0.377,2.421,.869,9,13,30134,178,83,tocf,10,,
742,2013-06-02,BAL,DET,W 4-2,37,34,4,10,2,0,1,4,3,1,9,0,0,0,0,0,1,0,0.208,0.009,1.238,9,11,39182,186,83,tocf,3,,overcast
