
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
351,2015-09-07,OAK,HOU,W 10-9,42,33,10,10,1,1,2,10,9,0,7,0,0,0,0,0,1,1,0.415,6.107,.955,8,10,22214,233,83,fromlf,5,,sunny
352,2015-09-07,PHI,ATL,L 2-7,33,31,2,6,1,1,1,2,0,0,9,1,0,1,0,1,1,0,-0.213,-2.177,.871,4,14,15125,152,89,torf,8,,sunny
353,2015-09-07,SDP,COL,L 4-6,38,35,4,11,4,0,1,3,3,0,12,0,0,0,0,2,0,0,-0.141,0.112,1.408,7,17,24585,199,87,torf,11,,sunny
354,2015-09-07,SEA,TEX,L 0-3,34,32,0,7,0,1,0,0,2,0,8,0,0,0,0,0,0,2,-0.470,-4.118,1.138,7,9,18469,180,69,ltor,2,,cloudy
355,2015-09-07,STL,CHC,L 0-9,34,31,0,7,2,0,0,0,3,0,8,0,0,0,0,3,0,1,-0.118,-4.261,.266,7,23,45986,167,90,rtol,7,,
356,2015-09-07,WSN,NYM,L 5-8,40,35,5,10,1,0,1,5,4,1,10,0,1,0,0,1,0,0,0.140,0.651,1.176,8,15,34210,206,86,rtol,1,,cloudy
357,2015-09-06,LAA,TEX,W 7-0,37,30,7,11,3,0,1,5,4,1,8,1,0,2,0,1,0,1,0.295,3.340,.382,6,11,38367,166,84,,3,,cloudy
358,2015-09-06,BOS,PHI,W 6-2,36,30,6,8,1,1,1,6,5,0,6,0,0,1,0,0,0,1,0.301,1.873,.312,6,10,34708,177,80,torf,10,,sunny
359,2015-09-06,CHC,ARI,W 6-4,36,33,6,9,2,0,3,6,3,0,9,0,0,0,0,0,0,0,0.283,2.287,.996,6,16,41183,181,88,tocf,12,,sunny
360,2015-09-06,CIN,MIL,W 6-3,41,36,6,12,0,0,2,5,4,1,5,1,0,0,2,1,0,1,0.220,2.285,.469,11,16,28027,182,87,,3,,sunny
361,2015-09-06,COL,SFG,L 4-7,36,33,4,9,1,0,0,4,1,0,5,0,1,1,0,1,0,0,-0.175,-0.933,1.085,5,22,36649,198,83,rtol,5,,cloudy
362,2015-09-06,DET,CLE,L 0-4,30,28,0,3,1,0,0,0,2,0,4,0,0,0,0,2,0,0,-0.443,-4.286,.964,3,10,28964,170,86,tolf,7,,sunny
363,2015-09-06,MIA,NYM,W 4-3,39,34,4,9,1,0,2,4,3,1,9,1,0,1,0,1,1,0,0.410,0.316,1.778,9,17,26780,200,75,,0,none,dome
364,2015-09-06,HOU,MIN,W 8-5,38,34,8,11,3,0,2,8,4,0,9,0,0,0,0,1,0,0,0.420,4.105,1.297,6,12,37648,175,73,,0,none,dome
365,2015-09-06,KCR,CHW,L 5-7,35,33,5,7,1,0,3,5,0,0,6,1,0,1,0,0,0,0,-0.180,0.490,1.064,3,11,38902,181,92,rtol,10,,sunny
366,2015-09-06,NYY,TBR,W 6-4,37,32,6,8,1,0,2,5,5,0,5,0,0,0,0,0,0,0,0.440,2.187,.881,7,11,35299,187,84,rtol,4,,sunny
367,2015-09-06,OAK,SEA,L 2-3,38,36,2,9,0,0,1,2,2,0,4,0,0,0,0,0,0,0,-0.498,-2.380,1.713,9,13,19534,180,80,torf,7,,cloudy
368,2015-09-06,SDP,LAD,L 1-5,36,32,1,6,1,0,1,1,4,0,8,0,0,0,0,1,1,0,-0.284,-2.888,1.043,8,17,37685,212,83,ltor,8,,sunny
369,2015-09-06,STL,PIT,L 1-7,34,31,1,4,1,0,0,1,3,0,9,0,0,0,0,0,0,0,-0.467,-3.258,.858,6,17,46011,164,91,rtol,8,,sunny
370,2015-09-06,TOR,BAL,W 10-4,41,36,10,15,4,0,3,10,3,0,8,0,0,2,0,1,1,0,0.369,6.144,.315,7,12,46136,202,76,tocf,9,,sunny
371,2015-09-06,WSN,ATL,W 8-4,41,35,8,9,1,0,3,8,4,0,9,2,0,0,3,1,0,0,0.420,4.134,.452,9,16,29281,186,84,fromcf,6,,sunny
372,2015-09-05,LAA,TEX,L 1-2,31,29,1,3,0,1,0,1,2,0,7,0,0,0,0,0,0,1,-0.639,-3.116,1.287,3,11,39889,165,78,tocf,9,,sunny
373,2015-09-05,BOS,PHI,W 9-2,40,37,9,14,5,0,1,8,3,0,3,0,0,0,0,1,1,0,0.262,4.873,.684,7,9,36534,144,74,tolf,11,,sunny
374,2015-09-05,CHC,ARI,W 2-0,32,27,2,4,0,0,1,2,4,0,11,1,0,0,0,0,0,0,-0.041,-1.713,.891,6,11,,154,80,tolf,12,,
375,2015-09-05 (1),CIN,MIL,L 6-8,42,37,6,12,1,0,0,4,4,0,7,0,0,1,0,1,0,0,0.116,1.824,1.400,9,15,28632,207,86,ltor,3,,cloudy
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
376,2015-09-05 (2),CIN,MIL,L 3-7,37,33,3,7,4,0,1,3,2,1,4,2,0,0,0,1,0,0,-0.296,-1.177,1.130,7,15,29842,191,89,ltor,2,,sunny
377,2015-09-05,COL,SFG,L 3-7,34,32,3,5,1,1,1,3,2,0,5,0,0,0,0,0,0,0,-0.191,-1.934,.750,4,17,37672,188,83,rtol,3,,cloudy
378,2015-09-05,DET,CLE,W 6-0,37,34,6,11,0,1,2,6,2,0,4,1,0,0,1,1,0,1,0.263,2.189,.391,7,9,28949,173,83,rtol,5,,sunny
379,2015-09-05,MIA,NYM,L 0-7,33,33,0,9,1,0,0,0,0,0,2,0,0,0,0,2,0,0,-0.094,-4.097,.213,6,15,23135,150,75,,0,none,dome
380,2015-09-05,HOU,MIN,L 2-3,38,34,2,8,1,0,1,2,4,0,12,0,0,0,0,1,1,0,-0.463,-2.381,1.993,9,12,27643,165,73,,0,none,dome
381,2015-09-05,KCR,CHW,L 1-6,36,36,1,10,5,0,0,1,0,0,6,0,0,0,0,1,0,0,-0.363,-3.508,1.028,8,13,37827,172,89,rtol,11,,cloudy
382,2015-09-05,NYY,TBR,L 2-3,38,32,2,5,1,0,0,2,5,0,8,1,0,0,0,0,0,0,-0.565,-2.289,1.632,9,13,35030,215,77,ltor,11,,sunny
383,2015-09-05,OAK,SEA,L 3-8,32,32,3,7,1,0,1,3,0,0,9,0,0,0,0,2,0,0,-0.142,-1.381,.520,2,11,27387,177,73,torf,11,,sunny
384,2015-09-05,SDP,LAD,L 0-2,34,28,0,3,0,0,0,0,4,0,6,1,1,0,0,0,0,0,-0.617,-3.887,1.347,7,14,43536,184,76,ltor,12,,sunny
385,2015-09-05,STL,PIT,W 4-1,36,29,4,6,0,0,1,3,5,0,4,1,1,0,0,0,1,0,0.075,0.216,.658,8,14,45139,176,93,tocf,6,,cloudy
386,2015-09-05,TOR,BAL,W 5-1,36,34,5,10,5,0,1,5,1,0,9,1,0,0,0,0,0,0,0.188,1.143,.652,7,9,46373,162,76,rtol,9,,cloudy
387,2015-09-05,WSN,ATL,W 8-2,37,33,8,10,5,0,1,6,3,0,8,0,1,0,0,0,0,0,0.289,4.133,.366,5,15,28646,187,82,fromrf,7,,cloudy
388,2015-09-04,LAA,TEX,W 5-2,36,30,5,7,2,1,0,5,6,0,5,0,0,0,0,1,0,0,0.225,1.340,.755,7,10,37073,178,73,tolf,4,,sunny
389,2015-09-04,BOS,PHI,W 7-5,36,33,7,10,3,0,1,6,2,0,7,0,0,1,0,0,0,0,0.286,2.875,.866,5,9,33674,202,64,fromrf,9,,cloudy
390,2015-09-04,CHC,ARI,W 14-5,44,35,14,12,1,0,4,14,8,0,9,0,0,1,1,0,0,1,0.402,10.286,.430,6,18,36132,220,74,fromcf,7,,cloudy
391,2015-09-04,COL,SFG,W 2-1,32,30,2,7,0,0,2,2,2,0,6,0,0,0,0,1,0,0,-0.142,-2.386,.731,6,14,29196,172,79,torf,9,,
392,2015-09-04,DET,CLE,L 1-8,32,31,1,4,1,0,0,1,1,0,6,0,0,0,0,0,0,0,-0.238,-3.291,.457,4,9,26378,160,79,fromcf,9,,cloudy
393,2015-09-04,HOU,MIN,W 8-0,37,36,8,13,1,0,2,8,1,0,10,0,0,0,0,1,0,0,0.290,4.109,.392,5,13,27807,155,73,,0,none,dome
394,2015-09-04,KCR,CHW,L 1-12,33,31,1,7,1,0,0,1,1,0,5,0,0,1,0,1,0,0,-0.193,-3.510,.359,5,13,36953,160,88,rtol,10,,sunny
395,2015-09-04,NYY,TBR,W 5-2,30,28,5,4,0,0,3,5,2,0,10,0,0,0,0,0,0,0,0.171,1.187,.402,1,10,32530,156,82,fromrf,12,,cloudy
396,2015-09-04,OAK,SEA,L 8-11,43,39,8,15,2,1,1,8,4,0,6,0,0,0,1,2,1,2,0.136,3.622,1.265,8,12,16382,218,63,torf,11,,cloudy
397,2015-09-04,SDP,LAD,L 4-8,33,31,4,4,0,0,3,4,2,0,12,0,0,0,0,1,1,0,0.065,0.111,.664,2,18,33025,213,71,ltor,9,,sunny
398,2015-09-04,STL,PIT,L 3-9,37,35,3,8,1,0,0,3,1,0,9,1,0,0,0,0,0,0,-0.321,-1.258,.519,7,21,44338,201,92,rtol,6,,sunny
399,2015-09-04,TOR,BAL,L 2-10,41,33,2,8,1,0,0,1,7,0,8,0,0,1,1,2,1,0,-0.095,-2.338,.970,12,9,46201,176,74,rtol,16,,sunny
400,2015-09-03,COL,SFG,W 11-3,42,41,11,19,2,1,3,10,0,0,3,0,1,0,1,2,1,0,0.425,6.612,.360,7,12,25863,168,62,rtol,3,,cloudy
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
401,2015-09-03,KCR,DET,W 15-7,47,41,15,20,2,0,2,15,5,0,3,0,0,1,0,1,0,0,0.756,10.994,.899,8,13,29409,238,87,rtol,10,,sunny
402,2015-09-03,MIL,PIT,W 5-3,36,30,5,10,4,1,1,5,5,0,9,0,0,1,0,2,1,0,0.218,1.250,.980,7,15,22424,192,77,ltor,11,,cloudy
403,2015-09-03,MIN,CHW,L 4-6,39,35,4,7,0,0,1,4,4,0,8,0,0,0,1,0,0,0,-0.098,-0.508,1.233,8,13,25339,206,77,fromrf,12,,cloudy
404,2015-09-03,SDP,LAD,W 10-7,38,36,10,15,5,1,2,10,1,0,7,0,1,0,0,0,0,1,1.004,6.546,.936,4,16,33505,202,73,ltor,9,,sunny
405,2015-09-03,WSN,ATL,W 15-1,50,38,15,18,5,0,1,15,8,0,8,1,0,3,0,1,0,0,0.473,11.134,.334,11,15,28627,182,81,torf,5,,
406,2015-09-02,ATL,MIA,L 3-7,37,29,3,5,1,0,0,3,5,0,7,2,0,1,0,2,0,0,0.022,-0.967,1.156,7,14,17949,185,85,ltor,1,,cloudy
407,2015-09-02,BOS,NYY,L 8-13,45,38,8,13,5,0,1,8,5,0,7,0,0,2,0,0,1,0,0.028,3.358,.261,10,11,34416,213,90,tocf,10,,sunny
408,2015-09-02,CHC,CIN,L 4-7,37,31,4,6,1,0,3,4,5,0,13,0,1,0,0,1,0,0,0.135,-0.176,1.289,6,17,31165,190,87,tocf,9,,cloudy
409,2015-09-02,COL,ARI,W 9-4,42,40,9,18,2,0,3,9,1,0,5,0,0,1,0,1,1,0,0.522,4.613,.963,9,15,20574,218,87,tolf,4,,cloudy
410,2015-09-02,HOU,SEA,L 3-8,36,31,3,7,4,0,0,3,3,0,7,1,0,1,0,1,0,1,-0.160,-1.379,1.178,6,9,18669,220,73,,0,none,dome
411,2015-09-02,KCR,DET,W 12-1,41,35,12,14,4,1,4,12,5,0,6,1,0,0,0,2,0,0,0.317,7.991,.336,5,15,26789,167,89,rtol,12,,sunny
412,2015-09-02,LAD,SFG,W 2-1,29,28,2,6,1,0,1,2,0,0,5,1,0,0,0,1,1,0,-0.028,-1.560,.837,3,9,41648,151,74,torf,6,,sunny
413,2015-09-02,MIL,PIT,W 9-4,41,39,9,15,3,0,1,9,2,1,5,0,0,0,0,0,0,0,0.519,5.250,.613,8,17,24521,187,86,rtol,12,,cloudy
414,2015-09-02,MIN,CHW,W 3-0,33,29,3,7,1,0,1,3,4,0,7,0,0,0,0,1,0,0,-0.038,-1.008,.917,6,9,22162,154,77,fromlf,9,,sunny
415,2015-09-02,NYM,PHI,W 9-4,40,38,9,16,4,0,3,9,2,1,7,0,0,0,0,0,1,1,0.375,5.474,.367,7,16,32464,173,80,tolf,15,,cloudy
416,2015-09-02,OAK,LAA,L 4-9,37,37,4,10,2,1,2,4,0,0,8,0,0,0,1,1,0,0,-0.109,-0.379,.745,6,11,13392,173,67,torf,10,,
417,2015-09-02,STL,WSN,L 3-4,43,42,3,16,1,0,1,3,0,0,16,0,1,0,0,0,0,0,-0.265,-1.257,2.152,13,15,41489,214,88,tocf,8,,sunny
418,2015-09-02,TOR,CLE,W 5-1,36,32,5,9,2,0,0,5,3,0,6,0,0,1,0,0,1,0,0.264,1.144,.512,7,9,46538,154,68,,0,none,dome
419,2015-09-01,ATL,MIA,L 1-7,37,33,1,8,1,0,0,1,3,0,3,1,0,0,1,2,0,0,-0.290,-2.967,.720,9,14,16386,167,86,rtol,3,,cloudy
420,2015-09-01,BAL,TBR,L 2-11,33,32,2,6,2,0,1,2,1,0,14,0,0,0,0,1,1,0,-0.204,-2.510,.477,4,12,22987,181,90,tolf,4,,sunny
421,2015-09-01,BOS,NYY,L 1-3,35,34,1,8,2,0,0,1,0,0,13,1,0,0,0,0,0,1,-0.539,-3.643,1.392,7,9,35077,161,71,rtol,15,,sunny
422,2015-09-01,CHC,CIN,W 5-4,36,33,5,9,2,0,1,5,3,0,8,0,0,0,0,0,0,0,0.493,1.287,1.302,7,17,33756,183,85,tocf,7,,cloudy
423,2015-09-01 (1),COL,ARI,L 4-6,37,36,4,12,3,0,3,4,1,0,8,0,0,0,0,3,0,0,-0.239,-0.933,1.097,6,17,21550,182,85,fromrf,6,,cloudy
424,2015-09-01 (2),COL,ARI,L 3-5,35,34,3,8,3,0,1,3,0,0,7,1,0,0,1,1,0,0,-0.237,-1.935,.989,5,18,20411,188,80,rtol,9,,cloudy
425,2015-09-01,HOU,SEA,L 5-7,40,35,5,9,2,0,1,4,4,1,9,0,0,1,0,0,1,0,0.060,0.620,1.517,8,11,18157,205,73,,0,none,dome
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
426,2015-09-01,KCR,DET,L 5-6,39,36,5,10,1,0,1,5,2,0,7,0,0,1,1,1,1,0,-0.311,0.489,1.749,7,14,30665,192,86,rtol,11,,sunny
427,2015-09-01,LAD,SFG,W 2-1,34,33,2,9,1,0,1,2,1,0,9,0,0,0,0,0,1,0,-0.088,-1.561,.834,8,13,48060,167,74,torf,7,,cloudy
428,2015-09-01,MIL,PIT,W 7-4,35,31,7,10,4,0,0,7,3,0,5,1,0,0,0,0,3,1,0.314,3.250,.363,4,14,18468,175,87,rtol,11,,cloudy
429,2015-09-01,MIN,CHW,W 8-6,41,36,8,12,3,0,1,7,3,1,13,0,1,1,2,0,0,0,0.596,3.992,1.043,9,10,25803,186,85,rtol,4,,cloudy
430,2015-09-01,NYM,PHI,L 8-14,42,38,8,13,2,1,1,8,3,0,5,0,0,1,0,1,0,0,0.021,4.034,.340,7,23,30104,197,81,tolf,10,,cloudy
431,2015-09-01,OAK,LAA,L 2-6,36,34,2,7,0,0,1,1,2,0,7,0,0,0,0,0,0,0,-0.182,-2.379,.567,7,9,14178,184,64,torf,14,,cloudy
432,2015-09-01,SDP,TEX,L 6-8,43,39,6,14,3,1,1,6,3,0,5,0,0,1,0,1,0,0,0.153,2.114,1.153,10,19,21215,220,70,ltor,8,,
433,2015-09-01,STL,WSN,W 8-5,44,33,8,8,3,0,1,6,8,1,5,2,1,0,0,2,0,0,0.535,3.840,1.892,10,16,42589,208,89,rtol,6,,sunny
434,2015-08-31,ATL,MIA,L 0-4,32,27,0,3,0,0,0,0,5,0,6,0,0,0,0,2,1,1,-0.532,-3.965,1.183,5,14,12916,174,81,ltor,2,,
435,2015-08-31,BAL,TBR,L 3-6,41,36,3,8,1,0,0,3,5,0,10,0,0,0,2,1,0,0,-0.298,-1.511,.966,11,9,19841,183,86,tocf,2,,overcast
436,2015-08-31,BOS,NYY,W 4-3,35,32,4,9,2,0,2,4,3,0,5,0,0,0,0,0,0,0,0.120,-0.125,.927,7,9,36148,224,86,torf,14,,
437,2015-08-31,CHC,CIN,L 6-13,37,34,6,9,4,0,2,6,2,0,11,1,0,0,0,0,0,1,0.220,1.821,1.184,4,18,34017,202,75,rtol,4,,sunny
438,2015-08-31,COL,ARI,W 5-4,43,37,5,11,3,1,0,5,5,1,9,1,0,0,1,0,3,0,0.584,0.700,1.817,12,15,21386,210,68,ltor,5,,overcast
439,2015-08-31,HOU,SEA,W 8-3,37,33,8,11,2,0,3,8,2,0,4,1,0,1,1,2,1,0,0.275,4.108,.706,5,10,19923,168,73,,0,none,dome
440,2015-08-31,NYM,PHI,W 3-1,29,27,3,4,0,0,2,3,2,0,4,0,0,0,0,0,0,1,0.088,-0.525,.629,2,11,34233,143,89,torf,16,,
441,2015-08-31,OAK,LAA,W 11-5,39,32,11,9,5,0,1,11,6,0,12,0,0,1,1,0,0,0,0.499,7.108,.767,4,9,12054,214,68,torf,12,,sunny
