
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
21,2013-09-28,HOU,NYY,L 1-2,32,30,1,5,1,0,0,1,2,0,5,0,0,0,0,2,0,0,-0.636,-3.317,1.460,4,10,37199,169,73,,0,none,dome
22,2013-09-28,LAD,COL,L 0-1,35,31,0,3,2,0,0,0,4,0,11,0,0,0,1,0,0,0,-0.760,-3.828,1.804,8,15,52879,191,79,tocf,6,,sunny
23,2013-09-28,MIN,CLE,L 1-5,34,31,1,6,0,0,0,1,3,0,13,0,0,0,0,1,0,0,-0.249,-3.398,1.049,6,10,30452,173,55,rtol,13,rain,
24,2013-09-28,SEA,OAK,W 7-5,32,29,7,7,1,0,3,7,3,0,5,0,0,0,0,1,0,0,0.292,3.440,.432,1,10,17751,178,60,,0,none,dome
25,2013-09-28,SFG,SDP,L 3-9,38,36,3,9,3,0,1,3,2,0,6,0,0,0,0,0,0,0,-0.089,-0.707,.892,8,19,41201,181,67,tocf,3,,cloudy
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
26,2013-09-28,STL,CHC,W 6-2,37,33,6,10,2,0,1,6,4,1,8,0,0,0,0,0,0,1,0.309,2.422,.326,7,20,42520,180,82,rtol,15,,cloudy
27,2013-09-28,TEX,LAA,W 7-4,38,32,7,10,2,0,0,3,2,0,4,0,3,1,2,0,2,0,0.440,3.007,.766,7,9,38635,198,79,fromrf,15,,overcast
28,2013-09-28,TOR,TBR,W 7-2,39,36,7,12,0,0,2,7,3,0,15,0,0,0,0,0,2,0,0.315,3.044,.943,8,10,33232,198,64,fromrf,12,,cloudy
29,2013-09-27,ARI,WSN,L 4-8,37,34,4,9,2,0,0,3,2,0,5,1,0,0,0,2,0,0,-0.097,-0.068,.790,6,16,31037,177,84,fromcf,6,,sunny
30,2013-09-27,ATL,PHI,W 1-0,27,27,1,3,0,0,1,1,0,0,13,0,0,0,0,0,0,0,-0.172,-2.580,.927,2,13,38711,127,71,rtol,7,,sunny
31,2013-09-27,BAL,BOS,L 3-12,35,34,3,8,0,0,2,3,1,0,6,0,0,0,0,1,0,0,-0.097,-1.489,.305,5,14,30774,196,70,ltor,3,,cloudy
32,2013-09-27,CHW,KCR,L 1-6,31,30,1,4,0,1,1,1,1,0,12,0,0,0,0,1,0,0,-0.260,-3.530,.496,3,9,24474,157,70,fromlf,14,,sunny
33,2013-09-27,CIN,PIT,L 1-4,32,31,1,6,0,0,1,1,1,0,6,0,0,0,0,2,0,0,-0.333,-3.027,.839,4,13,40107,173,79,,8,,sunny
34,2013-09-27,MIA,DET,W 3-2,32,28,3,6,1,0,0,3,3,0,7,0,1,0,0,1,1,0,0.026,-0.614,.809,5,13,26992,171,84,fromlf,14,,cloudy
35,2013-09-27,HOU,NYY,L 2-3,36,31,2,5,1,0,0,2,5,0,7,0,0,0,0,0,1,1,-0.507,-2.319,1.743,7,11,29486,184,73,,0,none,dome
36,2013-09-27,LAD,COL,W 11-0,43,38,11,15,2,0,3,11,5,0,5,0,0,0,0,1,1,0,0.371,7.597,.219,8,16,52367,173,74,tocf,3,,sunny
37,2013-09-27,MIN,CLE,L 6-12,39,36,6,11,0,0,1,6,2,0,10,1,0,0,0,2,0,0,-0.063,1.602,.438,6,10,24074,211,82,rtol,12,,overcast
38,2013-09-27,NYM,MIL,L 2-4,34,32,2,8,2,0,0,2,1,0,9,0,0,1,0,1,0,0,-0.319,-1.750,1.403,5,13,25276,160,63,fromrf,7,,
39,2013-09-27,SEA,OAK,L 2-8,34,32,2,4,0,0,2,2,2,0,13,0,0,0,1,0,0,0,-0.160,-2.008,.765,5,9,23014,186,59,,0,none,dome
40,2013-09-27,SFG,SDP,W 7-3,39,32,7,11,1,2,3,7,7,0,9,0,0,0,0,0,0,0,0.451,3.702,.462,8,18,41103,193,68,torf,0,,sunny
41,2013-09-27,STL,CHC,W 7-0,40,31,7,10,2,0,2,6,8,1,6,1,0,0,0,2,0,0,0.315,3.421,.381,9,15,44030,174,82,rtol,10,,sunny
42,2013-09-27,TEX,LAA,W 5-3,38,29,5,7,0,0,0,4,6,0,8,2,1,0,0,0,3,1,0.285,1.008,1.141,9,10,37355,211,86,fromrf,18,,cloudy
43,2013-09-27,TOR,TBR,W 6-3,37,31,6,8,1,0,0,5,4,0,11,1,1,0,1,0,1,0,0.381,2.044,.663,7,10,27288,162,68,,0,none,dome
44,2013-09-26,ATL,PHI,W 7-1,42,36,7,12,6,0,1,7,6,0,10,0,0,0,0,0,1,0,0.405,3.420,.267,11,16,27858,184,71,rtol,1,,cloudy
45,2013-09-26,BAL,TOR,W 3-2,30,29,3,9,3,0,1,3,0,0,5,0,0,1,0,3,0,0,0.039,-0.991,.785,3,10,27498,141,73,rtol,6,,sunny
46,2013-09-26,CHW,KCR,L 2-3,34,32,2,6,1,0,2,2,1,0,7,1,0,0,0,0,0,1,-0.515,-2.531,1.416,5,9,16434,152,65,fromlf,9,,sunny
47,2013-09-26,MIN,CLE,L 5-6,44,38,5,13,1,1,1,5,5,0,9,1,0,0,0,2,0,0,-0.313,0.601,1.055,12,12,24929,207,79,fromrf,11,,sunny
48,2013-09-26,NYM,MIL,L 2-4,40,33,2,8,2,0,1,2,5,0,8,2,0,0,0,2,2,0,-0.297,-1.748,1.139,11,15,21350,184,64,tolf,7,,
49,2013-09-26,NYY,TBR,L 0-4,30,28,0,3,1,0,0,0,2,0,7,0,0,0,0,2,2,0,-0.500,-4.360,.998,3,11,48675,183,66,rtol,6,,cloudy
50,2013-09-26,SFG,LAD,W 3-2,33,27,3,6,2,0,1,3,5,0,7,0,1,0,0,1,1,0,0.158,-0.296,1.140,6,13,41221,154,65,tocf,11,,sunny
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
51,2013-09-26,TEX,LAA,W 6-5,35,32,6,12,1,0,1,6,1,0,6,0,1,1,1,2,1,0,0.474,2.009,1.647,5,12,26198,202,89,fromrf,12,,sunny
52,2013-09-25,LAA,OAK,W 3-1,33,29,3,8,0,0,0,3,2,0,7,0,2,0,1,1,2,0,0.048,-0.641,.849,6,9,36226,151,75,tocf,7,,sunny
53,2013-09-25,ATL,MIL,L 0-4,29,29,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,-0.453,-4.028,.755,2,14,19558,151,64,fromcf,8,,overcast
54,2013-09-25,BAL,TOR,W 9-5,40,34,9,13,2,0,4,9,5,1,5,1,0,0,0,3,0,0,0.475,5.009,.837,7,10,23698,199,71,tolf,6,,cloudy
55,2013-09-25,CHC,PIT,W 4-2,36,33,4,9,4,0,1,4,2,1,10,1,0,0,1,1,2,0,0.171,0.385,.960,8,14,26171,185,65,fromrf,10,,sunny
56,2013-09-25,CIN,NYM,L 0-1,33,28,0,4,1,0,0,0,3,0,6,1,1,0,0,1,2,1,-0.786,-4.028,1.803,6,13,26223,171,73,ltor,5,,cloudy
57,2013-09-25,CLE,CHW,W 7-2,37,31,7,9,1,0,1,6,3,0,3,1,1,1,1,1,3,0,0.301,3.323,.695,6,13,30942,186,66,fromrf,13,,cloudy
58,2013-09-25,COL,BOS,L 5-15,38,33,5,10,3,0,1,5,4,0,7,0,0,1,0,1,1,0,0.160,0.288,.914,6,18,48775,210,79,tocf,6,,sunny
59,2013-09-25,MIA,PHI,W 3-2,37,31,3,6,2,1,0,3,6,1,8,0,0,0,0,0,0,0,0.183,-0.614,1.256,10,15,19180,174,79,,0,none,dome
60,2013-09-25,MIN,DET,L 0-1,35,28,0,3,0,0,0,0,6,0,13,0,1,0,0,0,2,1,-0.833,-4.399,1.679,8,12,26517,188,70,fromrf,16,,sunny
61,2013-09-25,NYY,TBR,L 3-8,37,35,3,8,2,0,1,3,2,0,10,0,0,0,0,0,0,0,-0.131,-1.359,.828,7,11,37260,202,70,ltor,7,,cloudy
62,2013-09-25,SDP,ARI,W 12-2,42,38,12,14,4,0,3,12,3,0,9,1,0,0,0,0,0,0,0.492,8.772,.506,6,13,29528,170,65,,5,,overcast
63,2013-09-25,SEA,KCR,W 6-0,36,32,6,8,3,0,3,5,4,0,5,0,0,0,0,0,0,0,0.128,2.438,.681,6,10,15347,145,59,rtol,2,,cloudy
64,2013-09-25,SFG,LAD,W 6-4,35,31,6,8,2,1,1,6,3,0,12,1,0,0,0,0,0,1,0.396,2.704,.639,5,17,41377,184,58,torf,27,,sunny
65,2013-09-25,STL,WSN,W 4-1,31,29,4,6,2,0,1,4,0,0,2,1,1,0,1,1,0,0,0.195,0.421,.715,3,15,40597,148,77,,4,,cloudy
66,2013-09-25,TEX,HOU,W 7-3,38,32,7,7,2,0,1,7,4,0,6,1,0,0,1,0,2,0,0.505,3.009,.747,7,10,43207,162,89,fromrf,7,,sunny
67,2013-09-24,LAA,OAK,W 3-0,31,29,3,5,0,0,1,3,1,0,11,1,0,0,0,0,0,0,0.111,-0.641,.562,4,10,38158,137,78,torf,5,,sunny
68,2013-09-24,ATL,MIL,W 3-2,33,32,3,10,1,0,0,3,1,0,9,0,0,0,0,2,0,0,0.180,-0.618,1.644,4,14,22605,152,68,ltor,6,,
69,2013-09-24,CHC,PIT,L 2-8,38,34,2,10,0,0,0,2,3,0,12,0,1,0,1,2,0,0,-0.167,-2.067,.809,9,17,34138,199,63,fromrf,14,,cloudy
70,2013-09-24,CIN,NYM,L 2-4,34,33,2,8,2,1,0,1,1,0,8,0,0,0,0,2,0,0,-0.375,-2.027,1.120,5,16,28887,181,74,fromcf,6,,cloudy
71,2013-09-24,CLE,CHW,W 5-4,37,33,5,9,1,0,2,5,2,0,5,1,1,0,0,0,1,1,0.990,0.957,1.564,6,12,21083,185,62,fromcf,12,,sunny
72,2013-09-24,COL,BOS,W 8-3,39,35,8,11,2,0,3,8,4,0,6,0,0,0,0,0,2,0,0.224,3.813,.283,7,14,32315,160,70,fromrf,4,,sunny
73,2013-09-24,MIA,PHI,L 1-2,35,33,1,7,2,0,0,1,2,0,6,0,0,0,0,0,1,0,-0.688,-3.065,1.679,7,13,19375,175,78,,0,none,dome
74,2013-09-24,MIN,DET,L 2-4,36,35,2,9,2,0,1,2,1,0,14,0,0,0,0,1,0,0,-0.347,-2.398,1.283,7,10,25541,185,72,fromcf,9,,sunny
75,2013-09-24,NYY,TBR,L 0-7,38,31,0,4,1,0,0,0,7,0,8,0,0,0,0,1,0,0,-0.293,-4.360,.973,11,12,43407,213,69,tocf,9,,sunny
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
76,2013-09-24,SEA,KCR,W 4-0,36,32,4,9,1,0,1,4,4,0,9,0,0,0,0,1,1,0,0.141,0.439,.779,8,9,12528,147,58,rtol,1,,dome
77,2013-09-24,SFG,LAD,L 1-2,33,32,1,5,0,0,1,1,1,0,10,0,0,0,0,0,0,0,-0.556,-2.710,1.543,5,14,41625,163,61,tocf,25,,cloudy
78,2013-09-24,STL,WSN,W 2-0,29,29,2,6,3,0,0,2,0,0,7,0,0,0,0,0,0,1,-0.021,-1.578,.579,3,10,38940,130,77,rtol,8,,cloudy
79,2013-09-24,TEX,HOU,W 3-2,32,28,3,8,0,0,1,3,1,0,8,1,2,0,0,1,2,0,0.056,-0.990,.974,5,9,42267,186,89,torf,2,,sunny
80,2013-09-23,LAA,OAK,L 5-10,36,32,5,6,1,1,1,5,3,0,14,0,0,1,1,0,0,1,0.031,0.904,.871,4,12,41147,187,80,torf,5,,sunny
81,2013-09-23,ATL,MIL,L 0-5,32,29,0,3,0,1,0,0,3,0,6,0,0,0,0,1,1,0,-0.385,-4.027,.979,5,12,19893,149,75,rtol,9,,cloudy
82,2013-09-23,CHC,PIT,L 1-2,33,30,1,6,1,0,0,1,2,0,6,1,0,0,0,2,0,0,-0.450,-3.066,1.802,5,14,32289,161,63,fromrf,12,,sunny
83,2013-09-23,CHW,TOR,W 3-2,37,33,3,8,1,0,2,3,4,0,8,0,0,0,1,0,0,0,0.034,-1.028,.715,10,9,19122,166,63,ltor,9,,sunny
84,2013-09-23,MIA,PHI,W 4-0,41,30,4,9,2,0,0,4,9,0,8,0,1,1,0,1,2,0,-0.075,0.385,1.024,13,12,18627,182,77,,0,none,dome
85,2013-09-23,SDP,ARI,W 4-1,34,32,4,8,0,0,1,4,1,0,3,1,0,0,0,0,0,0,0.203,0.774,.888,6,14,15869,160,70,,5,,sunny
86,2013-09-23,STL,WSN,W 4-3,35,33,4,11,0,0,1,4,1,0,5,0,1,0,0,1,0,0,0.196,0.422,.980,7,14,39783,163,73,rtol,8,,sunny
87,2013-09-23,TBR,BAL,W 5-4,37,30,5,9,2,0,1,5,6,0,6,0,0,1,0,2,0,0,0.464,1.241,1.625,8,13,17830,226,72,,0,,dome
88,2013-09-23,TEX,HOU,W 12-0,42,36,12,14,4,1,1,12,4,0,6,0,0,2,2,0,1,0,0.342,8.010,.406,6,14,33743,159,83,fromrf,9,,sunny
89,2013-09-22,LAA,SEA,L 2-3,42,33,2,5,1,0,1,2,8,0,15,1,0,0,1,0,2,0,-0.478,-2.096,2.007,13,10,39099,202,75,tocf,3,,cloudy
90,2013-09-22,BOS,TOR,W 5-2,30,29,5,6,1,0,2,5,1,0,11,0,0,0,0,1,0,0,0.261,1.007,.534,1,9,37020,133,68,torf,11,,cloudy
91,2013-09-22,CHC,ATL,L 2-5,34,33,2,8,1,0,0,2,0,0,11,0,1,0,0,1,0,0,-0.362,-2.068,1.143,5,15,30515,198,63,fromcf,15,,cloudy
92,2013-09-22,CLE,HOU,W 9-2,41,35,9,13,2,1,1,9,3,0,11,1,1,1,0,0,0,0,0.387,5.321,.863,8,11,26168,195,59,fromlf,10,,
93,2013-09-22,COL,ARI,L 9-13,47,43,9,19,4,0,0,9,4,0,4,0,0,0,0,2,0,1,-0.105,4.287,.694,11,20,43736,225,75,torf,9,,
94,2013-09-22,DET,CHW,L 3-6,37,36,3,11,2,0,1,3,0,0,2,0,0,1,0,1,0,0,-0.249,-1.530,1.020,7,12,41749,188,59,ltor,9,,sunny
95,2013-09-22,MIL,STL,W 6-4,35,31,6,8,3,1,0,5,2,0,3,0,1,1,2,1,1,0,0.311,2.351,.644,5,14,27389,180,67,,0,none,dome
96,2013-09-22,NYY,SFG,L 1-2,36,34,1,9,2,0,1,1,2,0,11,0,0,0,0,0,0,1,-0.609,-3.359,1.666,8,13,49197,172,68,tocf,16,,sunny
97,2013-09-22,OAK,MIN,W 11-7,41,33,11,11,3,0,3,11,6,1,5,0,0,2,0,0,2,0,0.555,7.207,.423,6,9,30589,183,63,torf,10,,
98,2013-09-22,PHI,NYM,L 3-4,38,33,3,9,2,0,0,3,4,0,11,0,1,0,0,1,0,0,-0.272,-0.987,1.834,8,14,44398,176,71,fromlf,14,,cloudy
99,2013-09-22,PIT,CIN,L 3-11,36,31,3,5,1,0,2,3,3,0,6,1,0,1,0,0,0,0,-0.072,-0.789,.390,6,21,38699,193,61,tocf,11,,cloudy
100,2013-09-22,SDP,LAD,L 0-1,32,28,0,2,0,0,0,0,3,0,8,0,1,0,1,1,1,0,-0.712,-3.631,1.814,5,16,32988,165,72,,7,,sunny
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
101,2013-09-22,TBR,BAL,W 3-1,32,29,3,6,2,0,1,3,2,0,9,0,0,1,0,0,1,0,0.025,-0.757,.682,5,14,28974,165,72,fromcf,0,,dome
102,2013-09-22 (1),WSN,MIA,L 2-4,30,28,2,4,0,0,1,2,1,0,3,1,0,0,0,3,0,0,-0.328,-2.107,.944,1,17,35101,159,68,fromcf,10,,
103,2013-09-22 (2),WSN,MIA,W 5-4,42,35,5,9,2,0,0,4,5,1,7,1,1,0,2,0,4,0,0.518,1.757,1.783,12,17,34824,201,69,fromcf,8,,overcast
104,2013-09-21,LAA,SEA,W 6-5,32,30,6,6,1,1,1,5,2,0,10,0,0,0,0,0,1,0,0.285,2.359,.489,2,9,41001,181,72,fromcf,8,,sunny
105,2013-09-21,BOS,TOR,L 2-4,33,31,2,5,0,0,0,2,0,0,10,1,1,0,1,1,0,0,-0.430,-2.491,1.317,4,10,37569,187,71,tolf,18,,cloudy
106,2013-09-21,CHC,ATL,W 3-1,33,30,3,9,2,0,0,3,2,0,6,0,0,1,0,2,0,0,0.177,-0.614,1.522,6,13,34612,162,63,ltor,11,,cloudy
107,2013-09-21,CLE,HOU,W 4-1,40,33,4,10,4,0,1,4,5,0,5,1,0,1,1,1,1,0,0.212,0.322,.389,12,11,26611,165,65,fromlf,10,,cloudy
108,2013-09-21,COL,ARI,L 2-7,38,36,2,9,1,0,0,2,1,0,7,0,0,1,1,0,2,0,-0.225,-2.713,.753,9,15,36005,180,77,rtol,3,,cloudy
109,2013-09-21,KCR,TEX,L 1-3,33,32,1,5,1,1,1,1,1,0,7,0,0,0,0,0,0,0,-0.458,-3.489,.835,5,10,36575,156,73,rtol,4,,sunny
110,2013-09-21,MIL,STL,L 2-7,38,33,2,7,3,0,0,2,4,0,8,0,1,0,0,0,1,0,-0.392,-2.107,1.176,9,14,35008,192,68,,0,none,dome
111,2013-09-21,NYY,SFG,W 6-0,34,30,6,7,1,0,2,6,3,0,4,0,0,1,0,0,0,0,0.246,2.126,.448,4,9,42420,152,74,fromrf,14,,
112,2013-09-21,OAK,MIN,W 9-1,42,39,9,16,3,0,3,9,2,0,8,0,0,1,0,0,0,0,0.335,5.206,.446,9,9,26393,173,64,torf,10,,overcast
113,2013-09-21,PIT,CIN,W 4-2,33,27,4,5,0,0,1,4,5,0,3,0,0,1,1,2,1,0,0.217,0.632,.893,5,14,39425,181,62,ltor,6,,
114,2013-09-21,SDP,LAD,L 0-4,31,29,0,3,1,0,0,0,2,0,13,0,0,0,0,0,0,0,-0.373,-3.628,.980,4,13,40572,157,71,ltor,12,,cloudy
115,2013-09-21,TBR,BAL,W 5-1,35,30,5,7,1,2,1,5,5,0,3,0,0,0,1,2,0,0,0.125,1.242,.773,6,10,23835,171,72,ltor,0,,dome
116,2013-09-20,BOS,TOR,W 6-3,38,32,6,12,3,0,0,5,6,1,5,0,0,0,0,3,1,0,0.150,2.008,.861,8,11,37215,206,68,fromlf,8,,sunny
117,2013-09-20,CHC,ATL,L 5-9,38,36,5,11,1,0,3,5,0,0,4,1,1,0,0,1,0,0,0.101,0.933,1.035,6,19,29539,195,76,tocf,6,,
118,2013-09-20,COL,ARI,W 9-4,38,35,9,13,1,0,4,9,3,0,3,0,0,0,0,2,1,0,0.344,4.811,.694,5,14,38247,197,70,fromrf,3,,sunny
119,2013-09-20,DET,CHW,W 12-5,47,43,12,18,3,1,1,12,3,1,8,1,0,0,2,1,0,0,0.449,7.971,.637,11,13,39643,212,71,tolf,10,,overcast
120,2013-09-20,KCR,TEX,W 2-1,37,30,2,9,1,0,0,2,6,0,6,1,0,0,0,2,1,1,-0.100,-1.991,1.494,11,11,21837,179,67,ltor,7,,cloudy
121,2013-09-20,NYY,SFG,W 5-1,33,30,5,6,0,0,2,5,2,0,8,1,0,0,1,0,1,1,0.146,1.126,1.214,4,10,41734,174,69,rtol,13,,sunny
122,2013-09-20,OAK,MIN,W 11-0,38,35,11,11,1,0,2,6,2,0,6,1,0,0,1,1,1,0,0.283,7.206,.378,3,14,36067,177,60,torf,12,,overcast
123,2013-09-20,PHI,NYM,L 4-6,35,32,4,5,2,0,0,3,3,0,8,0,0,0,0,0,1,0,-0.233,0.014,1.283,4,13,33117,180,75,tocf,7,,sunny
124,2013-09-20,SDP,LAD,W 2-0,37,30,2,5,0,0,1,2,7,1,9,0,0,0,1,0,5,0,0.000,-1.226,.733,11,13,34986,172,64,ltor,8,,overcast
125,2013-09-20,WSN,MIA,W 8-0,37,34,8,11,3,1,0,8,3,0,5,0,0,0,0,0,0,0,0.153,4.350,.656,5,10,34752,142,73,torf,4,,cloudy
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
126,2013-09-19,ARI,LAD,L 6-7,41,38,6,10,3,1,0,6,1,0,9,2,0,0,1,0,0,0,0.043,1.935,1.119,8,16,22763,190,74,,0,none,dome
127,2013-09-19,BOS,BAL,W 3-1,33,31,3,7,3,1,1,3,2,0,9,0,0,0,0,0,0,0,0.077,-0.990,.615,6,10,36436,138,69,fromcf,2,,sunny
128,2013-09-19,DET,SEA,W 5-4,38,32,5,9,5,0,1,5,5,2,6,1,0,0,0,1,0,0,0.335,0.974,1.252,9,13,38431,163,77,fromrf,11,,
129,2013-09-19,MIL,CHC,L 1-5,32,31,1,4,2,0,1,1,1,0,8,0,0,0,0,0,0,0,-0.333,-3.107,.723,4,15,21625,170,78,fromrf,7,,cloudy
130,2013-09-19,NYM,SFG,L 1-2,35,30,1,4,1,0,0,1,4,0,12,0,1,0,0,0,0,0,-0.626,-2.749,1.802,7,15,22897,157,75,torf,6,,sunny
131,2013-09-19,OAK,MIN,W 8-6,39,32,8,11,3,0,3,8,6,0,3,0,0,1,0,0,0,1,0.852,4.208,1.143,7,12,11461,221,72,torf,9,,sunny
132,2013-09-19,PIT,SDP,W 10-1,44,37,10,14,4,0,2,9,6,0,7,1,0,0,0,0,0,0,0.369,6.632,.585,10,16,26242,190,71,rtol,4,,cloudy
133,2013-09-19,TBR,TEX,L 2-8,36,29,2,7,1,0,0,2,6,0,8,1,0,0,0,3,0,2,-0.066,-2.229,.882,7,12,13550,220,72,fromlf,0,,dome
134,2013-09-19,TOR,NYY,W 6-2,38,31,6,10,2,0,2,6,6,0,9,0,1,0,0,1,0,0,0.186,2.045,.820,8,10,32003,173,68,tocf,6,,cloudy
135,2013-09-19,WSN,MIA,W 3-2,34,31,3,9,0,0,1,3,2,0,3,1,0,0,0,1,0,0,0.043,-0.652,.733,7,13,25945,175,73,tolf,3,,cloudy
136,2013-09-18,ARI,LAD,W 9-4,47,34,9,12,3,0,1,9,10,3,6,3,0,0,0,2,2,0,0.250,5.385,.719,14,17,27305,204,98,tolf,4,,sunny
137,2013-09-18,CHW,MIN,L 3-4,34,32,3,6,2,0,1,3,2,0,5,0,0,0,1,1,0,1,-0.433,-1.530,1.426,4,10,14520,158,80,fromrf,9,,cloudy
138,2013-09-18,COL,STL,L 3-4,41,38,3,12,3,0,0,3,2,1,9,0,1,0,1,1,0,0,-0.497,-1.712,2.047,11,16,26955,173,68,torf,8,,overcast
139,2013-09-18,DET,SEA,L 0-8,34,31,0,4,1,0,0,0,3,1,8,0,0,0,1,1,0,0,-0.400,-4.531,.882,7,10,36395,175,71,fromcf,10,,cloudy
140,2013-09-18,KCR,CLE,W 7-2,39,34,7,10,3,0,0,5,4,2,4,0,1,0,1,0,2,0,0.191,3.008,.608,8,10,21198,169,85,rtol,15,,sunny
