
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
1224,2012-07-15,SEA,TEX,L 0-4,34,30,0,5,1,0,0,0,4,0,3,0,0,0,0,1,0,0,-0.330,-4.097,.746,7,9,27378,152,65,fromcf,3,,dome
1225,2012-07-15,SFG,HOU,W 3-2,37,31,3,7,1,0,0,3,6,0,8,0,0,0,0,0,0,0,0.070,-0.385,1.245,10,14,42265,176,66,ltor,9,,sunny
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
1226,2012-07-15,TBR,BOS,L 3-7,41,35,3,10,2,0,0,3,5,0,9,1,0,0,0,0,0,1,-0.051,-1.239,1.021,11,9,26131,216,72,rtol,0,,dome
1227,2012-07-15,TOR,CLE,W 3-0,31,27,3,5,2,0,0,3,4,0,7,0,0,0,0,1,2,1,0.080,-1.044,.641,4,10,26407,162,68,,0,none,dome
1228,2012-07-16,BOS,CHW,W 5-1,36,34,5,10,2,0,1,5,2,0,9,0,0,0,0,0,1,0,0.029,0.873,1.022,7,10,38334,160,79,torf,7,,cloudy
1229,2012-07-16,CIN,ARI,L 3-5,36,34,3,9,2,0,0,3,1,0,9,0,1,0,0,1,0,0,-0.348,-1.450,1.160,6,15,27735,180,91,,6,,cloudy
1230,2012-07-16,COL,PIT,W 5-4,37,33,5,9,2,0,0,5,3,0,6,0,0,1,0,0,2,0,0.510,0.238,1.014,6,15,36907,172,68,fromcf,4,,
1231,2012-07-16,DET,LAA,W 8-6,41,34,8,11,0,0,1,7,6,1,3,0,0,1,2,1,3,0,0.641,3.837,1.379,9,10,36806,188,93,fromcf,10,,cloudy
1232,2012-07-16,MIA,WSN,W 5-3,34,27,5,7,1,0,1,5,3,0,4,0,4,0,0,0,2,0,0.271,1.117,.902,5,16,29248,191,76,,0,none,dome
1233,2012-07-16,KCR,SEA,L 4-9,39,35,4,11,2,0,2,4,4,0,2,0,0,0,0,2,1,0,-0.065,-0.551,.387,8,9,16697,179,95,rtol,11,,cloudy
1234,2012-07-16,LAD,PHI,L 2-3,34,34,2,7,1,0,0,0,0,0,8,0,0,0,1,1,1,0,-0.503,-2.108,1.867,5,16,32238,169,67,,7,,sunny
1235,2012-07-16,MIL,STL,L 2-3,34,33,2,7,2,0,1,2,1,0,12,0,0,0,0,0,1,0,-0.337,-2.489,1.010,5,13,30128,201,95,rtol,18,,sunny
1236,2012-07-16,MIN,BAL,W 19-7,48,41,19,20,6,0,1,17,5,0,3,1,0,1,1,2,1,1,0.456,15.118,.265,5,11,32445,202,97,rtol,18,,sunny
1237,2012-07-16,NYY,TOR,W 6-3,36,30,6,8,2,0,2,6,5,0,8,1,0,0,0,2,0,0,0.186,1.874,1.390,6,10,42819,184,89,torf,9,,cloudy
1238,2012-07-16,SDP,HOU,L 0-2,35,33,0,6,2,0,0,0,2,0,7,0,0,0,0,0,2,0,-0.561,-3.888,1.490,8,16,26098,201,67,ltor,9,,cloudy
1239,2012-07-16,TBR,CLE,L 2-3,38,31,2,6,0,0,1,2,6,0,10,0,1,0,0,1,1,0,-0.536,-2.239,1.811,9,13,14337,216,72,torf,0,,dome
1240,2012-07-17,ATL,SFG,L 0-9,33,31,0,5,2,0,0,0,1,0,7,1,0,0,0,1,0,0,-0.175,-4.368,.297,6,14,29623,180,77,tocf,5,,cloudy
1241,2012-07-17,BOS,CHW,L 5-7,37,36,5,9,0,0,1,5,0,0,6,1,0,0,0,0,3,0,-0.134,0.358,.858,5,12,37771,186,89,tocf,21,,sunny
1242,2012-07-17,CHC,MIA,L 5-9,42,39,5,13,3,0,1,4,3,0,8,0,0,0,1,2,0,0,-0.213,0.681,.651,10,15,34397,186,94,ltor,7,,cloudy
1243,2012-07-17,CIN,ARI,W 4-0,34,27,4,5,1,0,1,3,6,0,11,0,1,0,1,0,2,1,0.182,0.045,.591,6,14,19142,206,96,,9,,cloudy
1244,2012-07-17,COL,PIT,L 2-6,42,35,2,9,0,1,0,1,7,0,5,0,0,0,1,2,0,0,-0.211,-3.013,1.039,13,16,42574,202,88,fromcf,4,,
1245,2012-07-17,DET,LAA,L 0-13,37,30,0,4,0,0,0,0,6,0,3,1,0,0,0,1,0,0,-0.098,-4.682,.200,10,12,33950,189,100,tolf,12,,cloudy
1246,2012-07-17,KCR,SEA,L 6-9,35,34,6,9,2,2,1,6,0,0,6,1,0,0,0,2,1,0,-0.080,1.449,.582,2,10,15769,189,98,tolf,9,,cloudy
1247,2012-07-17,LAD,PHI,L 2-3,34,33,2,7,1,0,0,2,0,0,9,1,0,0,1,1,0,0,-0.393,-2.104,1.114,5,15,53498,172,70,tocf,6,,sunny
1248,2012-07-17,MIL,STL,W 3-2,34,32,3,8,0,0,1,3,2,0,5,0,0,0,1,1,0,0,-0.006,-0.992,1.026,7,15,30491,184,85,ltor,26,,dome
1249,2012-07-17,MIN,BAL,W 6-4,44,36,6,12,3,0,0,6,8,1,3,0,0,0,1,1,0,0,0.430,2.115,1.576,14,9,32202,223,90,fromlf,13,,cloudy
1250,2012-07-17,NYY,TOR,W 6-1,36,33,6,10,4,0,1,6,3,0,6,0,0,0,0,0,0,1,0.153,1.874,.486,6,10,44975,188,95,tocf,14,,cloudy
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
1251,2012-07-17,OAK,TEX,L 1-6,35,31,1,5,1,0,1,1,2,0,9,2,0,0,0,1,0,0,-0.292,-3.239,.897,7,9,15115,161,63,torf,12,,sunny
1252,2012-07-17,SDP,HOU,W 8-2,40,35,8,13,3,0,1,8,3,0,5,2,0,0,1,2,0,0,0.381,4.545,.795,8,15,20944,158,68,ltor,7,,cloudy
1253,2012-07-17,TBR,CLE,W 4-2,33,31,4,7,0,1,1,4,1,0,3,1,0,0,1,1,1,0,0.164,0.232,.637,5,9,15712,164,72,tocf,0,,dome
1254,2012-07-18,BOS,CHW,W 10-1,41,38,10,14,2,0,3,10,2,0,6,1,0,0,0,0,0,0,0.379,5.872,.437,7,12,37367,170,73,rtol,3,,
1255,2012-07-18,CIN,ARI,L 1-7,36,35,1,8,3,0,0,1,0,0,8,1,0,0,0,0,0,0,-0.238,-3.450,.805,8,15,26077,169,74,rtol,4,,overcast
1256,2012-07-18,COL,PIT,L 6-9,43,38,6,11,2,0,2,6,5,1,7,0,0,0,0,0,0,0,0.038,0.986,1.086,10,16,30842,191,88,tolf,3,,cloudy
1257,2012-07-18,DET,LAA,W 7-2,36,31,7,8,2,0,0,7,5,0,8,0,0,0,0,1,0,0,0.361,2.838,.610,5,10,37915,148,83,torf,10,,cloudy
1258,2012-07-18,KCR,SEA,W 8-7,40,37,8,14,4,0,2,8,3,0,2,0,0,0,0,1,0,0,0.639,3.954,1.104,8,9,17312,183,103,rtol,12,,sunny
1259,2012-07-18,MIL,STL,W 4-3,34,31,4,5,1,0,0,2,2,0,11,1,0,0,2,0,1,0,0.107,0.008,.648,6,14,37753,177,81,fromlf,7,,dome
1260,2012-07-18,MIN,BAL,L 1-2,36,33,1,8,0,0,1,1,2,1,1,1,0,0,0,2,0,0,-0.701,-3.367,2.306,8,11,33195,166,76,fromlf,7,,overcast
1261,2012-07-18,OAK,TEX,W 4-3,36,31,4,7,2,0,2,4,3,0,3,1,1,0,1,0,2,0,0.378,0.233,1.624,8,12,20249,177,63,torf,10,,sunny
1262,2012-07-18,SDP,HOU,W 8-4,38,32,8,8,3,0,0,6,6,0,5,0,0,0,0,0,2,0,0.299,4.545,.473,6,13,25713,150,72,ltor,12,,cloudy
1263,2012-07-18,TBR,CLE,L 6-10,45,34,6,10,1,0,0,6,10,0,5,0,0,1,0,1,4,1,0.085,1.761,.962,12,9,15143,211,72,rtol,0,,dome
1264,2012-07-18,WSN,NYM,W 4-3,33,31,4,9,2,0,1,4,1,0,5,1,0,0,0,1,0,1,0.110,0.162,.819,5,14,31660,176,82,ltor,2,,
1265,2012-07-19,ATL,SFG,W 3-2,28,27,3,3,0,1,2,3,0,0,9,0,1,0,1,0,0,0,0.048,-0.883,.646,1,12,29635,141,84,ltor,2,,cloudy
1266,2012-07-19,BOS,CHW,W 3-1,32,32,3,8,0,1,1,3,0,0,2,0,0,0,0,1,0,0,0.155,-1.368,2.003,4,10,38413,167,75,tolf,11,,cloudy
1267,2012-07-19,CHC,MIA,W 4-2,31,27,4,9,1,0,1,4,1,0,2,1,1,1,0,3,0,0,0.118,0.162,.764,3,12,32741,138,79,fromrf,6,,
1268,2012-07-19,CIN,ARI,W 7-6,36,31,7,6,1,0,1,6,5,0,6,0,0,0,1,0,0,0,0.397,3.043,1.057,5,16,21620,171,76,rtol,2,,overcast
1269,2012-07-19,DET,LAA,W 5-1,35,33,5,9,3,0,2,5,2,0,7,0,0,0,0,0,0,0,0.204,0.839,.442,6,10,40311,167,69,ltor,10,,
1270,2012-07-19,KCR,SEA,L 1-6,33,32,1,8,1,0,0,1,1,0,3,0,0,0,0,2,0,1,-0.306,-3.549,.953,5,9,16706,151,98,ltor,7,,sunny
1271,2012-07-19,MIN,BAL,L 3-4,38,34,3,7,2,0,0,3,2,0,5,1,0,1,1,0,1,0,-0.294,-1.369,1.509,8,10,37676,195,75,ltor,6,,overcast
1272,2012-07-19,OAK,NYY,W 4-3,35,33,4,9,1,0,1,4,2,0,10,0,0,0,0,0,1,0,0.156,0.232,.589,7,9,23382,150,65,torf,11,,sunny
1273,2012-07-19,SDP,HOU,W 1-0,28,26,1,4,1,0,0,1,1,0,8,0,1,0,0,0,0,1,-0.196,-2.456,.805,3,9,26735,122,72,ltor,7,,sunny
1274,2012-07-19,TBR,CLE,W 6-0,39,33,6,11,4,1,1,6,5,0,8,1,0,0,0,1,2,1,0.121,2.233,.845,9,11,27856,180,72,tolf,0,,dome
1275,2012-07-19,WSN,NYM,L 5-9,44,41,5,14,2,0,1,4,1,0,8,1,0,1,2,0,0,0,-0.065,0.682,.417,12,16,36389,181,88,torf,4,,
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
1276,2012-07-20,LAA,TEX,W 6-1,32,31,6,10,3,0,2,6,1,0,1,0,0,0,0,2,0,0,0.270,2.277,.742,2,9,43936,155,81,torf,6,,sunny
1277,2012-07-20,ARI,HOU,W 13-8,43,37,13,14,5,0,1,13,6,0,10,0,0,0,0,0,1,1,0.442,9.081,.689,6,14,23567,219,80,,0,none,dome
1278,2012-07-20,BOS,TOR,L 1-6,36,35,1,9,0,0,0,1,1,0,7,0,0,0,0,1,0,0,-0.265,-3.642,.635,8,11,38093,181,69,fromrf,8,,
1279,2012-07-20,CIN,MIL,W 3-1,32,31,3,8,3,0,3,3,1,1,6,0,0,0,0,0,0,0,-0.039,-0.956,.642,5,11,30247,151,77,ltor,9,,cloudy
1280,2012-07-20,CLE,BAL,L 2-10,38,34,2,9,2,0,2,2,2,0,7,2,0,0,0,2,0,0,-0.023,-2.190,.369,9,11,33954,188,71,fromrf,16,,cloudy
1281,2012-07-20,DET,CHW,W 4-2,34,33,4,10,4,0,0,4,0,0,9,1,0,0,0,1,0,0,0.106,-0.163,.917,6,11,44572,167,80,ltor,14,,sunny
1282,2012-07-20,NYM,LAD,L 6-7,43,36,6,10,2,0,1,6,5,0,11,0,0,2,1,0,0,0,-0.124,1.937,1.538,10,18,30806,221,64,fromrf,8,,
1283,2012-07-20,OAK,NYY,W 3-2,42,37,3,13,4,2,0,3,3,0,9,0,1,1,1,0,1,0,0.314,-0.082,.992,14,10,24148,184,70,torf,14,,sunny
1284,2012-07-20,PHI,SFG,L 2-7,36,33,2,6,2,0,1,1,3,0,7,0,0,0,0,0,1,0,-0.182,-2.369,.835,7,13,44205,172,66,rtol,12,,
1285,2012-07-20,PIT,MIA,W 4-3,34,31,4,9,2,0,2,4,2,1,12,0,1,0,0,1,0,0,0.158,0.384,1.087,6,15,37193,184,71,tocf,7,,
1286,2012-07-20,SDP,COL,W 9-5,40,35,9,13,1,1,3,9,2,0,9,0,2,1,1,0,2,0,0.599,5.545,.603,7,17,25507,173,71,ltor,15,,sunny
1287,2012-07-20,STL,CHC,W 4-1,37,34,4,10,2,0,1,4,3,0,4,0,0,0,0,0,1,0,0.195,0.278,.491,9,15,43786,157,87,ltor,8,,
1288,2012-07-21,LAA,TEX,L 2-9,35,30,2,4,0,0,0,2,4,0,13,1,0,0,0,0,2,0,-0.121,-2.187,.351,6,13,39086,193,82,tocf,8,,sunny
1289,2012-07-21,ARI,HOU,W 12-3,44,34,12,14,4,1,3,12,8,0,3,0,1,1,1,2,4,0,0.379,8.080,.440,8,14,35665,192,79,,0,none,dome
1290,2012-07-21,BOS,TOR,L 3-7,34,32,3,5,1,0,1,3,2,0,7,0,0,0,1,0,1,0,-0.115,-1.641,.702,4,9,38170,184,72,rtol,10,,cloudy
1291,2012-07-21,CIN,MIL,W 6-2,35,32,6,10,1,1,2,6,2,1,3,0,0,1,0,0,1,1,0.266,2.045,.567,5,15,40090,179,85,fromlf,5,,sunny
1292,2012-07-21,CLE,BAL,L 1-3,35,34,1,7,1,0,1,1,1,0,4,0,0,0,0,0,0,0,-0.425,-3.187,.978,7,9,36247,152,79,fromlf,5,,cloudy
1293,2012-07-21,DET,CHW,W 7-1,38,33,7,10,2,0,1,7,5,1,7,0,0,0,0,1,1,0,0.227,2.838,.767,7,10,42888,131,84,,0,,sunny
1294,2012-07-21,KCR,MIN,W 7-3,39,37,7,16,3,0,0,7,2,1,2,0,0,0,2,3,0,0,0.323,2.955,.985,8,11,26747,182,99,rtol,10,,sunny
1295,2012-07-21,NYM,LAD,L 5-8,40,36,5,10,1,1,1,5,3,0,10,0,1,0,0,0,0,0,-0.065,0.934,1.095,8,18,33503,202,76,fromrf,9,,sunny
1296,2012-07-21,OAK,NYY,W 2-1,28,26,2,4,0,0,2,2,2,0,6,0,0,0,0,1,1,1,-0.050,-1.768,1.028,2,9,28142,142,72,tocf,6,,sunny
1297,2012-07-21,PIT,MIA,W 5-1,39,26,5,5,1,1,0,4,8,0,8,2,2,1,1,0,0,1,0.292,1.385,.884,10,12,39411,177,73,,0,,
1298,2012-07-21,STL,CHC,W 12-0,45,39,12,17,9,1,0,12,5,1,6,0,1,0,0,1,1,0,0.071,8.279,.887,9,17,43424,179,93,fromcf,5,,cloudy
1299,2012-07-21,TBR,SEA,L 1-2,35,31,1,7,0,0,0,0,3,0,9,0,1,0,0,1,0,1,-0.635,-3.240,1.759,7,9,18800,185,72,tocf,0,,dome
1300,2012-07-21 (1),WSN,ATL,L 0-4,33,30,0,6,0,0,0,0,3,0,8,0,0,0,0,2,2,0,-0.592,-4.318,1.399,6,14,28745,187,68,fromrf,3,,overcast
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
1301,2012-07-21 (2),WSN,ATL,W 5-2,37,32,5,10,0,0,0,3,1,0,5,2,2,0,1,1,1,0,0.221,1.163,1.462,8,13,40047,176,70,fromrf,9,,overcast
1302,2012-07-22,LAA,TEX,W 7-4,40,37,7,15,4,1,2,6,2,0,4,1,0,0,0,2,0,0,0.237,3.277,.687,9,9,42160,189,77,torf,6,,sunny
1303,2012-07-22,ARI,HOU,W 8-2,35,34,8,12,0,1,2,7,0,0,4,1,0,0,1,1,0,2,0.429,4.082,.882,3,13,20951,157,77,,0,none,dome
1304,2012-07-22,BOS,TOR,L 7-15,37,35,7,9,2,0,2,7,1,0,5,0,0,1,0,0,0,0,0.113,2.357,.432,3,10,37737,208,84,tocf,10,,cloudy
1305,2012-07-22,CIN,MIL,W 2-1,32,29,2,8,1,0,0,2,0,0,5,1,1,1,0,0,2,0,-0.116,-1.955,.834,6,13,32884,183,86,,1,,sunny
1306,2012-07-22,CLE,BAL,L 3-4,38,35,3,8,2,0,1,3,3,0,7,0,0,0,0,0,1,0,-0.436,-1.187,1.460,8,12,28049,181,82,ltor,7,,cloudy
1307,2012-07-22,DET,CHW,W 6-4,35,29,6,7,0,0,4,6,6,1,6,0,0,0,0,2,1,0,0.292,1.838,.509,5,10,41281,180,84,tolf,12,,cloudy
1308,2012-07-22,KCR,MIN,L 5-7,39,34,5,10,2,0,2,5,3,0,6,0,0,2,0,0,1,1,-0.211,0.450,.613,7,10,23252,167,98,torf,8,,sunny
1309,2012-07-22,PIT,MIA,W 3-0,30,30,3,7,2,0,1,3,0,0,11,0,0,0,0,0,1,1,-0.011,-0.614,.652,3,13,34203,155,81,rtol,6,,cloudy
1310,2012-07-22,SDP,COL,W 3-2,33,28,3,6,1,0,0,3,3,0,5,0,1,1,0,0,2,0,0.082,-0.455,1.145,6,14,25198,172,73,ltor,8,,sunny
1311,2012-07-22,STL,CHC,W 7-0,40,34,7,12,3,0,2,7,4,1,5,0,1,1,0,0,0,0,0.322,3.278,.360,9,13,42411,164,94,,5,,sunny
1312,2012-07-22,TBR,SEA,L 1-2,33,32,1,5,2,0,0,1,1,0,6,0,0,0,1,1,0,0,-0.706,-3.237,1.737,5,10,20908,145,72,torf,0,,dome
1313,2012-07-22,WSN,ATL,W 9-2,43,41,9,18,4,0,2,9,2,1,6,0,0,0,1,0,2,1,0.354,5.161,.231,10,11,34917,171,79,,0,,overcast
1314,2012-07-23,LAA,KCR,W 6-3,38,34,6,9,3,0,0,6,3,0,7,1,0,0,1,0,3,0,0.385,2.277,1.317,8,11,35047,201,77,tocf,5,,sunny
1315,2012-07-23,ARI,COL,W 6-3,36,29,6,8,1,1,1,6,6,1,10,0,0,1,0,1,1,0,0.210,2.081,.681,6,12,20056,164,79,,0,none,dome
1316,2012-07-23,CHW,MIN,W 7-4,35,33,7,10,2,0,3,7,1,0,5,1,0,0,0,1,1,0,0.409,2.874,.491,4,9,37788,168,90,tolf,14,,cloudy
1317,2012-07-23,CLE,BAL,W 3-1,34,34,3,10,2,0,1,3,0,0,5,0,0,0,0,0,0,0,-0.010,-0.722,.746,7,10,18264,146,91,torf,16,,sunny
1318,2012-07-23,MIA,ATL,W 2-1,30,30,2,8,1,0,1,2,0,0,4,0,0,0,0,2,1,0,-0.041,-1.882,.596,4,14,29019,153,77,,0,none,dome
1319,2012-07-23,HOU,CIN,L 3-8,43,37,3,11,2,0,0,3,5,2,6,1,0,0,0,0,1,1,-0.193,-1.278,1.313,13,18,15538,236,73,,0,none,dome
1320,2012-07-23,PHI,MIL,W 7-6,43,32,7,8,2,0,2,6,9,0,9,0,1,1,0,0,3,0,0.846,3.062,1.428,10,16,43717,206,77,tocf,4,,overcast
1321,2012-07-23,PIT,CHC,L 0-2,29,28,0,2,0,0,0,0,1,0,7,0,0,0,0,0,0,1,-0.684,-4.067,1.199,2,14,27586,173,84,tocf,13,,cloudy
1322,2012-07-23,SEA,NYY,L 1-4,31,30,1,3,1,0,0,1,1,0,12,0,0,0,1,1,2,0,-0.362,-3.098,.908,3,9,29911,164,65,rtol,2,,dome
1323,2012-07-23,SFG,SDP,W 7-1,35,33,7,12,1,0,1,7,2,0,4,0,0,0,0,3,1,0,0.353,3.616,.458,4,13,42430,146,60,torf,9,,sunny
1324,2012-07-23,STL,LAD,L 3-5,36,35,3,9,2,0,1,3,1,0,6,0,0,0,0,1,1,0,-0.316,-1.188,1.132,6,15,42806,186,103,rtol,8,,sunny
1325,2012-07-23,TEX,BOS,W 9-1,37,33,9,11,4,0,1,7,3,0,10,0,0,1,0,0,2,0,0.298,4.677,.660,4,9,44132,183,97,tolf,8,,sunny
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
1326,2012-07-24,LAA,KCR,L 1-4,34,29,1,4,0,0,0,1,5,0,5,0,0,0,1,3,0,0,-0.319,-3.187,.921,6,11,35051,174,73,torf,8,,sunny
1327,2012-07-24,ARI,COL,W 6-2,40,33,6,9,3,0,1,6,7,2,6,0,0,0,0,0,2,0,0.269,2.080,.958,10,12,20432,168,79,,0,none,dome
1328,2012-07-24,BAL,TBR,L 1-3,32,30,1,3,1,0,1,1,2,0,10,0,0,0,0,0,0,0,-0.488,-3.551,1.226,4,10,17592,188,86,rtol,8,,cloudy
1329,2012-07-24,CHW,MIN,W 11-4,44,38,11,14,4,0,3,10,5,1,4,1,0,0,1,1,1,0,0.622,6.875,.980,9,10,34715,188,75,ltor,8,,cloudy
1330,2012-07-24,CLE,DET,W 3-2,31,29,3,10,3,1,0,3,1,0,4,0,1,0,0,3,0,1,0.143,-0.724,1.007,4,11,23637,162,78,fromcf,16,,sunny
1331,2012-07-24,MIA,ATL,L 3-4,33,32,3,6,0,0,1,3,1,0,4,0,0,0,0,0,0,0,-0.458,-1.366,1.327,3,15,25616,156,80,,0,none,dome
1332,2012-07-24,HOU,CIN,L 2-4,34,33,2,8,0,0,1,2,1,0,9,0,0,0,1,1,0,1,-0.179,-2.280,1.018,5,14,15908,179,73,,0,none,dome
1333,2012-07-24,NYM,WSN,L 2-5,32,30,2,3,0,0,1,2,2,0,6,0,0,0,1,0,1,0,-0.239,-2.067,.695,3,16,36236,153,90,ltor,15,,cloudy
1334,2012-07-24,PHI,MIL,W 7-6,35,31,7,7,2,0,1,7,4,0,5,0,0,0,0,0,2,0,0.483,3.117,1.056,4,14,43745,171,93,ltor,11,,sunny
1335,2012-07-24,PIT,CHC,L 1-5,32,30,1,5,1,0,1,1,2,0,7,0,0,0,0,2,0,0,-0.236,-3.067,.716,4,14,32497,147,83,torf,8,,cloudy
1336,2012-07-24,SEA,NYY,W 4-2,33,29,4,6,0,0,1,4,3,1,8,0,0,1,0,0,1,0,0.158,0.358,.758,5,10,31908,170,68,tolf,10,,sunny
1337,2012-07-24,SFG,SDP,W 3-2,34,30,3,6,2,0,0,3,4,0,10,0,0,0,0,0,2,0,0.091,0.943,1.392,7,13,42559,169,61,tocf,8,,sunny
1338,2012-07-24,STL,LAD,W 8-2,39,31,8,8,3,0,0,8,6,1,5,1,1,0,0,0,1,0,0.431,4.277,.917,7,13,38195,174,103,torf,5,,cloudy
1339,2012-07-24,TEX,BOS,L 1-2,36,30,1,5,3,0,0,1,4,0,3,2,0,0,1,2,0,0,-0.622,-3.863,1.608,8,13,41237,201,94,fromrf,16,,sunny
