
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
315,2013-09-04,CHC,MIA,W 9-7,41,34,9,11,4,0,4,9,6,1,9,0,1,0,1,1,0,0,0.871,5.384,1.072,8,14,20696,198,78,ltor,5,,cloudy
316,2013-09-04,CLE,BAL,W 6-4,35,31,6,10,3,0,0,5,4,1,12,0,0,0,0,1,0,0,0.433,2.323,.920,5,10,11522,184,77,ltor,11,,sunny
317,2013-09-04,COL,LAD,W 7-5,37,33,7,11,1,1,1,6,1,1,10,0,1,2,0,0,1,0,0.258,2.811,.572,6,19,28439,215,79,tolf,6,,
318,2013-09-04,HOU,MIN,W 6-5,39,35,6,12,3,0,0,6,2,0,5,0,1,1,0,0,1,1,0.613,2.189,1.052,8,9,14869,184,73,,0,none,dome
319,2013-09-04,KCR,SEA,L 4-6,33,29,4,4,1,0,0,4,3,0,3,0,0,1,0,0,0,1,-0.222,-0.489,1.186,2,9,13621,182,82,fromrf,7,,cloudy
320,2013-09-04,MIL,PIT,W 9-3,40,37,9,13,2,0,1,8,2,0,8,0,0,1,1,0,0,0,0.514,5.350,.478,7,17,29041,202,70,ltor,18,,cloudy
321,2013-09-04,NYY,CHW,W 6-5,35,30,6,8,2,1,1,6,4,0,3,0,0,1,1,1,0,0,0.257,2.126,.714,5,9,36082,173,79,torf,9,,sunny
322,2013-09-04,OAK,TEX,W 11-4,42,34,11,12,3,0,4,11,6,0,7,1,0,1,0,0,0,1,0.323,7.207,.534,7,13,18886,191,68,torf,6,,sunny
323,2013-09-04,PHI,WSN,L 2-3,35,31,2,9,1,0,0,2,1,0,8,1,2,0,0,1,0,1,-0.418,-1.986,1.774,6,13,31495,182,80,fromlf,11,,sunny
324,2013-09-04,SDP,SFG,L 5-13,39,33,5,9,2,0,2,4,4,0,7,1,1,0,0,2,2,0,0.055,1.371,.852,7,16,15762,187,78,ltor,10,,sunny
325,2013-09-03,LAA,TBR,L 1-7,35,31,1,4,1,0,0,0,4,0,13,0,0,0,0,0,0,0,-0.153,-3.096,.736,7,10,34332,187,86,tocf,7,,sunny
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
326,2013-09-03,ARI,TOR,L 4-10,34,33,4,7,0,0,3,4,1,0,4,0,0,0,2,3,1,0,-0.112,-0.066,.851,3,17,19100,180,77,,0,none,dome
327,2013-09-03,ATL,NYM,W 3-1,32,31,3,7,0,0,2,3,1,0,7,0,0,0,0,0,0,0,0.176,-0.579,.863,5,14,21221,162,83,ltor,9,,cloudy
328,2013-09-03,BOS,DET,W 2-1,34,30,2,6,1,0,0,2,3,0,8,1,0,0,0,0,1,0,-0.097,-1.991,1.018,8,10,32071,176,76,fromrf,11,,
329,2013-09-03,CHC,MIA,L 2-6,35,29,2,4,1,0,1,2,4,0,8,1,0,1,0,1,0,0,-0.276,-2.065,1.227,6,17,30024,201,67,fromrf,6,,cloudy
330,2013-09-03,CIN,STL,W 1-0,31,28,1,5,1,0,0,1,3,0,6,0,0,0,0,1,1,0,-0.186,-2.579,1.032,6,13,20219,162,75,torf,6,,sunny
331,2013-09-03,CLE,BAL,W 4-3,34,26,4,5,4,0,0,4,5,2,4,0,1,2,0,0,0,0,0.090,0.321,.811,6,13,9962,174,68,fromlf,9,,sunny
332,2013-09-03,COL,LAD,L 4-7,35,32,4,8,2,0,1,4,2,0,6,0,1,0,0,0,1,1,-0.267,-0.713,.977,4,17,25807,190,88,fromlf,4,,cloudy
333,2013-09-03,KCR,SEA,W 4-3,34,30,4,9,1,0,2,4,4,0,4,0,0,0,0,3,1,0,0.184,0.009,.968,6,11,13638,162,83,fromrf,7,,sunny
334,2013-09-03,MIL,PIT,L 3-4,34,32,3,7,2,0,0,3,2,0,7,0,0,0,0,1,0,0,-0.168,-1.107,1.521,4,12,25558,181,72,tolf,7,,cloudy
335,2013-09-03,NYY,CHW,W 6-4,36,34,6,9,3,0,0,5,1,0,8,1,0,0,1,0,2,0,0.558,2.126,1.396,6,11,33215,186,78,ltor,11,,cloudy
336,2013-09-03,OAK,TEX,L 1-5,37,36,1,11,3,0,0,1,0,0,8,0,0,1,0,0,0,0,-0.277,-3.266,.879,9,12,16133,200,65,torf,12,,sunny
337,2013-09-03,PHI,WSN,L 6-9,39,35,6,8,0,0,1,5,4,0,8,0,0,0,2,2,0,0,0.010,2.012,1.042,6,18,28826,218,79,ltor,10,,sunny
338,2013-09-03,SDP,SFG,W 3-2,33,30,3,7,3,0,0,3,3,1,8,0,0,0,0,1,0,0,0.165,-0.226,1.304,6,14,19889,190,78,ltor,10,,sunny
339,2013-09-02,LAA,TBR,W 11-2,46,39,11,16,2,1,2,11,5,2,9,1,0,1,0,0,4,0,0.378,7.359,.609,11,11,37557,238,85,tocf,7,,cloudy
340,2013-09-02,ARI,TOR,L 1-4,30,27,1,4,1,0,0,1,3,0,5,0,0,0,0,4,1,0,-0.509,-3.066,1.299,2,11,21014,137,76,,0,none,dome
341,2013-09-02,ATL,NYM,W 13-5,47,39,13,17,5,0,1,12,6,0,7,0,1,1,1,1,4,0,0.480,9.422,.396,10,17,26530,221,72,ltor,7,,overcast
342,2013-09-02,BOS,DET,L 0-3,35,30,0,6,3,0,0,0,4,0,7,1,0,0,0,3,0,0,-0.527,-4.490,1.328,8,9,36188,179,81,tolf,7,,
343,2013-09-02,CHC,MIA,L 3-4,35,31,3,8,1,0,0,3,2,0,6,1,0,1,0,3,0,0,-0.472,-1.067,1.701,5,12,26978,162,71,fromcf,11,,cloudy
344,2013-09-02,CIN,STL,W 7-2,41,33,7,11,4,0,2,7,5,0,3,0,3,0,1,0,0,0,0.353,3.422,.499,10,10,32951,149,87,rtol,8,,cloudy
345,2013-09-02,CLE,BAL,L 2-7,33,32,2,6,2,0,2,2,1,0,11,0,0,0,0,0,0,0,-0.220,-2.139,.572,4,10,15020,186,73,ltor,8,,
346,2013-09-02,COL,LAD,L 8-10,44,41,8,18,6,0,1,7,2,0,5,0,1,0,1,4,1,0,0.242,3.289,1.423,9,15,36822,218,90,fromrf,3,,cloudy
347,2013-09-02,HOU,MIN,L 6-10,40,37,6,13,3,0,0,6,3,0,10,0,0,0,0,0,2,2,0.108,1.681,.866,7,10,14287,212,73,,0,none,dome
348,2013-09-02,KCR,SEA,W 3-1,31,28,3,6,0,0,0,2,1,0,8,0,1,1,1,1,2,0,0.072,-0.992,.983,4,9,20063,165,78,torf,9,,sunny
349,2013-09-02,MIL,PIT,L 2-5,37,34,2,8,1,0,0,1,2,0,8,1,0,0,0,0,2,0,-0.320,-2.109,1.139,8,17,23252,176,66,fromrf,10,,dome
350,2013-09-02,NYY,CHW,W 9-1,40,36,9,11,4,0,0,8,3,0,7,1,0,0,1,0,0,0,0.276,5.123,.450,7,14,40125,174,81,ltor,9,,overcast
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
351,2013-09-02,OAK,TEX,W 4-2,34,29,4,6,1,0,2,4,5,0,2,0,0,0,1,1,0,0,0.225,0.205,.620,6,11,23495,168,70,torf,11,,
352,2013-09-02,PHI,WSN,W 3-2,32,27,3,4,1,0,0,3,5,1,11,0,0,0,0,1,0,0,0.284,-0.544,1.349,5,15,30248,182,80,tolf,1,,
353,2013-09-02,SDP,SFG,W 4-1,30,26,4,4,0,0,1,4,4,0,7,0,0,0,0,0,0,2,0.216,0.772,.555,2,15,25430,175,71,ltor,9,,cloudy
354,2013-09-01,ARI,SFG,L 2-8,36,35,2,9,2,0,0,2,1,0,13,0,0,0,0,1,1,0,-0.193,-2.066,.844,7,16,33422,202,76,,0,none,dome
355,2013-09-01,ATL,MIA,L 0-7,37,34,0,8,2,1,0,0,3,0,8,0,0,0,0,0,0,0,-0.144,-4.026,.281,10,15,38441,164,73,ltor,5,,
356,2013-09-01,BOS,CHW,W 7-6,39,31,7,8,1,0,1,6,8,0,3,0,0,0,0,1,2,0,0.327,3.008,.841,8,11,37053,219,74,fromrf,9,,
357,2013-09-01,CHC,PHI,W 7-1,38,31,7,9,3,0,0,7,4,0,5,1,0,2,0,0,0,0,0.299,3.385,.563,7,13,31859,179,75,fromrf,7,,sunny
358,2013-09-01,COL,CIN,W 7-4,38,34,7,12,5,0,2,7,3,1,5,0,0,1,0,1,3,0,0.337,2.812,.753,7,17,30594,208,73,tolf,3,,
359,2013-09-01,DET,CLE,L 0-4,37,35,0,11,2,0,0,0,2,0,6,0,0,0,0,1,0,1,-0.571,-4.530,1.279,10,10,41557,191,73,fromlf,5,,
360,2013-09-01,HOU,SEA,W 2-0,34,33,2,9,3,0,0,2,1,0,7,0,0,0,0,0,0,0,-0.109,-1.839,1.048,8,11,17203,161,73,,0,none,dome
361,2013-09-01,LAD,SDP,W 2-1,32,30,2,7,1,0,1,2,2,0,14,0,0,0,0,0,1,1,-0.041,-1.403,.965,6,13,52168,178,84,torf,6,,cloudy
362,2013-09-01,MIL,LAA,L 3-5,34,29,3,4,1,0,1,3,4,0,8,0,1,0,0,1,0,0,-0.102,-1.107,1.411,4,15,29733,186,81,tolf,5,,sunny
363,2013-09-01,NYY,BAL,L 3-7,40,33,3,7,3,0,0,3,6,0,12,0,0,1,0,0,0,0,0.020,-1.360,.838,10,13,40361,210,82,rtol,7,,
364,2013-09-01,OAK,TBR,W 5-1,36,31,5,9,1,0,2,5,4,0,4,0,1,0,1,2,0,0,0.073,1.207,.828,7,9,18639,178,68,torf,6,,cloudy
365,2013-09-01,PIT,STL,L 2-7,35,32,2,6,1,0,0,2,2,0,10,1,0,0,0,1,0,0,-0.162,-1.790,.414,6,16,37912,189,75,torf,5,,
366,2013-09-01,TEX,MIN,L 2-4,33,32,2,7,1,0,2,2,1,0,4,0,0,0,0,2,2,0,-0.397,-2.490,1.182,4,11,36549,179,99,fromcf,2,,sunny
367,2013-09-01,TOR,KCR,L 0-5,31,30,0,3,0,1,0,0,1,0,11,0,0,0,0,0,0,0,-0.251,-4.451,.439,4,11,22961,171,74,rtol,17,,cloudy
368,2013-09-01,WSN,NYM,W 6-5,41,36,6,16,2,0,0,6,2,0,7,0,3,0,0,1,0,0,0.578,2.348,1.754,11,17,28995,189,85,fromcf,4,,
369,2013-08-31,ARI,SFG,W 4-3,40,33,4,12,1,0,0,4,4,1,5,0,2,1,0,0,0,0,0.305,0.791,1.271,11,13,36091,190,77,,0,none,dome
370,2013-08-31,BOS,CHW,W 7-2,42,38,7,15,4,0,0,6,4,0,3,0,0,0,1,2,0,0,0.413,3.009,.733,11,9,37363,191,82,fromrf,14,,cloudy
371,2013-08-31,CHC,PHI,W 4-3,39,33,4,11,3,0,1,4,4,0,4,0,1,1,1,0,1,1,0.210,0.384,1.372,11,16,36410,202,72,fromcf,11,,
372,2013-08-31,COL,CIN,L 3-8,33,33,3,7,1,0,1,3,0,0,8,0,0,0,0,2,0,0,-0.240,-1.712,.587,3,14,37616,178,81,ltor,5,,
373,2013-08-31,DET,CLE,W 10-5,43,36,10,15,2,1,2,10,5,1,6,1,1,0,0,2,0,0,0.432,5.973,.614,9,12,41272,202,79,ltor,8,,
374,2013-08-31,HOU,SEA,L 1-3,38,33,1,8,0,0,0,0,5,0,6,0,0,0,0,1,1,2,-0.487,-3.320,1.613,10,11,21085,176,73,,0,none,dome
375,2013-08-31,LAD,SDP,W 2-1,38,34,2,13,3,0,0,2,3,1,8,0,1,0,0,0,0,2,0.069,-1.403,1.787,12,13,53121,173,85,tocf,9,,cloudy
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
376,2013-08-31,MIL,LAA,L 5-6,39,37,5,12,3,0,0,5,1,0,7,1,0,0,0,1,1,1,0.192,0.893,1.634,7,14,28175,199,73,rtol,8,,dome
377,2013-08-31,NYY,BAL,W 2-0,33,29,2,7,3,0,1,2,1,0,7,2,1,0,1,2,0,0,-0.149,-1.874,.831,7,9,42836,148,83,tolf,8,,
378,2013-08-31,OAK,TBR,W 2-1,30,26,2,5,0,1,1,2,4,0,7,0,0,0,0,2,1,0,-0.128,-1.794,.978,4,10,35067,185,64,torf,6,,cloudy
379,2013-08-31,PIT,STL,W 7-1,40,37,7,13,4,1,1,7,3,0,6,0,0,0,0,0,0,0,0.418,3.632,.550,9,12,39514,168,83,tolf,8,,
380,2013-08-31,TEX,MIN,W 2-1,37,34,2,9,1,0,0,2,2,1,9,0,0,1,0,0,0,0,-0.084,-1.719,1.582,9,12,36041,182,100,rtol,2,,sunny
381,2013-08-31,TOR,KCR,W 4-2,34,31,4,10,1,0,0,3,3,0,5,0,0,0,1,1,0,0,0.306,0.045,1.757,6,13,34315,152,68,,0,none,dome
382,2013-08-31,WSN,NYM,L 3-11,39,36,3,11,2,0,0,3,1,0,4,1,0,1,0,0,0,0,-0.121,-1.109,.204,9,17,34481,191,84,fromcf,7,,
383,2013-08-30,ARI,SFG,L 0-1,35,32,0,7,1,0,0,0,3,0,2,0,0,0,0,1,0,1,-0.799,-4.066,1.875,8,14,24380,165,78,,0,none,dome
384,2013-08-30,ATL,MIA,W 2-1,32,27,2,5,2,0,1,2,4,2,10,0,1,0,0,1,0,0,-0.100,-1.580,.910,6,14,28255,172,83,rtol,2,,cloudy
385,2013-08-30,BOS,CHW,W 4-3,38,30,4,6,1,0,0,4,7,1,6,1,0,0,0,0,2,0,0.074,0.010,.886,10,9,36063,189,82,fromrf,11,,cloudy
386,2013-08-30,CHC,PHI,L 5-6,41,34,5,10,3,0,2,5,4,0,7,2,1,0,0,0,0,0,-0.189,0.932,1.057,9,14,27763,180,91,torf,12,,cloudy
387,2013-08-30,COL,CIN,W 9-6,42,41,9,19,3,1,2,9,1,0,5,0,0,0,0,1,0,1,0.420,4.811,.568,9,12,29415,192,73,fromrf,5,,cloudy
388,2013-08-30,HOU,SEA,L 1-7,32,31,1,4,1,0,0,0,1,0,4,0,0,0,1,1,0,0,-0.207,-3.319,.601,4,9,13869,196,73,,0,none,dome
389,2013-08-30,LAD,SDP,W 9-2,39,38,9,13,5,0,3,9,1,0,3,0,0,0,1,0,2,0,0.316,5.597,.559,6,15,51769,185,89,torf,3,,cloudy
390,2013-08-30,MIL,LAA,L 0-5,40,34,0,6,1,0,0,0,5,0,6,1,0,0,1,0,0,0,-0.405,-4.107,1.186,13,14,32340,196,79,ltor,8,,dome
391,2013-08-30,NYY,BAL,W 8-5,37,33,8,12,4,0,2,8,3,0,1,1,0,0,0,2,2,0,0.670,4.126,.730,5,9,45169,184,83,torf,8,,cloudy
392,2013-08-30,OAK,TBR,W 4-3,32,31,4,7,3,0,1,4,1,0,5,0,0,0,1,1,0,0,0.356,0.206,1.097,4,10,15603,190,68,torf,6,,sunny
393,2013-08-30,PIT,STL,W 5-0,37,33,5,9,4,0,2,5,3,0,5,1,0,0,0,1,0,0,0.243,1.632,.542,8,13,38026,148,85,rtol,9,,cloudy
394,2013-08-30,TEX,MIN,L 2-3,35,32,2,6,1,1,1,2,3,0,4,0,0,0,0,1,2,0,-0.472,-2.491,1.173,6,11,34815,165,100,,3,,sunny
395,2013-08-30,TOR,KCR,W 3-2,32,28,3,4,1,1,0,3,3,0,9,1,0,0,1,1,0,0,0.045,-0.954,.621,5,10,21031,144,68,,0,none,dome
396,2013-08-30,WSN,NYM,L 2-3,33,32,2,6,0,0,2,2,1,0,4,0,0,0,0,1,0,0,-0.520,-2.106,1.345,4,12,35008,145,82,tocf,9,,sunny
397,2013-08-29,ATL,CLE,W 3-1,32,31,3,8,3,0,1,3,0,0,11,1,0,0,0,1,0,0,0.112,-0.578,.538,5,15,22081,162,88,ltor,11,,cloudy
398,2013-08-29,BOS,BAL,L 2-3,34,34,2,8,2,0,1,2,0,0,11,0,0,0,0,1,1,0,-0.574,-2.489,1.664,5,9,33300,200,62,fromrf,11,,
399,2013-08-29,DET,OAK,W 7-6,42,39,7,15,0,0,2,7,2,0,3,0,0,1,0,0,0,0,0.737,2.574,1.018,9,13,39212,189,84,fromlf,3,,sunny
400,2013-08-29,HOU,SEA,L 2-3,34,31,2,5,2,0,1,2,3,0,11,0,0,0,0,1,0,0,-0.594,-2.318,1.671,5,10,22203,183,73,,0,none,dome
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
401,2013-08-29,MIN,KCR,L 1-3,32,30,1,5,1,0,1,1,2,0,8,0,0,0,0,1,0,0,-0.475,-3.398,.943,4,10,28012,159,87,fromrf,11,,cloudy
402,2013-08-29,NYM,PHI,W 11-3,42,34,11,11,2,1,2,10,6,0,13,1,1,0,0,0,3,0,0.234,7.668,.450,7,15,22008,192,79,fromcf,16,,sunny
403,2013-08-29,PIT,MIL,L 0-4,32,30,0,6,0,1,0,0,2,0,5,0,0,0,0,3,0,0,-0.362,-3.789,.868,5,12,23747,160,84,fromlf,2,,cloudy
404,2013-08-29,TBR,LAA,L 0-2,35,29,0,3,2,0,0,0,5,0,7,1,0,0,0,1,0,0,-0.612,-4.228,1.712,8,11,15741,182,72,,0,,dome
405,2013-08-29,WSN,MIA,W 9-0,36,31,9,12,0,0,3,9,4,0,2,0,1,0,0,3,0,0,0.166,5.349,.556,3,11,27374,145,82,fromrf,5,,cloudy
406,2013-08-28,ARI,SDP,L 1-5,38,35,1,10,1,0,0,1,2,0,3,0,1,0,0,0,0,1,-0.356,-3.068,1.225,10,13,20578,164,78,,0,none,dome
407,2013-08-28,ATL,CLE,W 3-2,40,33,3,10,1,0,0,3,5,1,9,1,1,0,0,0,2,1,0.209,-0.620,1.411,11,15,20804,183,88,ltor,8,,cloudy
408,2013-08-28,BOS,BAL,W 4-3,37,32,4,9,2,0,0,4,5,1,9,0,0,0,0,1,2,0,0.250,0.009,1.763,9,12,31962,180,65,fromcf,7,,cloudy
409,2013-08-28,CHW,HOU,W 6-1,39,29,6,10,2,0,1,6,8,0,4,0,0,2,0,2,1,1,0.208,1.973,1.041,9,9,15961,164,71,torf,12,,cloudy
410,2013-08-28,COL,SFG,W 5-4,35,33,5,7,2,0,0,5,2,1,9,0,0,0,1,0,1,0,0.159,0.813,.992,6,14,27268,182,88,fromlf,6,,cloudy
411,2013-08-28,DET,OAK,L 4-14,40,38,4,13,2,0,1,4,2,0,5,0,0,0,0,1,1,0,-0.142,-0.531,.565,9,12,31973,179,82,fromlf,10,,sunny
412,2013-08-28,LAD,CHC,W 4-0,32,30,4,6,0,0,2,3,2,0,8,0,0,0,1,1,1,0,0.161,0.597,.423,4,11,38851,175,88,ltor,7,,sunny
413,2013-08-28,MIN,KCR,L 1-8,33,32,1,6,0,0,1,1,1,0,10,0,0,0,0,1,2,0,-0.371,-3.400,.728,5,9,27379,175,88,tolf,7,,cloudy
414,2013-08-28,NYM,PHI,L 2-6,37,35,2,9,3,0,0,2,1,0,10,0,1,0,0,0,3,0,-0.179,-1.750,.964,8,14,24447,212,78,fromcf,2,,
415,2013-08-28,PIT,MIL,W 7-1,37,36,7,13,1,1,1,7,1,0,8,0,0,0,0,0,1,0,0.212,3.632,.566,6,14,20634,177,73,fromrf,6,,
416,2013-08-28,SEA,TEX,L 4-12,39,35,4,9,1,0,2,4,4,0,9,0,0,0,0,0,0,0,-0.117,-0.005,.174,8,10,22420,181,72,torf,3,,sunny
417,2013-08-28,STL,CIN,L 0-10,34,31,0,5,0,0,0,0,3,0,8,0,0,0,1,2,0,0,-0.042,-4.027,.068,7,16,35698,180,96,torf,6,,sunny
418,2013-08-28,TBR,LAA,W 4-1,35,30,4,8,2,0,0,4,3,0,4,0,1,1,1,1,0,0,0.157,0.243,.754,7,9,13535,167,72,,0,,dome
419,2013-08-28,TOR,NYY,W 7-2,37,33,7,10,3,0,1,5,2,0,5,1,0,1,0,0,0,1,0.348,3.045,.312,6,9,36565,171,68,,0,none,dome
420,2013-08-28,WSN,MIA,W 4-3,38,32,4,10,3,0,1,4,5,1,9,0,1,0,0,0,1,0,0.292,0.348,1.264,10,18,24394,178,76,ltor,6,,overcast
421,2013-08-27,ATL,CLE,W 2-0,28,26,2,3,0,1,0,2,2,0,7,0,0,0,0,1,0,0,-0.013,-1.581,.649,2,15,21400,161,85,ltor,6,,cloudy
422,2013-08-27,BOS,BAL,W 13-2,42,36,13,14,5,0,3,13,4,1,11,1,0,1,0,0,0,0,0.499,9.009,.566,5,11,36226,179,69,rtol,7,,cloudy
423,2013-08-27,CHW,HOU,W 4-3,35,32,4,9,3,0,0,4,3,0,5,0,0,0,0,1,2,0,0.330,-0.028,1.839,7,11,15491,190,90,rtol,17,,sunny
424,2013-08-27,COL,SFG,L 3-5,38,33,3,8,3,0,0,3,4,0,8,0,1,0,0,1,0,0,-0.341,-1.713,1.517,8,14,26601,183,86,tolf,6,,cloudy
425,2013-08-27,LAD,CHC,L 2-3,38,33,2,7,0,0,0,2,3,1,7,2,0,0,0,1,1,0,-0.460,-1.828,1.726,9,15,52326,206,80,ltor,7,,sunny
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
426,2013-08-27,MIN,KCR,L 1-6,33,29,1,4,1,0,0,1,4,0,11,0,0,0,0,1,1,0,-0.452,-3.399,1.063,5,9,27006,190,91,ltor,9,,cloudy
427,2013-08-27,NYM,PHI,W 5-0,35,28,5,5,2,0,0,5,5,2,4,0,1,1,1,0,0,0,0.134,1.668,.771,6,9,25700,139,85,fromlf,7,,cloudy
428,2013-08-27,PIT,MIL,L 6-7,42,40,6,15,3,0,2,6,2,0,4,0,0,0,0,1,0,0,0.061,2.211,1.733,9,17,23801,208,78,tolf,9,,
429,2013-08-27,STL,CIN,W 6-1,36,33,6,11,1,0,0,5,1,0,6,1,0,1,0,1,2,0,0.173,2.421,.552,6,15,35201,182,91,tocf,8,,cloudy
430,2013-08-27,TBR,LAA,L 5-6,44,35,5,10,4,0,0,5,9,2,7,0,0,0,0,1,0,1,-0.016,0.771,1.329,12,11,12939,216,72,,0,,dome
431,2013-08-27,TOR,NYY,L 1-7,33,30,1,10,3,0,0,1,3,0,3,0,0,0,0,4,0,0,-0.184,-3.451,.415,5,11,34047,163,68,,0,none,dome
432,2013-08-27,WSN,MIA,W 2-1,34,32,2,9,0,0,0,2,2,1,7,0,0,0,0,0,1,0,-0.067,-1.651,.793,8,14,24616,157,84,tolf,8,,cloudy
433,2013-08-26,ARI,SDP,W 6-1,36,29,6,8,1,1,0,5,4,2,6,1,1,1,0,2,2,0,0.227,2.385,.818,6,12,16871,153,78,,0,none,dome
434,2013-08-26,CHW,HOU,L 8-10,42,38,8,14,3,0,2,5,3,0,5,0,1,0,1,2,0,1,0.265,3.469,1.577,7,11,13404,210,85,rtol,17,,sunny
435,2013-08-26,COL,SFG,W 6-1,34,33,6,13,1,1,2,5,1,0,3,0,0,0,0,1,1,1,0.225,1.812,.477,4,14,30364,169,86,fromlf,8,,cloudy
436,2013-08-26,DET,OAK,L 6-8,43,39,6,13,0,0,3,6,4,1,6,0,0,0,0,1,0,0,0.026,1.468,1.297,10,10,34778,214,87,rtol,15,,cloudy
437,2013-08-26,KCR,TBR,W 11-1,41,36,11,13,1,1,2,11,4,2,4,0,0,1,0,0,3,0,0.285,7.008,.539,6,11,20546,191,93,tocf,14,,sunny
438,2013-08-26,LAD,CHC,W 6-2,39,31,6,9,4,0,2,6,6,0,6,0,1,1,0,0,1,0,0.153,2.597,.772,9,10,40965,192,83,torf,4,,
439,2013-08-26,NYM,PHI,L 1-2,31,30,1,5,1,0,0,1,1,0,8,0,0,0,0,1,0,0,-0.613,-2.749,1.497,3,14,25784,173,82,torf,12,,
440,2013-08-26,SEA,TEX,L 3-8,32,30,3,5,0,0,1,3,2,0,8,0,0,0,0,1,0,1,-0.041,-1.006,1.011,2,9,15995,160,69,,0,none,dome
441,2013-08-26,STL,CIN,W 8-6,35,32,8,8,2,0,2,8,3,0,5,0,0,0,0,0,0,0,0.674,4.420,1.391,3,15,35159,169,93,tolf,4,,cloudy
