
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
624,2015-05-26,NYY,KCR,W 5-1,35,31,5,7,1,0,1,5,3,0,8,0,0,1,1,0,0,0,0.180,1.187,.449,6,10,33414,151,77,rtol,18,,cloudy
625,2015-05-26,OAK,DET,L 0-1,37,35,0,7,2,0,0,0,1,0,3,1,0,0,0,0,0,0,-0.831,-4.380,1.766,10,11,22758,178,56,fromrf,12,,cloudy
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
626,2015-05-26,PIT,MIA,W 5-1,34,32,5,10,3,0,1,5,1,0,7,1,0,0,0,2,0,0,0.260,1.358,.500,5,14,20806,158,80,rtol,11,,cloudy
627,2015-05-26,STL,ARI,W 6-4,34,31,6,8,3,0,1,6,3,0,9,0,0,0,0,0,2,0,0.365,2.216,.763,4,13,41107,171,78,tolf,10,,cloudy
628,2015-05-26,TOR,CHW,W 10-9,38,37,10,13,8,0,2,10,1,0,7,0,0,0,0,0,0,0,1.470,6.142,1.431,4,12,17276,192,70,tocf,12,,sunny
629,2015-05-27,LAA,SDP,L 4-5,36,34,4,11,3,0,1,4,1,0,7,0,0,1,0,2,1,0,-0.180,-0.116,1.353,5,11,36180,171,70,torf,6,,cloudy
630,2015-05-27,BAL,HOU,W 5-4,34,33,5,10,1,0,3,4,0,0,9,1,0,0,0,1,2,0,0.359,0.991,.788,5,10,16401,146,74,fromrf,1,,
631,2015-05-27,CHC,WSN,L 0-3,36,33,0,7,2,0,0,0,1,0,14,1,1,0,0,0,1,0,-0.551,-4.177,1.393,9,16,34215,180,70,fromlf,5,,sunny
632,2015-05-27,CIN,COL,L 4-6,36,33,4,6,1,0,2,4,3,0,2,0,0,0,0,0,1,0,-0.162,-0.176,1.076,5,15,23917,166,78,rtol,14,,
633,2015-05-27,CLE,TEX,W 12-3,44,40,12,17,3,1,3,12,3,0,6,0,0,1,0,0,1,0,0.343,7.874,.292,8,10,15956,167,79,torf,15,,cloudy
634,2015-05-27,LAD,ATL,L 2-3,36,34,2,9,0,0,1,2,2,0,8,0,0,0,0,1,1,0,-0.437,-2.006,1.437,7,17,37837,178,67,torf,10,,sunny
635,2015-05-27,MIL,SFG,L 1-3,32,32,1,6,0,2,0,1,0,0,10,0,0,0,0,1,0,0,-0.545,-3.218,1.233,4,14,35208,180,72,,0,none,dome
636,2015-05-27,MIN,BOS,W 6-4,31,29,6,8,0,0,2,6,2,0,2,0,0,0,0,2,0,1,0.345,1.991,.815,1,9,30027,149,73,tolf,12,,cloudy
637,2015-05-27,NYM,PHI,W 7-0,38,34,7,12,1,0,4,7,2,0,4,1,0,1,1,2,0,0,0.285,3.473,.307,7,12,24406,161,77,tolf,14,,cloudy
638,2015-05-27,NYY,KCR,W 4-2,36,33,4,9,2,0,2,4,3,0,9,0,0,0,0,0,0,0,0.205,0.188,.589,8,10,32734,162,77,rtol,13,,
639,2015-05-27,OAK,DET,L 2-3,35,29,2,6,1,2,0,2,5,0,5,0,0,1,0,2,0,0,-0.498,-2.378,1.999,6,12,20387,186,56,torf,11,,cloudy
640,2015-05-27,PIT,MIA,W 5-2,37,35,5,11,2,1,0,5,2,0,5,0,0,0,0,0,1,0,0.357,1.359,1.534,8,14,33238,158,73,tolf,10,,
641,2015-05-27,STL,ARI,W 4-3,40,36,4,10,2,0,2,3,4,1,5,0,0,0,0,0,0,0,0.481,0.164,1.642,10,14,43715,199,82,torf,8,,sunny
642,2015-05-27,TBR,SEA,L 0-3,29,26,0,4,0,0,0,0,1,0,8,1,1,0,0,4,0,0,-0.575,-4.292,1.168,2,11,10365,133,72,,0,none,dome
643,2015-05-28,LAA,DET,W 12-2,39,34,12,13,3,1,3,11,4,1,2,0,1,0,0,1,0,0,0.278,8.341,.381,3,13,32261,187,69,torf,5,,cloudy
644,2015-05-28 (1),BAL,CHW,L 2-3,33,33,2,6,0,0,1,2,0,0,16,0,0,0,0,0,0,0,-0.566,-2.508,1.027,4,11,,171,84,rtol,4,,
645,2015-05-28 (2),BAL,CHW,W 6-3,39,34,6,13,3,1,0,6,4,0,5,0,1,0,0,1,1,0,0.324,1.992,.964,9,9,18441,168,83,rtol,4,,overcast
646,2015-05-28,OAK,NYY,W 5-4,35,32,5,9,1,0,2,5,2,0,5,0,0,1,0,0,0,0,0.331,1.108,1.386,6,10,21795,170,54,torf,11,,sunny
647,2015-05-28,SDP,PIT,L 5-11,38,36,5,9,1,0,0,3,2,0,8,0,0,0,1,2,1,0,-0.023,1.112,.602,6,16,23104,185,65,torf,6,,sunny
648,2015-05-28,SEA,CLE,L 3-5,36,34,3,7,0,0,2,3,1,0,16,1,0,0,0,0,0,0,-0.272,-1.116,.945,6,10,19449,170,80,ltor,3,,cloudy
649,2015-05-28,SFG,ATL,W 7-0,36,35,7,12,4,1,1,6,1,0,2,0,0,0,0,0,0,1,-0.037,3.403,.763,5,14,41040,151,59,tocf,20,,
650,2015-05-28,TEX,BOS,L 1-5,34,32,1,5,2,0,0,1,2,0,9,0,0,0,0,0,0,0,-0.471,-3.600,.719,6,9,34085,169,82,fromcf,10,,
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
651,2015-05-29,LAA,DET,W 2-0,32,30,2,7,2,0,1,2,2,0,9,0,0,0,1,1,0,1,-0.053,-1.659,.858,6,10,41901,166,72,ltor,9,,cloudy
652,2015-05-29,BAL,TBR,W 2-1,33,31,2,6,0,0,1,2,2,0,9,0,0,0,0,0,0,1,0.006,-2.071,1.427,5,10,45505,163,79,tolf,6,,cloudy
653,2015-05-29,CHC,KCR,L 4-8,37,35,4,8,2,0,2,4,2,0,15,0,0,0,0,0,0,0,0.076,-0.179,1.078,6,15,34273,189,77,rtol,12,,
654,2015-05-29,CIN,WSN,W 5-2,37,33,5,11,1,0,2,5,3,0,2,0,0,1,0,1,1,0,0.358,1.286,1.008,8,15,28877,182,81,rtol,11,,cloudy
655,2015-05-29,MIL,ARI,L 5-7,41,38,5,11,3,0,2,5,3,0,6,0,0,0,0,0,1,0,-0.095,0.782,1.441,9,17,34276,203,74,rtol,6,,cloudy
656,2015-05-29,MIN,TOR,L 4-6,32,31,4,6,2,0,0,4,0,0,3,0,0,1,1,1,0,1,-0.203,-0.510,.997,1,9,24509,135,58,ltor,15,,overcast
657,2015-05-29,NYM,MIA,L 3-4,33,32,3,6,2,0,2,3,1,0,7,0,0,0,0,1,0,0,-0.358,-0.968,1.424,3,11,33880,128,72,tolf,11,,cloudy
658,2015-05-29,OAK,NYY,W 6-2,38,35,6,10,4,0,1,6,3,0,8,0,0,0,1,0,0,0,0.191,2.107,.651,8,11,23540,169,54,torf,15,,cloudy
659,2015-05-29,PHI,COL,L 1-4,32,32,1,2,0,0,0,0,0,0,8,0,0,0,2,0,0,0,-0.523,-3.177,1.099,4,13,22227,152,86,tocf,7,,cloudy
660,2015-05-29,SDP,PIT,W 6-2,38,31,6,7,2,0,1,6,5,1,12,0,2,0,1,1,0,0,0.260,2.200,1.901,6,16,28317,196,65,ltor,8,,cloudy
661,2015-05-29,SEA,CLE,W 2-1,33,28,2,6,0,0,1,2,5,0,11,0,0,0,0,0,0,2,-0.044,-1.659,.914,7,9,32454,144,76,torf,2,,cloudy
662,2015-05-29,SFG,ATL,W 4-2,36,32,4,7,1,0,1,4,3,1,8,1,0,0,0,1,2,0,0.021,0.402,.728,8,13,41311,156,55,tocf,14,,overcast
663,2015-05-29,STL,LAD,W 3-0,38,33,3,10,5,0,0,2,5,1,4,0,0,0,1,1,2,1,0.033,-0.784,.698,11,13,44223,178,76,tolf,6,,
664,2015-05-29,TEX,BOS,W 7-4,36,32,7,12,3,1,2,6,3,0,5,0,1,0,0,1,0,1,0.293,2.911,.763,5,10,38176,179,79,rtol,6,,cloudy
665,2015-05-30,LAA,DET,W 8-6,36,33,8,9,2,0,5,8,3,1,6,0,0,0,0,0,0,0,0.431,4.342,.291,4,11,40369,170,70,torf,6,,cloudy
666,2015-05-30,BAL,TBR,L 0-3,30,29,0,3,0,0,0,0,1,0,8,0,0,0,0,0,0,0,-0.457,-4.509,.761,3,9,38177,129,84,tolf,8,,cloudy
667,2015-05-30,CIN,WSN,W 8-5,37,33,8,11,3,0,1,8,4,1,9,0,0,0,0,1,1,0,0.723,4.283,1.836,5,14,36294,188,84,rtol,9,,
668,2015-05-30,HOU,CHW,W 3-0,34,29,3,8,0,0,2,3,4,0,10,0,0,1,0,0,1,0,-0.105,-0.893,.895,7,10,29720,149,73,,0,none,dome
669,2015-05-30,MIL,ARI,L 3-7,36,33,3,8,1,0,0,3,1,0,5,0,1,1,0,0,1,0,-0.045,-1.219,.617,6,15,39552,178,70,,0,none,dome
670,2015-05-30,MIN,TOR,W 3-2,33,29,3,9,2,1,1,3,3,0,6,0,1,0,0,1,0,2,0.059,-1.009,1.184,6,10,32076,161,59,fromlf,13,,cloudy
671,2015-05-30,NYM,MIA,L 5-9,43,36,5,9,2,0,0,5,6,0,6,1,0,0,2,1,0,0,0.043,1.033,1.543,11,17,39095,187,82,tolf,22,,sunny
672,2015-05-30,OAK,NYY,L 3-5,38,37,3,12,0,0,0,3,0,0,10,0,0,1,0,0,0,0,-0.253,-1.379,1.365,8,11,25223,186,55,torf,16,,cloudy
673,2015-05-30,PHI,COL,L 2-5,37,35,2,8,2,0,1,2,2,0,5,0,0,0,1,1,1,0,-0.365,-2.177,1.240,8,15,23510,203,86,ltor,10,,cloudy
674,2015-05-30,SDP,PIT,L 2-5,32,31,2,4,1,0,0,1,1,0,6,0,0,0,1,1,0,0,-0.354,-1.887,1.182,3,16,43207,170,65,ltor,10,,cloudy
675,2015-05-30,SEA,CLE,L 3-4,39,35,3,11,3,0,1,3,4,0,8,0,0,0,0,1,0,1,-0.426,-1.116,1.857,9,11,32287,184,72,ltor,2,,sunny
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
676,2015-05-30,SFG,ATL,L 0-8,38,34,0,8,0,0,0,0,4,0,5,0,0,0,0,1,0,0,-0.306,-4.046,.639,11,15,42005,171,58,torf,12,,
677,2015-05-30,STL,LAD,L 1-5,32,30,1,6,0,0,0,1,2,0,8,0,0,0,1,3,0,0,-0.260,-3.258,.819,4,15,44754,173,70,torf,17,,overcast
678,2015-05-30,TEX,BOS,W 8-0,41,38,8,13,3,0,0,8,2,0,6,1,0,0,1,0,0,1,0.231,3.910,.530,9,9,42831,169,76,torf,10,,cloudy
679,2015-05-31,LAA,DET,W 4-2,37,32,4,8,1,0,0,4,4,1,6,0,1,0,1,0,0,0,0.227,0.341,1.650,9,13,37143,199,72,torf,7,,sunny
680,2015-05-31,BAL,TBR,L 5-9,42,37,5,10,1,0,4,5,4,0,7,1,0,0,0,0,0,0,-0.071,0.490,.844,10,10,36945,204,86,tocf,6,,cloudy
681,2015-05-31,CIN,WSN,W 8-2,38,33,8,10,2,0,2,8,4,1,2,1,0,0,0,1,2,0,0.399,4.286,.786,6,14,31874,165,64,ltor,17,,overcast
682,2015-05-31,HOU,CHW,L 0-6,33,32,0,10,4,1,0,0,1,0,6,0,0,0,0,3,0,0,-0.258,-4.379,.551,6,9,27423,157,73,,0,none,dome
683,2015-05-31,MIN,TOR,W 6-5,34,32,6,9,3,0,1,6,1,0,6,0,0,1,2,1,1,0,0.528,1.991,1.236,4,9,33829,188,58,fromlf,6,,
684,2015-05-31,NYM,MIA,W 4-3,33,31,4,6,2,0,1,3,1,1,4,1,0,0,1,0,1,0,0.230,0.472,1.030,5,12,28711,167,83,tocf,12,,cloudy
685,2015-05-31,OAK,NYY,W 3-0,31,29,3,8,0,0,1,3,1,0,4,0,0,1,0,1,2,0,-0.024,-0.894,.982,4,11,25457,141,62,torf,12,,cloudy
686,2015-05-31,PHI,COL,L 1-4,35,34,1,7,2,0,0,1,1,0,8,0,0,0,0,0,0,0,-0.348,-3.177,1.139,7,15,22166,176,86,ltor,11,,cloudy
687,2015-05-31,SDP,PIT,W 7-1,41,36,7,13,0,0,1,6,3,0,7,0,1,1,2,0,0,0,0.338,3.545,.456,10,10,20556,166,68,torf,8,,cloudy
688,2015-05-31,SFG,ATL,L 5-7,39,33,5,7,2,0,3,5,5,0,3,0,1,0,1,0,0,0,0.432,0.955,.828,7,16,41553,182,64,tocf,12,,
689,2015-05-31,STL,LAD,W 3-1,32,27,3,8,0,0,1,3,5,0,6,0,0,0,0,1,0,2,0.043,-0.787,.596,5,13,45285,153,59,fromlf,9,,overcast
690,2015-05-31,TEX,BOS,W 4-3,40,36,4,8,1,0,0,4,3,1,6,0,1,0,2,0,1,0,0.391,-0.272,1.933,10,11,32848,196,77,ltor,5,,sunny
691,2015-06-01,LAA,TBR,W 7-3,40,34,7,11,0,0,4,7,5,1,6,0,1,0,1,0,1,1,0.333,3.341,.638,9,10,27078,175,72,,7,,sunny
692,2015-06-01,ARI,ATL,L 1-8,33,32,1,7,2,0,0,1,0,0,5,0,0,1,0,1,1,0,-0.212,-3.307,.587,5,13,18258,165,99,ltor,8,,cloudy
693,2015-06-01,COL,LAD,L 4-11,36,35,4,9,0,0,1,4,1,0,10,0,0,0,0,0,0,0,-0.087,-0.935,.535,5,15,25564,188,76,rtol,7,,cloudy
694,2015-06-01,MIA,CHC,L 1-5,34,33,1,6,1,0,0,0,1,0,13,0,0,0,1,1,1,0,-0.335,-3.097,.821,6,13,20964,165,76,,0,none,dome
695,2015-06-01,HOU,BAL,W 5-2,35,29,5,9,1,0,1,5,4,0,10,1,0,1,0,0,1,0,0.368,1.108,1.410,6,12,17259,165,86,fromlf,2,,cloudy
696,2015-06-01,SDP,NYM,L 0-7,28,28,0,2,0,0,0,0,0,0,9,0,0,0,0,1,0,0,-0.234,-3.888,.357,1,16,21893,141,67,torf,12,,sunny
697,2015-06-01,SEA,NYY,L 2-7,35,33,2,8,1,1,0,2,2,0,13,0,0,0,0,2,0,1,-0.237,-2.117,.554,6,12,26082,175,61,,1,,dome
698,2015-06-01,SFG,PIT,L 3-4,34,32,3,6,2,0,0,3,2,0,10,0,0,0,1,2,1,0,-0.333,-1.048,1.528,4,12,41546,158,61,tocf,12,,cloudy
699,2015-06-01,STL,MIL,L 0-1,37,34,0,8,0,0,0,0,3,0,11,0,0,0,0,1,1,0,-0.819,-4.258,2.319,10,13,40689,185,65,ltor,5,,
700,2015-06-02,LAA,TBR,L 1-6,34,33,1,6,1,0,1,1,1,0,15,0,0,0,0,0,0,0,-0.258,-3.116,.708,6,10,28771,153,68,torf,6,,sunny
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
701,2015-06-02,ARI,ATL,W 7-6,43,32,7,9,1,0,1,7,10,2,4,0,1,0,0,1,2,0,0.661,3.170,1.322,12,15,17101,198,100,torf,8,,sunny
702,2015-06-02,BOS,MIN,W 1-0,31,29,1,7,2,0,0,1,2,0,2,0,0,0,0,1,1,0,-0.237,-3.126,1.184,6,10,32622,141,48,fromcf,12,,
703,2015-06-02 (1),COL,LAD,W 6-3,38,36,6,12,3,0,2,6,2,0,3,0,0,0,0,0,1,0,0.343,1.614,.864,8,14,28148,181,83,rtol,2,,sunny
704,2015-06-02 (2),COL,LAD,L 8-9,42,38,8,15,3,0,1,8,2,1,5,0,1,1,0,2,0,0,0.319,3.064,1.477,7,16,24972,204,82,ltor,8,,sunny
705,2015-06-02,DET,OAK,L 3-5,37,34,3,8,1,0,0,2,2,0,5,0,1,0,0,0,0,0,-0.146,-1.289,1.077,7,9,28362,170,69,fromcf,9,,cloudy
706,2015-06-02,MIA,CHC,W 5-2,34,32,5,8,2,0,1,5,2,0,7,0,0,0,0,0,0,0,0.312,1.357,1.116,5,13,23789,153,74,,0,none,dome
707,2015-06-02,HOU,BAL,W 6-4,37,33,6,9,1,0,2,6,3,0,9,1,0,0,0,1,0,0,0.267,2.108,.865,7,9,18730,162,87,rtol,6,,cloudy
708,2015-06-02,KCR,CLE,L 1-2,34,32,1,5,1,0,0,1,2,0,12,0,0,0,0,0,0,0,-0.659,-3.510,1.355,6,10,30361,196,74,rtol,8,,
709,2015-06-02,PHI,CIN,W 5-4,36,35,5,9,4,0,2,5,0,0,5,0,1,0,2,0,0,0,0.531,1.316,1.275,6,15,20209,172,57,rtol,8,rain,
710,2015-06-02,SDP,NYM,W 7-2,39,36,7,14,1,2,1,7,2,0,13,0,1,0,0,0,1,1,0.420,3.545,.474,8,15,22264,180,65,ltor,6,,sunny
711,2015-06-02,SFG,PIT,L 4-7,42,38,4,11,3,0,1,4,3,0,8,1,0,0,0,0,0,0,0.026,-0.046,1.180,11,15,41913,194,58,tocf,18,,sunny
712,2015-06-02,STL,MIL,W 1-0,26,24,1,4,1,0,0,1,2,0,7,0,0,0,0,3,0,0,-0.227,-2.784,.798,1,13,42835,147,70,rtol,4,,sunny
713,2015-06-02,TEX,CHW,W 15-2,46,41,15,19,1,1,3,15,4,0,5,1,0,0,0,2,0,0,0.428,10.911,.362,7,10,27558,155,87,fromlf,10,,sunny
714,2015-06-02 (1),WSN,TOR,W 2-0,35,31,2,9,0,0,0,2,2,0,7,0,1,1,0,0,1,0,-0.050,-1.865,1.012,9,10,23192,137,67,tolf,9,,
715,2015-06-02 (2),WSN,TOR,L 3-7,36,33,3,6,3,0,0,3,2,0,9,0,0,1,1,0,0,0,-0.023,-1.347,.995,6,14,25765,184,61,fromrf,9,,overcast
716,2015-06-03,ARI,ATL,W 9-8,41,36,9,12,4,0,1,8,4,1,7,0,0,1,0,0,1,0,0.644,5.170,.993,8,15,17717,197,77,,0,none,dome
717,2015-06-03 (1),BOS,MIN,W 6-3,38,35,6,13,2,0,1,6,2,0,5,0,1,0,0,0,3,0,0.248,1.872,.742,8,9,31704,153,53,fromrf,11,,
718,2015-06-03 (2),BOS,MIN,L 0-2,29,29,0,2,1,0,0,0,0,0,11,0,0,0,0,0,0,0,-0.632,-4.644,.966,2,11,33291,135,60,rtol,10,,cloudy
719,2015-06-03,COL,LAD,W 7-6,41,34,7,10,2,0,1,6,6,1,6,0,0,1,0,0,2,0,0.881,3.027,1.524,9,16,24575,224,64,torf,7,,
720,2015-06-03,DET,OAK,L 1-6,33,32,1,4,1,0,0,1,1,0,8,0,0,0,2,1,0,0,-0.286,-3.288,.542,5,9,30718,159,70,rtol,10,,sunny
721,2015-06-03,MIA,CHC,W 7-3,38,36,7,14,3,0,2,7,2,0,6,0,0,0,0,1,0,0,0.311,3.359,.447,7,14,22962,176,73,,0,none,dome
722,2015-06-03,HOU,BAL,W 3-1,27,27,3,4,0,0,3,3,0,0,10,0,0,0,0,1,0,0,0.057,-0.894,.611,0,10,20305,134,84,tolf,8,,dome
723,2015-06-03,KCR,CLE,W 4-2,32,31,4,9,4,0,0,4,1,0,9,0,0,0,0,1,0,0,0.171,-0.009,.737,4,9,29899,153,73,fromrf,4,,
724,2015-06-03,SDP,NYM,W 7-3,38,34,7,10,0,0,0,6,1,0,5,1,1,1,2,1,1,0,0.267,3.545,.557,7,12,24398,165,65,torf,9,,cloudy
725,2015-06-03,SEA,NYY,L 1-3,33,31,1,5,1,1,0,1,1,0,13,1,0,0,0,0,0,0,-0.453,-3.116,1.485,5,11,32701,141,59,ltor,1,,cloudy
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
726,2015-06-03,SFG,PIT,L 2-5,37,36,2,9,1,0,0,2,1,0,6,0,0,0,2,0,0,1,-0.476,-2.046,1.391,8,15,41495,179,64,tocf,15,,cloudy
727,2015-06-03,STL,MIL,W 7-4,36,32,7,10,1,0,0,7,2,0,7,0,0,2,1,1,0,0,0.359,3.217,.426,5,13,41567,160,72,tocf,11,,
728,2015-06-03,TEX,CHW,L 2-9,36,32,2,6,1,0,1,2,4,0,16,0,0,0,0,1,0,0,-0.130,-2.601,.358,7,9,32598,186,86,rtol,11,,sunny
729,2015-06-03,WSN,TOR,L 0-8,32,31,0,6,1,0,0,0,1,0,2,0,0,0,1,3,0,0,-0.180,-4.348,.426,5,12,33654,133,63,torf,8,,
730,2015-06-04,ARI,NYM,L 2-6,36,34,2,8,0,0,2,2,2,0,11,0,0,0,0,1,0,0,-0.267,-2.310,1.196,7,16,18954,202,91,,13,,dome
731,2015-06-04,BOS,MIN,L 4-8,39,38,4,12,1,0,2,2,1,0,1,0,0,0,1,0,0,1,-0.146,-0.641,1.102,8,9,33615,192,56,rtol,15,,cloudy
732,2015-06-04,DET,OAK,L 5-7,36,35,5,9,1,0,1,5,1,0,6,0,0,0,0,1,0,0,-0.201,0.711,.445,4,11,37411,186,73,fromcf,6,,cloudy
733,2015-06-04,HOU,BAL,L 2-3,36,31,2,5,2,0,1,2,4,0,14,0,0,1,0,0,1,0,-0.492,-2.380,1.846,7,11,20219,179,73,,0,none,dome
734,2015-06-04,LAD,STL,L 1-7,36,34,1,9,2,0,0,1,0,0,7,0,1,1,0,0,0,0,-0.260,-3.006,.638,8,12,45058,176,66,torf,6,,cloudy
735,2015-06-04,PHI,CIN,L 4-6,34,31,4,7,3,1,0,4,2,0,5,0,0,1,0,1,1,0,-0.147,-0.180,1.057,3,13,21057,161,65,rtol,13,,
736,2015-06-04,SEA,TBR,L 1-2,38,35,1,10,2,0,0,1,2,0,9,0,1,0,0,0,0,0,-0.657,-3.116,1.975,10,11,16096,162,69,tocf,5,,cloudy
737,2015-06-04,WSN,CHC,L 1-2,37,32,1,8,2,0,0,1,3,0,9,2,0,0,0,0,1,2,-0.668,-3.346,2.222,9,16,35465,196,64,fromlf,4,rain,
738,2015-06-05,ARI,NYM,W 7-2,36,30,7,9,3,1,0,6,4,1,10,0,1,1,0,1,3,0,0.229,3.171,.865,5,15,24332,169,74,,0,none,dome
739,2015-06-05,ATL,PIT,L 8-10,45,40,8,14,2,0,0,7,5,0,6,0,0,0,3,4,1,0,0.248,4.033,1.446,10,16,27508,208,83,ltor,7,,cloudy
740,2015-06-05,BOS,OAK,W 4-2,34,32,4,11,3,0,0,2,1,0,7,0,0,1,0,2,1,0,0.113,-0.126,.658,6,9,34910,151,56,fromrf,10,,
741,2015-06-05,CIN,SDP,L 2-6,36,32,2,6,1,0,0,2,4,0,9,0,0,0,0,0,0,1,-0.186,-2.177,.948,7,16,33381,171,83,ltor,6,,cloudy
