
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
141,2015-09-24,MIN,CLE,L 3-6,37,36,3,11,1,0,2,3,1,0,5,0,0,0,0,1,0,0,-0.195,-1.509,.467,7,10,21366,180,67,fromlf,5,,overcast
142,2015-09-24,NYY,CHW,W 3-2,33,31,3,7,0,0,1,3,1,0,10,1,0,0,0,0,1,0,0.036,-0.812,.721,6,14,35132,166,74,rtol,7,,sunny
143,2015-09-24,OAK,TEX,L 1-8,34,31,1,7,2,0,0,0,3,0,6,0,0,0,1,4,2,0,-0.239,-3.380,.732,6,12,14452,200,75,torf,3,,
144,2015-09-24,SDP,SFG,W 5-4,36,30,5,6,3,0,1,5,5,1,10,0,1,0,0,0,1,0,0.526,1.948,1.584,6,22,31137,213,81,,6,,sunny
145,2015-09-24,STL,MIL,W 7-3,37,33,7,12,1,0,2,7,3,0,9,1,0,0,0,1,0,0,0.473,3.215,.734,6,19,43243,183,84,fromcf,4,,cloudy
146,2015-09-24,WSN,BAL,L 4-5,39,33,4,10,3,0,1,4,5,1,7,0,0,1,0,2,0,0,-0.080,-0.348,1.739,8,17,28456,185,76,fromrf,9,,cloudy
147,2015-09-23,BOS,TBR,L 2-6,40,34,2,7,1,0,0,1,6,0,7,0,0,0,0,0,2,0,-0.502,-2.641,1.192,11,9,32753,210,63,fromrf,4,,cloudy
148,2015-09-23,CHC,MIL,L 1-4,31,30,1,4,0,0,1,1,1,0,6,0,0,0,0,1,0,0,-0.473,-3.177,1.049,3,17,37559,158,67,fromcf,11,,cloudy
149,2015-09-23,COL,PIT,L 7-13,40,39,7,12,2,0,2,7,1,0,6,0,0,0,0,0,0,0,-0.179,2.067,1.059,6,21,23526,218,79,fromrf,4,,sunny
150,2015-09-23,DET,CHW,W 7-4,35,31,7,9,1,1,1,7,4,1,8,0,0,0,0,2,0,0,0.313,3.188,.412,4,10,31889,178,70,fromcf,6,,sunny
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
151,2015-09-23,HOU,LAA,L 5-6,40,36,5,9,2,1,0,5,4,2,6,0,0,0,1,0,2,1,0.072,0.620,1.505,8,15,25573,233,73,,0,none,dome
152,2015-09-23,LAD,ARI,W 4-1,31,27,4,4,1,0,2,4,3,0,13,0,1,0,0,0,0,0,0.063,0.441,.988,3,18,46364,152,79,torf,5,,sunny
153,2015-09-23,MIN,CLE,W 4-2,36,31,4,8,3,0,1,4,4,1,8,1,0,0,0,1,0,0,0.153,-0.009,.620,8,10,17831,166,69,,3,rain,
154,2015-09-23,NYM,ATL,L 3-6,37,34,3,10,1,1,1,3,2,0,5,0,1,0,0,2,1,0,0.053,-0.966,1.132,7,18,28931,165,70,tolf,9,,sunny
155,2015-09-23,OAK,TEX,L 3-10,36,32,3,6,0,1,2,3,3,0,5,0,1,0,0,0,0,0,-0.122,-1.380,.701,6,10,16445,172,68,torf,10,,cloudy
156,2015-09-23,SDP,SFG,W 5-4,42,37,5,11,4,0,0,5,5,2,6,0,0,0,0,0,0,0,0.936,1.510,1.883,11,16,23556,216,77,ltor,9,,sunny
157,2015-09-23,STL,CIN,W 10-2,40,36,10,13,3,0,4,10,4,0,8,0,0,0,0,1,0,0,0.271,6.215,.269,6,19,43729,168,80,rtol,5,,sunny
158,2015-09-23,TOR,NYY,W 4-0,37,33,4,8,2,0,1,4,4,1,9,0,0,0,1,0,2,0,0.020,0.143,1.080,9,11,48056,172,68,tocf,2,,sunny
159,2015-09-23,WSN,BAL,L 3-4,35,31,3,6,2,0,0,3,3,0,9,0,0,1,0,0,1,0,-0.353,-1.349,1.365,5,15,27991,183,74,fromrf,5,,sunny
160,2015-09-22,BOS,TBR,L 2-5,35,32,2,8,2,0,0,2,3,0,10,0,0,0,0,1,0,0,-0.300,-2.642,1.006,6,10,33673,163,61,fromcf,8,,
161,2015-09-22,CHC,MIL,W 4-0,33,30,4,7,2,0,1,4,3,0,8,0,0,0,0,1,0,0,0.102,0.286,.542,5,11,36270,142,70,rtol,5,,cloudy
162,2015-09-22,COL,PIT,L 3-6,34,33,3,8,0,0,1,3,1,0,13,0,0,0,0,2,2,0,-0.219,-1.934,1.092,4,18,23433,202,73,fromcf,8,,cloudy
163,2015-09-22,MIA,PHI,L 2-6,33,31,2,8,0,1,1,2,2,0,3,0,0,0,0,4,0,0,-0.250,-2.097,.715,4,14,16742,163,75,,0,none,dome
164,2015-09-22,HOU,LAA,L 3-4,41,32,3,6,3,0,2,2,9,2,8,0,0,0,0,1,0,0,-0.488,-1.378,2.048,11,15,25671,201,73,,0,none,dome
165,2015-09-22,KCR,SEA,L 2-11,37,35,2,7,1,0,0,1,1,0,12,1,0,0,1,0,0,0,-0.113,-2.508,.243,8,16,29081,170,81,ltor,8,,sunny
166,2015-09-22,LAD,ARI,L 0-8,34,29,0,3,0,0,0,0,4,1,8,0,1,0,1,1,0,0,-0.458,-4.006,1.103,7,17,41419,175,73,,3,,sunny
167,2015-09-22,MIN,CLE,W 3-1,37,32,3,8,4,1,0,3,4,0,6,1,0,0,0,0,0,0,0.040,-1.010,.611,10,10,21850,167,72,,7,,cloudy
168,2015-09-22,NYM,ATL,L 2-6,36,33,2,6,2,0,1,2,2,0,10,0,0,1,1,0,0,0,-0.218,-1.969,1.115,7,17,26227,176,70,fromrf,11,,
169,2015-09-22,OAK,TEX,L 6-8,41,37,6,9,1,2,0,5,4,0,6,0,0,0,2,1,0,0,0.051,1.620,1.068,8,12,16524,218,59,torf,11,,
170,2015-09-22,SDP,SFG,L 2-4,38,32,2,6,0,0,2,2,5,0,11,1,0,0,0,0,1,1,-0.353,-1.886,1.391,9,17,25043,218,75,ltor,7,,sunny
171,2015-09-22,STL,CIN,W 3-1,35,28,3,7,2,0,0,3,5,1,4,0,0,2,0,0,1,0,0.003,-0.785,1.378,8,15,43981,186,78,fromrf,2,,sunny
172,2015-09-22,WSN,BAL,L 1-4,37,31,1,3,0,0,0,1,6,0,10,0,0,0,3,1,0,0,-0.343,-3.347,1.167,9,15,27338,171,71,fromrf,9,,cloudy
173,2015-09-21,BOS,TBR,W 8-7,41,33,8,10,2,0,1,8,6,0,7,1,0,1,1,1,1,0,1.028,3.875,1.485,9,10,33673,227,60,fromcf,6,,
174,2015-09-21,CHC,MIL,W 9-5,43,35,9,13,5,0,1,9,6,1,4,1,0,1,0,1,0,0,0.573,5.287,.906,10,19,34373,188,64,fromrf,3,,sunny
175,2015-09-21,COL,PIT,L 3-9,40,34,3,9,1,0,1,3,5,0,7,1,0,0,1,2,2,0,-0.218,-1.933,1.052,10,18,23187,205,83,rtol,7,,cloudy
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
176,2015-09-21 (1),DET,CHW,L 0-2,28,28,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,-0.614,-4.290,1.011,1,9,34175,132,68,ltor,11,,sunny
177,2015-09-21 (2),DET,CHW,L 2-3,35,30,2,6,1,0,1,2,3,0,13,0,1,1,0,0,0,1,-0.611,-2.288,1.752,6,13,28499,175,71,ltor,11,,sunny
178,2015-09-21,HOU,LAA,W 6-3,35,32,6,11,2,1,2,6,3,0,8,0,0,0,0,0,0,1,0.243,2.108,.330,5,9,25318,182,73,,0,none,dome
179,2015-09-21,LAD,ARI,L 4-8,40,34,4,8,2,0,2,4,5,0,6,1,0,0,0,1,0,0,-0.090,-0.007,.873,9,20,38791,203,73,torf,4,,cloudy
180,2015-09-21,NYM,ATL,W 4-0,37,31,4,10,3,0,1,3,6,2,7,0,0,0,0,2,0,1,0.093,0.474,.654,9,17,26362,171,69,fromrf,4,,cloudy
181,2015-09-21,STL,CIN,W 2-1,34,32,2,8,2,1,0,2,1,0,7,1,0,0,0,0,0,0,0.061,-1.784,1.594,8,15,43902,154,76,tolf,10,,sunny
182,2015-09-21,TOR,NYY,W 4-2,38,31,4,8,2,0,0,4,5,1,7,1,0,1,0,0,0,0,0.149,0.144,.512,10,11,47648,195,62,rtol,15,,sunny
183,2015-09-20,ATL,PHI,W 2-1,35,30,2,8,1,0,0,2,5,1,6,0,0,0,0,2,1,0,0.171,-1.120,1.228,8,13,23723,153,86,ltor,7,,cloudy
184,2015-09-20,CHC,STL,L 3-4,38,31,3,6,0,0,0,3,6,0,8,1,0,0,0,0,0,1,-0.430,-1.178,1.811,8,16,40962,206,67,fromrf,8,,cloudy
185,2015-09-20,CLE,CHW,W 6-3,38,34,6,12,4,0,1,6,3,0,6,0,0,1,0,0,0,1,0.182,1.874,.501,8,9,13282,195,68,fromcf,12,,cloudy
186,2015-09-20,COL,SDP,L 4-10,36,31,4,4,1,0,1,3,5,0,14,0,0,0,0,0,0,0,-0.111,-0.934,.326,5,16,26927,186,81,tocf,4,,sunny
187,2015-09-20,DET,KCR,L 3-10,38,35,3,7,0,0,0,3,3,0,8,0,0,0,1,0,0,0,-0.038,-1.290,.701,8,10,32788,203,65,torf,6,,cloudy
188,2015-09-20,HOU,OAK,W 5-1,35,31,5,9,0,0,3,5,3,0,5,0,1,0,0,1,1,0,0.116,1.108,.857,6,10,22453,157,73,,0,none,dome
189,2015-09-20,LAD,PIT,L 3-4,32,32,3,6,1,1,1,3,0,0,10,0,0,0,0,0,1,0,-0.376,-1.006,1.181,2,17,47483,183,97,torf,6,,sunny
190,2015-09-20,MIL,CIN,W 8-4,45,38,8,13,2,0,0,6,6,1,6,1,0,0,2,0,2,0,0.486,4.252,.828,13,17,29479,188,68,rtol,6,,cloudy
191,2015-09-20,MIN,LAA,W 8-1,42,35,8,12,1,0,3,8,6,0,5,1,0,0,0,0,1,0,0.236,3.990,.398,10,11,25302,182,69,rtol,15,,cloudy
192,2015-09-20,NYM,NYY,L 2-11,36,33,2,7,5,0,0,2,3,1,10,0,0,0,0,1,0,0,-0.146,-1.967,.622,7,24,43571,215,69,tolf,13,,sunny
193,2015-09-20,SFG,ARI,W 5-1,34,30,5,6,2,0,1,5,4,0,9,0,0,0,0,0,2,0,0.110,1.405,.692,5,15,41390,177,84,ltor,7,,sunny
194,2015-09-20,TBR,BAL,W 7-6,43,38,7,14,3,1,2,6,4,1,12,0,0,1,0,1,1,0,0.950,3.465,1.972,10,15,17801,198,72,,0,none,dome
195,2015-09-20,TEX,SEA,L 2-9,36,31,2,4,1,1,1,2,5,0,10,0,0,0,1,0,2,0,-0.012,-2.602,.671,7,14,33307,196,91,rtol,4,,cloudy
196,2015-09-20,TOR,BOS,L 3-4,36,36,3,9,1,0,1,3,0,0,12,0,0,0,0,0,1,0,-0.406,-1.339,1.302,6,15,46743,171,60,ltor,8,,sunny
197,2015-09-20,WSN,MIA,W 13-3,41,33,13,13,4,0,1,13,5,0,6,0,1,2,0,0,0,0,0.360,9.135,.510,4,13,28444,177,72,fromlf,3,,cloudy
198,2015-09-19,ATL,PHI,W 2-1,33,30,2,7,1,1,0,2,3,0,5,0,0,0,0,1,0,0,0.096,-1.525,1.539,7,13,24855,141,86,ltor,5,,sunny
199,2015-09-19,CHC,STL,W 5-4,37,31,5,9,1,0,2,5,5,0,11,0,1,0,0,0,1,1,0.215,1.288,.552,8,19,40994,191,63,ltor,14,,cloudy
200,2015-09-19,CLE,CHW,L 3-4,36,32,3,9,3,0,1,3,1,0,6,1,1,1,0,1,0,0,-0.406,-1.642,1.279,6,10,16390,199,66,fromlf,11,,
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
201,2015-09-19,COL,SDP,W 10-2,45,39,10,18,3,0,1,9,5,0,8,0,0,1,0,2,0,0,0.361,5.615,.305,11,17,30875,185,77,tocf,6,,cloudy
202,2015-09-19,HOU,OAK,W 10-6,40,33,10,15,5,0,2,9,5,0,4,0,0,2,0,2,1,0,0.766,6.107,1.128,6,13,27044,224,73,,0,none,dome
203,2015-09-19,LAD,PIT,L 2-3,32,30,2,5,2,0,0,2,2,1,9,0,0,0,0,2,0,0,-0.402,-2.006,1.544,3,17,49441,167,84,tocf,7,,sunny
204,2015-09-19,MIL,CIN,L 7-9,40,37,7,12,2,0,2,7,3,0,10,0,0,0,0,1,1,0,0.383,2.782,1.164,6,18,30387,219,66,tolf,10,,sunny
205,2015-09-19 (2),MIN,LAA,L 2-5,36,31,2,5,0,0,1,2,4,0,7,0,1,0,0,0,0,0,-0.378,-2.510,.865,7,13,33300,176,69,rtol,8,,cloudy
206,2015-09-19,NYM,NYY,L 0-5,34,32,0,6,0,0,0,0,2,0,12,0,0,0,0,0,0,1,-0.272,-3.964,.676,7,17,43630,191,80,tolf,8,,sunny
207,2015-09-19,SFG,ARI,L 0-6,34,33,0,7,1,0,0,0,0,0,6,1,0,0,0,1,0,0,-0.261,-4.046,.531,7,16,41206,182,82,ltor,6,,sunny
208,2015-09-19,TBR,BAL,L 1-2,33,31,1,6,2,0,0,1,0,0,9,2,0,0,0,1,0,1,-0.688,-3.290,1.706,5,16,17053,149,72,,0,none,dome
209,2015-09-19,TEX,SEA,W 10-1,47,37,10,14,3,1,0,10,8,1,4,1,0,1,0,1,0,0,0.344,5.912,.517,13,14,39843,189,86,ltor,8,,cloudy
210,2015-09-19,TOR,BOS,L 6-7,41,33,6,8,1,0,2,6,8,0,8,0,0,0,0,2,0,1,0.237,1.660,1.301,8,14,47415,188,68,,0,none,dome
211,2015-09-19,WSN,MIA,W 5-2,37,28,5,6,1,0,2,5,8,0,4,0,0,1,0,1,0,0,0.262,1.134,1.121,8,15,32768,165,86,tocf,5,,cloudy
212,2015-09-18,ATL,PHI,W 2-1,29,29,2,7,3,0,0,2,0,0,5,0,0,0,0,0,1,1,-0.085,-1.526,.791,3,16,22525,178,80,rtol,6,,sunny
213,2015-09-18,CHC,STL,W 8-3,46,33,8,10,2,0,2,8,11,1,8,2,0,0,0,1,2,0,0.460,4.285,.780,14,20,40846,206,75,ltor,4,,
214,2015-09-18,CLE,CHW,W 12-1,43,37,12,13,0,0,2,12,5,0,10,1,0,0,1,1,0,0,0.283,7.873,.420,7,12,16149,166,76,fromcf,5,,
215,2015-09-18,COL,SDP,W 7-4,36,32,7,9,2,1,0,6,3,0,8,0,1,0,0,1,1,0,0.250,2.615,.549,5,16,27303,192,65,rtol,7,,
216,2015-09-18,HOU,OAK,L 3-4,34,30,3,5,0,0,1,3,2,0,8,0,1,1,0,0,1,0,-0.343,-1.380,1.088,4,10,27567,193,73,,0,none,dome
217,2015-09-18,LAD,PIT,W 6-2,35,29,6,9,2,0,1,5,4,0,6,1,1,0,0,0,2,2,0.267,2.439,.596,5,13,49529,168,81,,3,,sunny
218,2015-09-18,MIL,CIN,L 3-5,38,32,3,7,2,0,2,3,5,0,10,0,1,0,0,1,1,0,-0.276,-1.217,1.711,8,15,37158,200,74,,0,none,dome
219,2015-09-18,NYM,NYY,W 5-1,33,32,5,8,1,1,3,4,1,0,6,0,0,0,0,0,0,0,0.142,1.475,.654,4,17,43602,176,76,tolf,11,,sunny
220,2015-09-18,SFG,ARI,L 0-2,33,28,0,2,0,0,0,0,4,1,11,1,0,0,0,0,0,1,-0.572,-4.047,1.396,6,14,41346,176,65,tocf,12,,sunny
221,2015-09-18,TBR,BAL,W 8-6,39,35,8,13,5,0,1,8,4,1,6,0,0,0,0,2,0,0,0.493,4.187,.889,7,11,10697,171,72,,0,none,dome
222,2015-09-18,TEX,SEA,L 1-3,37,31,1,6,0,0,0,1,5,0,11,1,0,0,1,2,0,0,-0.506,-3.601,1.551,9,12,26727,195,92,rtol,10,,cloudy
223,2015-09-18,TOR,BOS,W 6-1,35,31,6,9,2,1,0,5,2,0,6,0,1,1,1,1,0,0,0.224,2.144,.581,5,9,47126,152,68,,0,none,dome
224,2015-09-17,ATL,TOR,L 0-5,30,28,0,3,0,0,0,0,2,0,4,0,0,0,0,2,0,0,-0.300,-3.968,.571,3,14,19367,156,80,rtol,8,,cloudy
225,2015-09-17,CHW,OAK,L 2-4,37,34,2,8,0,0,1,2,3,0,7,0,0,0,0,1,0,0,-0.161,-2.198,1.009,8,12,12406,166,88,rtol,19,,sunny
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
226,2015-09-17,CLE,KCR,L 4-8,43,39,4,11,1,0,0,3,2,0,7,1,0,1,3,1,0,0,-0.125,-0.641,1.211,12,11,13125,200,78,fromlf,6,,sunny
227,2015-09-17,MIL,STL,L 3-6,35,32,3,8,0,0,1,3,2,0,10,0,1,0,0,2,0,0,-0.209,-1.218,.485,5,15,23734,171,80,,0,none,dome
228,2015-09-17,MIN,LAA,L 8-11,44,41,8,12,3,1,2,7,2,0,11,1,0,0,1,0,1,0,0.157,3.490,1.005,9,10,18697,236,73,tolf,5,,cloudy
229,2015-09-17,PIT,CHC,L 6-9,37,36,6,11,2,0,3,6,0,0,11,1,0,0,0,0,1,0,0.181,1.904,.700,4,17,28228,185,83,fromrf,1,,sunny
230,2015-09-17,TBR,BAL,L 3-4,37,32,3,6,1,0,1,3,4,0,8,1,0,0,0,1,0,0,-0.297,-1.290,1.142,7,12,9617,176,72,,0,none,dome
231,2015-09-17,TEX,HOU,W 8-2,39,33,8,10,3,0,1,7,5,1,9,0,1,0,0,0,3,0,0.181,3.911,.833,7,12,31122,183,92,rtol,13,,sunny
232,2015-09-17,WSN,MIA,L 4-6,38,33,4,6,0,0,1,4,5,0,7,0,0,0,0,0,0,0,-0.154,-0.347,1.094,7,19,23606,193,81,tolf,3,,sunny
233,2015-09-16,ARI,SDP,L 3-4,35,33,3,8,3,0,1,3,2,0,11,0,0,0,0,2,0,0,-0.374,-1.308,1.639,5,14,18767,170,96,,9,,cloudy
234,2015-09-16,ATL,TOR,L 1-9,37,32,1,7,2,0,0,1,4,0,12,0,0,1,0,1,0,0,-0.131,-2.966,.499,9,15,15178,188,75,rtol,6,,
235,2015-09-16,BAL,BOS,L 1-10,36,35,1,8,0,0,0,1,1,0,4,0,0,0,1,1,0,0,-0.155,-3.511,.215,8,16,22642,171,80,tocf,2,,sunny
236,2015-09-16,CHW,OAK,W 9-4,38,32,9,8,2,1,3,9,6,0,3,0,0,0,0,0,0,0,0.377,5.268,.369,5,9,13005,176,79,fromrf,10,,sunny
237,2015-09-16,CLE,KCR,W 5-1,37,31,5,9,1,0,1,5,5,0,9,0,1,0,0,1,2,0,0.240,0.874,.397,8,10,11103,167,75,fromrf,8,,sunny
238,2015-09-16,LAD,COL,W 2-0,31,30,2,6,2,1,1,2,1,0,5,0,0,0,1,1,0,0,-0.049,-1.561,.677,5,12,45906,128,73,torf,5,,sunny
239,2015-09-16,MIL,STL,L 4-5,36,35,4,8,2,0,1,4,1,0,8,0,0,0,0,0,0,0,-0.463,-0.218,1.366,5,17,19827,185,77,fromrf,14,,sunny
240,2015-09-16,NYM,MIA,L 0-6,32,30,0,3,1,0,0,0,2,0,7,0,0,0,0,0,0,0,-0.390,-3.966,.761,5,15,25161,166,80,tolf,10,,cloudy
241,2015-09-16,PHI,WSN,L 2-12,33,31,2,5,0,0,1,2,2,0,13,0,0,0,0,1,0,0,-0.058,-2.179,.808,4,15,15753,169,83,tocf,1,,sunny
242,2015-09-16,SEA,LAA,W 3-1,30,28,3,8,1,0,1,3,1,0,6,1,0,0,0,2,0,1,0.070,-0.660,.820,3,11,16176,160,66,ltor,1,,sunny
243,2015-09-16,SFG,CIN,W 5-3,39,35,5,12,3,2,1,5,4,0,6,0,0,0,0,0,2,1,0.229,1.404,.479,10,15,41383,190,66,tocf,11,,overcast
244,2015-09-16,TBR,NYY,L 1-3,38,34,1,7,3,0,0,1,4,0,13,0,0,0,1,0,1,0,-0.574,-3.289,1.695,10,13,13299,187,72,,0,none,dome
245,2015-09-16,TEX,HOU,W 14-3,43,40,14,16,2,0,5,14,2,0,6,1,0,0,0,0,0,0,0.391,9.909,.218,5,11,34483,161,91,fromcf,11,,sunny
246,2015-09-15,ARI,SDP,W 6-4,37,31,6,8,0,1,1,6,6,0,12,0,0,0,0,1,2,0,0.487,2.169,1.224,7,18,17531,211,92,torf,7,,sunny
247,2015-09-15,ATL,TOR,W 3-2,34,31,3,10,2,0,0,2,2,0,5,0,1,0,1,4,0,0,0.147,0.160,1.522,6,18,16399,165,74,rtol,6,,cloudy
248,2015-09-15,CHW,OAK,L 6-17,41,36,6,12,0,0,2,6,4,0,10,1,0,0,0,2,1,0,0.001,1.804,.415,8,11,12446,211,78,rtol,12,,sunny
249,2015-09-15,CLE,KCR,L 0-2,36,33,0,6,1,0,0,0,3,0,4,0,0,0,0,0,0,0,-0.642,-4.641,1.694,9,12,10516,154,80,tocf,10,,sunny
250,2015-09-15,MIN,DET,L 4-5,40,35,4,10,3,1,0,4,3,0,5,2,0,0,0,2,0,0,-0.358,-0.508,1.507,9,13,22963,209,83,rtol,21,,cloudy
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
251,2015-09-15,NYM,MIA,L 3-9,40,33,3,7,3,0,0,3,6,0,9,1,0,0,0,1,0,0,-0.116,-0.965,.761,10,16,25633,196,80,tocf,9,,sunny
252,2015-09-15,PHI,WSN,L 0-4,29,28,0,1,0,0,0,0,1,0,14,0,0,0,0,0,0,0,-0.467,-4.177,.829,2,14,15325,155,80,fromlf,9,,sunny
253,2015-09-15 (1),PIT,CHC,W 5-4,35,29,5,6,1,0,0,5,4,1,11,1,0,1,0,0,2,0,0.394,1.360,.966,6,15,31488,171,78,tolf,5,,cloudy
254,2015-09-15 (2),PIT,CHC,L 1-2,32,30,1,5,0,0,0,0,1,0,9,1,0,0,0,1,1,1,-0.635,-3.098,1.375,4,13,25914,164,77,fromrf,2,,sunny
255,2015-09-15,SEA,LAA,L 3-4,36,32,3,6,0,0,2,3,4,0,10,0,0,0,0,0,0,1,-0.391,-1.117,1.320,6,13,15365,160,59,,1,,dome
256,2015-09-15,TBR,NYY,W 6-3,38,35,6,13,1,0,1,5,3,0,10,0,0,0,0,1,2,0,0.318,2.187,1.059,8,11,13539,194,72,,0,none,dome
257,2015-09-15,TEX,HOU,W 6-5,41,35,6,14,1,0,0,6,3,0,7,1,1,1,0,2,3,0,0.299,1.932,1.391,10,11,26942,226,87,fromlf,11,,cloudy
258,2015-09-14,ARI,SDP,L 3-10,39,36,3,9,4,0,0,3,3,0,8,0,0,0,0,0,0,0,-0.100,-1.310,.398,9,22,15951,209,76,,0,none,dome
259,2015-09-14,BAL,BOS,W 2-0,36,33,2,9,2,0,0,2,3,0,13,0,0,0,1,1,0,0,-0.113,-2.008,.924,10,10,19666,176,76,torf,5,,sunny
260,2015-09-14,CLE,KCR,W 8-3,40,34,8,12,4,1,2,8,5,0,7,0,0,1,0,0,1,1,0.344,3.875,.749,8,9,10356,201,73,fromlf,8,,sunny
261,2015-09-14,LAD,COL,W 4-1,36,30,4,9,2,0,1,4,3,1,12,1,1,1,0,0,0,1,0.040,0.439,1.034,8,14,43731,182,76,torf,6,,
262,2015-09-14,MIN,DET,W 7-1,39,35,7,13,2,0,1,7,4,0,5,0,0,0,0,2,0,0,0.356,2.992,.426,8,10,17833,176,82,rtol,15,,cloudy
263,2015-09-14,NYM,MIA,W 4-3,34,30,4,7,3,0,2,4,4,2,4,0,0,0,0,0,1,0,0.309,0.474,1.185,6,20,27320,170,74,ltor,12,,sunny
264,2015-09-14,SEA,LAA,W 10-1,42,37,10,12,4,0,1,8,5,0,13,0,0,0,0,0,0,0,0.275,6.338,.489,8,13,13681,179,62,,1,,overcast
265,2015-09-14,SFG,CIN,W 5-3,33,29,5,7,3,1,0,5,2,0,3,0,1,1,1,1,0,0,0.226,1.404,.615,4,16,41025,172,62,rtol,14,drizzle,
266,2015-09-14,TBR,NYY,L 1-4,35,33,1,6,1,0,0,1,2,0,12,0,0,0,1,1,1,0,-0.232,-3.287,1.258,7,10,11940,188,72,,0,none,dome
267,2015-09-14,TEX,HOU,W 5-3,34,32,5,8,2,0,2,5,1,0,5,1,0,0,1,0,0,0,0.340,0.911,1.250,5,11,27772,183,87,rtol,12,,sunny
268,2015-09-13,LAA,HOU,L 3-5,33,33,3,6,1,0,3,3,0,0,10,0,0,0,0,0,0,0,-0.033,-1.116,.464,3,13,41550,194,87,tolf,3,,sunny
269,2015-09-13,ARI,LAD,L 3-4,33,30,3,5,1,0,1,3,3,0,11,0,0,0,0,2,0,0,-0.450,-1.309,1.032,3,14,36501,176,75,,0,none,dome
270,2015-09-13,BAL,KCR,W 8-2,38,35,8,12,2,0,4,8,3,0,5,0,0,0,0,2,0,0,0.352,3.990,.383,6,9,22496,157,66,ltor,5,,cloudy
271,2015-09-13,CHW,MIN,L 0-7,32,31,0,5,1,0,0,0,1,0,8,0,0,0,0,1,0,0,-0.139,-4.197,.247,5,11,23159,177,72,torf,8,,cloudy
272,2015-09-13,CIN,STL,L 2-9,36,28,2,4,0,0,1,2,5,0,5,2,0,1,0,0,0,2,-0.160,-2.180,.877,7,19,29900,198,61,rtol,10,,cloudy
273,2015-09-13 (1),CLE,DET,W 7-2,37,33,7,12,3,0,0,6,3,0,6,1,0,0,0,1,2,0,0.289,2.872,1.004,6,10,,200,63,fromlf,20,,cloudy
274,2015-09-13 (2),CLE,DET,L 2-9,37,30,2,4,0,0,0,2,7,0,7,0,0,0,1,2,0,0,-0.038,-2.644,.720,8,11,14487,232,63,ltor,18,,cloudy
275,2015-09-13,MIA,WSN,L 0-5,32,30,0,5,2,0,0,0,1,0,7,0,1,0,0,1,0,0,-0.341,-4.097,.678,5,14,20131,170,78,,0,none,dome
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
276,2015-09-13,NYY,TOR,W 5-0,33,29,5,7,2,0,1,5,2,0,3,0,0,2,0,0,0,0,0.181,1.188,.492,4,12,39127,160,77,rtol,5,,cloudy
277,2015-09-13,PHI,CHC,W 7-4,38,32,7,12,3,1,1,6,4,1,9,0,1,1,1,1,0,0,0.434,3.288,1.016,7,16,23450,184,71,ltor,9,,cloudy
278,2015-09-13,SEA,COL,L 2-3,33,29,2,5,0,0,0,2,4,0,8,0,0,0,0,1,2,1,-0.578,-2.116,1.629,4,12,21840,193,65,,1,,dome
279,2015-09-13,SFG,SDP,W 10-3,41,33,10,10,1,0,1,9,7,0,11,0,0,1,0,0,3,0,0.448,6.403,.656,7,15,41397,180,67,ltor,8,,overcast
280,2015-09-13,TEX,OAK,W 12-4,45,37,12,12,1,0,4,12,8,0,6,0,0,0,1,0,0,0,0.236,7.911,.330,9,11,26131,232,86,rtol,11,,cloudy
