
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
939,2014-06-16,STL,NYM,W 6-2,36,34,6,12,2,1,0,6,2,0,5,0,0,0,0,1,0,0,0.303,2.465,.662,6,12,42808,172,91,tolf,10,,sunny
940,2014-06-16,TBR,BAL,W 5-4,36,32,5,9,3,0,3,5,3,0,5,0,1,0,0,0,0,0,0.379,1.403,.817,7,12,10576,201,72,ltor,0,none,dome
941,2014-06-17,ARI,MIL,L 5-7,40,35,5,7,1,0,1,5,3,0,7,2,0,0,1,0,0,0,0.057,0.943,1.046,8,13,18148,172,100,rtol,16,,sunny
942,2014-06-17,ATL,PHI,L 2-5,33,31,2,6,3,0,0,1,1,0,8,0,1,0,0,1,0,0,-0.306,-1.897,.863,4,14,41631,185,88,rtol,6,,cloudy
943,2014-06-17,BOS,MIN,W 2-1,31,30,2,8,3,0,0,2,0,0,6,0,0,1,0,0,1,0,-0.098,-1.864,.716,5,10,36835,168,82,tolf,15,,
944,2014-06-17,CHW,SFG,W 8-2,35,34,8,10,0,0,2,7,1,0,6,0,0,0,0,0,1,0,0.467,4.404,.785,3,9,25278,162,78,fromrf,14,,cloudy
945,2014-06-17,CLE,LAA,L 3-9,34,33,3,7,2,0,1,3,1,0,10,0,0,0,0,1,0,0,-0.072,-1.309,.653,4,9,14639,188,91,ltor,19,,cloudy
946,2014-06-17,DET,KCR,L 4-11,36,33,4,10,1,0,1,4,3,0,5,0,0,0,1,3,0,0,-0.074,-0.218,.391,5,12,34328,194,90,tolf,13,,
947,2014-06-17,MIA,CHC,W 6-5,38,33,6,9,0,0,1,5,5,0,10,0,0,0,1,1,0,0,0.576,2.466,1.485,8,14,20860,191,77,,0,none,dome
948,2014-06-17,LAD,COL,W 4-2,34,31,4,8,0,0,3,4,3,0,9,0,0,0,1,0,0,1,0.196,0.605,.606,6,15,44175,213,68,tocf,7,,sunny
949,2014-06-17,NYY,TOR,W 3-1,34,30,3,6,1,0,1,3,4,0,5,0,0,0,0,0,0,0,0.078,-0.711,.770,7,9,41834,187,85,rtol,11,,sunny
950,2014-06-17,OAK,TEX,W 10-6,41,34,10,13,2,0,1,9,6,0,11,0,0,1,1,0,2,0,0.457,6.358,.748,7,12,21288,208,67,torf,6,,sunny
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
951,2014-06-17,PIT,CIN,L 5-6,45,37,5,13,3,0,0,5,7,0,7,0,1,0,0,0,2,1,0.011,1.065,2.148,13,17,23565,234,86,rtol,17,,cloudy
952,2014-06-17,SEA,SDP,W 6-1,37,33,6,8,2,0,2,6,3,1,7,1,0,0,1,0,1,0,0.249,2.473,.661,7,10,19896,162,60,ltor,1,,cloudy
953,2014-06-17,STL,NYM,W 5-2,38,34,5,10,3,1,1,5,2,0,6,1,1,0,1,0,1,0,0.254,1.465,.650,9,14,42209,156,88,rtol,14,,sunny
954,2014-06-17,TBR,BAL,L 5-7,40,37,5,11,3,0,2,5,2,1,8,0,0,1,1,1,0,0,-0.128,0.955,1.315,8,13,10803,211,72,ltor,0,none,dome
955,2014-06-17,WSN,HOU,W 6-5,39,32,6,9,4,0,0,6,6,0,9,0,1,0,0,0,1,0,0.231,2.321,.523,9,16,29960,221,92,tocf,5,,sunny
956,2014-06-18,ARI,MIL,W 4-3,35,35,4,9,2,2,0,4,0,0,5,0,0,0,1,1,2,0,0.188,0.154,1.307,5,10,19711,159,97,ltor,13,,sunny
957,2014-06-18,ATL,PHI,L 5-10,40,32,5,9,3,0,2,5,6,1,7,1,1,0,0,2,1,0,0.221,1.102,.668,8,14,28500,212,90,rtol,5,,sunny
958,2014-06-18,CHW,SFG,W 7-6,36,35,7,12,3,1,2,7,1,0,1,0,0,0,0,1,0,0,0.332,3.403,.514,5,10,20059,192,68,ltor,15,,overcast
959,2014-06-18,DET,KCR,L 1-2,33,32,1,5,1,0,1,1,1,0,13,0,0,0,0,0,0,0,-0.645,-3.220,1.551,5,9,37209,173,80,fromcf,3,,
960,2014-06-18,MIA,CHC,L 1-6,34,32,1,5,0,0,1,1,2,0,14,0,0,0,1,1,1,0,-0.232,-2.976,.842,6,13,27032,174,75,,0,none,dome
961,2014-06-18,LAD,COL,W 8-0,37,30,8,9,5,0,0,8,6,0,3,0,0,1,0,2,1,0,0.345,4.607,.396,5,10,46069,178,71,torf,7,,sunny
962,2014-06-18,NYY,TOR,W 7-3,39,36,7,11,1,1,1,7,3,0,5,0,0,0,1,0,0,0,0.309,3.288,.901,8,10,41342,182,87,ltor,9,,sunny
963,2014-06-18,OAK,TEX,W 4-2,36,32,4,11,3,0,0,4,3,0,2,0,0,1,0,2,0,0,0.242,0.357,.813,8,11,23175,170,77,torf,7,,sunny
964,2014-06-18,PIT,CIN,L 4-11,40,33,4,7,2,0,0,4,4,1,6,2,0,1,0,0,2,0,-0.116,0.064,.385,9,14,23329,205,86,rtol,8,,cloudy
965,2014-06-18,SDP,SEA,W 2-1,30,28,2,6,0,0,0,1,0,0,10,0,2,0,0,0,1,0,0.048,-1.253,1.312,4,13,27523,160,67,ltor,7,,sunny
966,2014-06-18,STL,NYM,L 2-3,32,30,2,6,2,0,1,2,0,0,1,2,0,0,0,3,0,0,-0.414,-1.977,1.219,3,15,42221,158,90,tocf,9,,cloudy
967,2014-06-18,TBR,BAL,L 0-2,32,31,0,5,2,0,0,0,1,0,8,0,0,0,1,1,0,0,-0.622,-4.048,1.358,5,10,12448,189,72,,0,none,dome
968,2014-06-18,WSN,HOU,W 6-5,39,31,6,11,2,0,1,6,5,1,7,0,1,2,0,0,5,0,0.555,2.323,1.413,9,16,25453,222,94,fromrf,5,,cloudy
969,2014-06-19,ARI,MIL,L 1-4,33,33,1,7,1,0,0,1,0,0,7,0,0,0,0,1,1,0,-0.367,-3.056,1.137,5,13,22559,176,75,,0,none,dome
970,2014-06-19,DET,KCR,W 2-1,28,26,2,4,1,0,1,2,1,0,5,0,1,0,0,0,0,0,-0.089,-1.750,.755,2,9,35715,147,73,ltor,9,,
971,2014-06-19,MIA,NYM,L 0-1,28,27,0,3,0,0,0,0,1,0,8,0,0,0,0,2,0,0,-0.789,-3.974,1.460,1,13,20334,155,75,,0,none,dome
972,2014-06-19,MIN,CHW,W 4-2,34,31,4,9,5,0,1,4,2,1,7,0,0,1,0,1,0,0,0.138,0.215,1.089,6,10,31195,163,67,fromcf,13,,overcast
973,2014-06-19,NYY,TOR,W 6-4,41,30,6,10,2,0,0,6,7,0,4,1,0,3,0,0,4,1,0.298,2.286,.929,11,10,40169,227,80,rtol,7,,sunny
974,2014-06-19,OAK,BOS,W 4-2,33,29,4,8,1,0,1,4,4,0,5,0,0,0,0,1,1,0,0.154,0.359,.811,5,11,24371,159,59,torf,13,,cloudy
975,2014-06-19,SDP,SEA,W 4-1,33,29,4,6,0,2,0,4,3,0,5,0,1,0,0,0,0,0,0.273,0.747,1.376,5,14,18755,162,73,ltor,12,,sunny
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
976,2014-06-19,STL,PHI,L 1-4,32,30,1,4,1,0,0,1,1,0,4,1,0,0,0,1,0,0,-0.364,-2.977,.808,4,13,42106,168,91,tolf,11,,cloudy
977,2014-06-19,TBR,HOU,W 5-0,37,33,5,9,1,0,2,5,3,0,6,0,1,0,0,0,0,0,0.099,1.403,.911,8,9,10880,186,72,rtol,0,none,dome
978,2014-06-19,WSN,ATL,L 0-3,31,28,0,3,2,0,0,0,2,0,8,0,1,0,0,1,0,0,-0.497,-4.138,1.026,4,13,32193,176,73,fromrf,11,,
979,2014-06-20,LAA,TEX,W 7-3,37,34,7,11,2,0,1,5,3,0,6,0,0,0,0,0,0,0,0.361,3.475,.561,6,11,41637,203,75,torf,9,,cloudy
980,2014-06-20,ARI,SFG,W 4-1,30,28,4,7,2,1,0,4,1,0,2,0,0,1,0,1,1,0,0.194,0.394,.760,2,15,29295,172,78,,0,none,dome
981,2014-06-20,CHC,PIT,W 6-3,37,32,6,9,1,1,2,6,4,0,9,0,1,0,0,0,0,0,0.302,2.393,.543,7,16,36423,183,81,fromcf,8,,
982,2014-06-20,CIN,TOR,L 9-14,40,38,9,10,2,0,2,8,2,0,4,0,0,0,2,1,2,0,0.236,5.024,.505,4,17,33103,240,77,rtol,8,,overcast
983,2014-06-20,CLE,DET,L 4-6,37,36,4,11,0,0,2,4,1,0,9,0,0,0,0,2,0,0,-0.374,-0.309,1.149,6,10,33545,202,68,fromcf,11,,overcast
984,2014-06-20,COL,MIL,L 10-13,44,43,10,16,4,0,3,10,1,0,11,0,0,0,0,0,3,0,0.295,5.379,1.212,7,16,41238,239,83,tolf,6,,cloudy
985,2014-06-20,MIA,NYM,W 3-2,33,31,3,8,3,1,0,2,2,1,7,0,0,0,0,1,2,0,-0.029,-0.535,.835,6,15,19725,199,75,,0,none,dome
986,2014-06-20,KCR,SEA,L 5-7,41,39,5,14,1,0,2,5,2,1,9,0,0,0,0,1,0,1,-0.104,0.653,1.801,9,11,38475,211,89,rtol,11,,sunny
987,2014-06-20,MIN,CHW,W 5-4,38,32,5,7,2,0,0,5,4,0,5,1,0,1,0,0,0,0,0.552,1.162,1.111,7,9,32071,196,83,rtol,11,,sunny
988,2014-06-20,NYY,BAL,W 5-3,42,35,5,11,2,0,1,5,7,0,4,0,0,0,0,0,3,1,0.481,0.918,1.749,11,12,46197,218,79,torf,14,,cloudy
989,2014-06-20,OAK,BOS,W 4-3,38,31,4,6,0,0,1,4,4,0,8,3,0,0,1,0,2,0,0.125,0.358,1.491,10,11,28602,201,68,torf,8,,cloudy
990,2014-06-20,SDP,LAD,W 6-5,38,33,6,9,4,0,2,6,3,0,6,0,1,1,0,0,1,0,0.730,2.425,1.459,6,17,31119,192,69,ltor,7,,sunny
991,2014-06-20,STL,PHI,L 1-5,35,32,1,7,2,0,0,1,1,0,3,2,0,0,0,2,0,0,-0.222,-2.975,.828,7,14,44061,168,83,tolf,4,,
992,2014-06-20,TBR,HOU,L 1-3,35,34,1,8,0,0,0,1,1,0,4,0,0,0,1,1,1,0,-0.526,-3.048,1.383,7,13,13961,179,72,fromcf,0,none,dome
993,2014-06-21,ARI,SFG,L 4-6,39,35,4,9,5,0,0,4,4,0,6,0,0,0,0,0,0,0,-0.187,-0.055,1.525,8,15,37916,195,79,,0,none,dome
994,2014-06-21,CHC,PIT,L 3-5,33,32,3,5,2,0,1,3,1,0,8,0,0,0,0,0,0,0,-0.219,-1.055,1.101,3,14,36563,174,70,torf,1,,overcast
995,2014-06-21,CIN,TOR,W 11-1,39,33,11,10,2,0,2,10,5,0,9,0,0,1,0,0,1,0,0.337,7.465,.347,4,10,42530,155,80,,7,,cloudy
996,2014-06-21,COL,MIL,L 4-9,37,36,4,9,1,0,1,4,1,0,3,0,0,0,1,0,2,0,0.013,-0.621,.541,6,14,38020,178,85,fromlf,9,,cloudy
997,2014-06-21,MIA,NYM,L 0-4,35,31,0,6,2,0,0,0,4,0,9,0,0,0,1,2,1,0,-0.517,-3.975,1.298,8,12,24502,158,75,,0,none,dome
998,2014-06-21,KCR,SEA,L 1-2,29,27,1,3,0,0,1,1,2,0,5,0,0,0,0,2,0,0,-0.587,-3.349,1.287,1,10,21640,162,91,rtol,8,,
999,2014-06-21,MIN,CHW,W 4-3,35,32,4,9,2,0,0,4,2,0,5,1,0,0,0,0,0,0,0.206,0.215,.926,7,9,32647,187,81,torf,10,,cloudy
1000,2014-06-21,NYY,BAL,L 1-6,36,33,1,7,1,0,1,1,3,0,6,0,0,0,0,0,0,1,-0.242,-3.177,.712,8,10,47165,177,76,ltor,8,,sunny
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
1001,2014-06-21,SDP,LAD,L 2-4,37,34,2,8,0,1,0,2,3,0,10,0,0,0,0,0,0,1,-0.367,-1.658,.958,8,15,43474,187,68,ltor,6,,cloudy
1002,2014-06-21,STL,PHI,W 4-1,34,26,4,5,3,0,0,4,5,0,8,1,0,2,0,2,0,0,0.075,0.465,1.237,6,10,44789,168,92,rtol,5,,cloudy
1003,2014-06-21,TBR,HOU,W 8-0,42,34,8,11,4,0,0,7,5,0,3,2,1,0,0,0,1,0,0.208,4.404,.521,10,9,17551,185,72,fromcf,0,none,dome
1004,2014-06-21,WSN,ATL,W 3-0,33,29,3,7,1,0,0,3,2,0,11,0,2,0,0,0,0,0,0.013,-0.677,.756,6,10,40677,164,71,fromrf,5,,overcast
1005,2014-06-22,LAA,TEX,W 5-2,35,31,5,7,1,0,2,4,4,0,11,0,0,0,0,0,0,0,0.220,1.474,.550,6,11,37191,174,75,ltor,10,,sunny
1006,2014-06-22,ARI,SFG,L 1-4,31,29,1,3,0,0,0,1,2,0,8,0,0,0,1,1,0,0,-0.613,-3.057,1.180,3,14,27862,159,76,,0,none,dome
1007,2014-06-22,CHC,PIT,L 1-2,34,31,1,6,0,0,0,1,2,0,7,0,1,0,0,1,0,0,-0.574,-3.056,1.831,6,16,33573,170,65,fromlf,9,,cloudy
1008,2014-06-22,CIN,TOR,W 4-3,35,31,4,9,2,0,1,3,2,0,7,1,1,0,1,1,0,0,0.228,0.466,.857,7,12,36089,162,86,rtol,3,,cloudy
1009,2014-06-22,CLE,DET,L 4-10,40,38,4,11,3,0,0,4,2,0,12,0,0,0,0,0,0,0,-0.224,-0.308,.565,9,10,26023,224,72,fromcf,9,,sunny
1010,2014-06-22,COL,MIL,L 5-6,44,40,5,15,2,2,1,5,4,1,4,0,0,0,0,0,3,1,-0.223,0.378,1.689,12,15,36619,218,72,rtol,7,,
1011,2014-06-22,MIA,NYM,L 5-11,37,33,5,8,4,0,0,5,3,0,8,0,1,0,0,1,0,0,-0.115,1.025,.379,5,15,24613,189,75,,0,none,dome
1012,2014-06-22,KCR,SEA,L 1-2,36,32,1,7,0,0,0,1,2,0,7,1,0,1,0,0,0,0,-0.649,-3.348,1.651,8,12,23278,174,90,fromrf,9,,cloudy
1013,2014-06-22,MIN,CHW,W 6-5,36,31,6,11,3,0,0,6,4,0,5,0,0,1,0,1,1,1,0.342,2.214,1.047,6,10,30491,175,73,rtol,6,,overcast
1014,2014-06-22,NYY,BAL,L 0-8,35,30,0,4,2,0,0,0,4,0,3,1,0,0,1,1,0,0,-0.434,-4.178,.988,8,11,47493,183,78,rtol,8,,sunny
1015,2014-06-22,SDP,LAD,L 1-2,33,30,1,4,2,0,0,1,2,0,6,0,1,0,0,0,0,0,-0.586,-2.658,1.409,5,13,32406,165,69,ltor,9,,sunny
1016,2014-06-22,STL,PHI,W 5-3,36,32,5,12,1,0,0,5,2,0,5,0,2,0,0,0,0,2,0.341,1.465,.988,7,15,43484,174,84,rtol,4,,cloudy
1017,2014-06-22,TBR,HOU,W 5-2,35,27,5,9,1,0,0,5,4,1,4,2,1,1,0,2,0,1,0.285,1.403,1.263,6,11,13841,171,72,fromcf,0,none,dome
1018,2014-06-22,WSN,ATL,W 4-1,32,29,4,9,3,0,0,3,1,0,9,0,1,1,0,0,0,1,0.102,0.324,.598,4,13,39473,174,78,,0,,
1019,2014-06-23,BAL,CHW,W 6-4,41,37,6,15,2,0,3,6,1,0,7,2,1,0,0,2,0,0,0.635,1.944,1.623,10,10,17931,188,80,tolf,9,,sunny
1020,2014-06-23,CHC,CIN,L 1-6,33,32,1,5,2,0,1,1,1,0,7,0,0,0,0,0,0,0,-0.360,-3.054,1.176,5,14,27747,201,75,fromrf,4,,cloudy
1021,2014-06-23,COL,STL,L 0-8,30,30,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,-0.247,-4.623,.414,3,13,37078,161,67,rtol,11,,cloudy
1022,2014-06-23,KCR,LAD,W 5-3,34,34,5,11,1,1,1,5,0,0,4,0,0,0,0,1,3,0,0.153,1.135,.550,5,9,21615,166,79,ltor,9,,
1023,2014-06-23,MIL,WSN,L 0-3,33,28,0,3,1,0,0,0,4,0,10,0,1,0,0,1,2,0,-0.416,-4.098,.914,6,12,31102,191,70,,0,none,dome
1024,2014-06-23,PHI,MIA,L 0-4,32,30,0,6,1,0,0,0,2,0,3,0,0,0,0,2,0,1,-0.506,-4.015,1.208,5,15,32161,194,81,torf,10,,cloudy
1025,2014-06-23,SEA,BOS,W 12-3,42,37,12,14,4,1,2,11,5,0,7,0,0,0,0,1,0,0,0.527,8.474,.560,6,11,26860,177,69,fromrf,1,,cloudy
Rk,Date,Tm,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,WPA,RE24,aLI,LOB,#,Attendance,GmLen,Temp,WindDir,WindSpd,Prec,Sky
1026,2014-06-23,SFG,SDP,L 0-6,30,30,0,4,2,0,0,0,0,0,2,0,0,0,0,1,0,0,-0.330,-3.778,.650,3,14,41360,154,63,tocf,15,,sunny
1027,2014-06-23,TBR,PIT,L 1-8,32,30,1,6,0,0,0,1,2,0,2,0,0,0,0,3,0,0,-0.115,-3.046,.572,4,9,13175,202,72,,0,none,dome
1028,2014-06-23,TOR,NYY,W 8-3,41,36,8,13,2,0,1,8,5,0,8,0,0,0,0,1,1,0,0.372,4.286,.381,9,11,31554,165,68,,0,none,dome
1029,2014-06-24,LAA,MIN,W 8-6,37,30,8,8,0,0,1,7,4,0,5,2,0,1,0,1,1,0,0.422,4.473,.875,5,12,37086,179,74,torf,9,,sunny
1030,2014-06-24,BAL,CHW,L 2-4,36,32,2,9,1,0,1,2,4,0,8,0,0,0,0,4,0,0,-0.398,-2.309,1.471,7,12,20596,189,81,tolf,11,,sunny
1031,2014-06-24,CHC,CIN,W 7-3,34,28,7,6,2,0,1,6,3,1,10,1,0,2,1,0,0,0,0.147,3.393,.558,3,15,28226,180,75,fromrf,3,,
1032,2014-06-24,COL,STL,W 10-5,47,40,10,17,2,0,2,10,6,1,5,1,0,0,0,0,2,1,0.556,5.893,.971,13,14,34554,235,78,rtol,4,,
1033,2014-06-24,HOU,ATL,L 2-3,39,35,2,8,0,0,1,2,4,0,10,0,0,0,1,1,2,0,-0.570,-2.179,2.081,10,11,18912,186,73,,0,none,dome
1034,2014-06-24,KCR,LAD,L 0-2,33,32,0,6,0,0,0,0,1,0,10,0,0,0,0,1,0,0,-0.721,-4.349,1.449,6,9,28302,182,82,ltor,7,,
1035,2014-06-24,NYM,OAK,W 10-1,37,34,10,12,2,0,4,10,1,0,8,1,1,0,0,0,0,1,0.454,6.675,.421,3,11,25751,144,74,tolf,20,,cloudy
1036,2014-06-24,PHI,MIA,W 7-4,36,32,7,7,2,1,1,4,3,0,7,1,0,0,1,0,3,0,0.345,3.429,.503,5,17,24860,195,85,tocf,9,,sunny
1037,2014-06-24,SEA,BOS,W 8-2,37,34,8,10,1,1,2,8,2,0,6,0,0,1,1,0,2,0,0.398,4.474,.515,5,9,20015,194,75,ltor,2,,sunny
1038,2014-06-24,SFG,SDP,L 2-7,33,32,2,5,1,0,0,2,1,0,11,0,0,0,0,0,0,0,-0.211,-1.778,.773,4,13,41546,176,64,tocf,18,,cloudy
1039,2014-06-24,TBR,PIT,L 5-6,40,37,5,12,2,1,1,5,2,0,5,1,0,0,0,2,0,0,-0.238,0.953,.880,8,11,14684,183,72,tolf,0,none,dome
1040,2014-06-24,TEX,DET,L 2-8,38,36,2,9,1,0,0,2,1,0,10,1,0,0,0,0,0,1,-0.255,-2.348,.897,9,12,35526,212,74,ltor,10,,
1041,2014-06-24,TOR,NYY,W 7-6,38,33,7,10,1,0,1,5,3,0,10,1,1,0,1,1,0,0,0.405,3.660,1.365,7,11,34206,185,68,,0,none,dome
